geneID,x,y,z,intensity,seeds
adra1d,1468.84833333333,1366.68066666667,5.66666666666667,870.666666666667,3
aldoart1,1453.514,1357.38233333333,3.33333333333333,1155.33333333333,3
cacna1b,1472.95766666667,1403.516,0,861.666666666667,3
cacna1e,1469.9285,1369.66125,1,749.5,4
cacna1i,1467.907,1386.07233333333,6,565,3
cacnb4,1434.35133333333,1370.18766666667,6,555.333333333333,3
cblb,1437.54866666667,1361.58533333333,5,647.666666666667,3
cd36,1452.37925,1358.35275,4,956.25,4
cers6,1467.02225,1370.905,3.25,768.5,4
csnk1g3,1475.25725,1375.58625,4.25,597.5,4
csnk1g3,1485.50725,1389.08625,0,688,4
dnm3,1441.467,1360.63425,3.75,878.75,4
eif4b,1441.02,1359.79,0.666666666666667,901,3
eif4b,1458.82566666667,1364.529,4,683.333333333333,3
f2rl3,1452.3295,1357.3875,4,899,4
gabarapl1,1483.828,1389.8775,4.25,784.75,4
gabarapl1,1457.104,1367.50333333333,1.33333333333333,877.333333333333,3
gabarapl1,1473.104,1380.83666666667,6,1064,3
gabbr1,1472.10033333333,1364.22833333333,6,570.333333333333,3
gipr,1441.552,1359.789,0,723.666666666667,3
gna13,1458.28725,1373.25575,3,961.75,4
gnal,1436.737,1363.26125,6,858,4
gnal,1432.04933333333,1378.007,0,797.666666666667,3
gnb5,1478.727,1394.49433333333,6,679.333333333333,3
gnb5,1456.06033333333,1362.161,4,739.666666666667,3
gpc4,1468.049,1367.86966666667,3,669.333333333333,3
grin2a,1467.15433333333,1373.289,4,748.666666666667,3
gucy1b1,1468.17633333333,1365.72366666667,5.33333333333333,772,3
hdac5,1442.19225,1381.505,0,653.5,4
homer2,1454.06833333333,1367.48166666667,6,632,3
inpp1,1472.629,1371.79033333333,4.33333333333333,697.333333333333,3
inpp5a,1489.1205,1383.31875,0.75,938.75,4
itga8,1453.53433333333,1403.27966666667,4,724,3
itga8,1455.92833333333,1366.974,4.66666666666667,567,3
kcnma1,1430.997,1362.136,0,679.75,4
mapk1,1461.46666666667,1363.07766666667,2.33333333333333,650.333333333333,3
mapk1,1449.40725,1362.35525,4.25,803.5,4
mapk1,1462.40725,1360.60525,4.75,893.75,4
mapk1,1443.15725,1363.10525,6,579.25,4
mapk1,1446.90725,1380.60525,2,775.25,4
mapk1,1461.15725,1371.10525,5,736.75,4
mapk1,1466.65725,1366.35525,5.5,736.5,4
mef2c,1475.94425,1381.10125,4.5,1282.5,4
mef2c,1461.19425,1364.85125,4,1371.75,4
mef2c,1480.94425,1371.85125,0,1086.75,4
mef2c,1469.85466666667,1368.195,2,843.666666666667,3
mef2c,1441.19425,1364.60125,0,796.75,4
mef2c,1473.94425,1373.10125,5,860.25,4
mef2c,1454.94425,1362.85125,0,1175.75,4
mef2c,1470.69425,1382.85125,0,1051.75,4
mef2c,1473.94425,1380.10125,1,1182.25,4
mtmr3,1467.7565,1380.32875,4,1078.25,4
ncstn,1460.16225,1365.28775,5,623.25,4
nf2,1454.84266666667,1362.55266666667,2.66666666666667,625.333333333333,3
nf2,1424.29433333333,1376.42133333333,0,714,3
nf2,1466.29433333333,1372.42133333333,0,588,3
pde1b,1423.25533333333,1371.11233333333,2,587,3
pla2g6,1470.38666666667,1382.53633333333,3.33333333333333,736.333333333333,3
plk2,1476.69833333333,1371.74633333333,3,672.666666666667,3
plk2,1456.64075,1365.66725,1,949,4
ppp2r5c,1471.39166666667,1369.09166666667,2.66666666666667,766.666666666667,3
prkacb,1462.31133333333,1368.79966666667,0,840.666666666667,3
prkce,1461.70666666667,1365.49,4.33333333333333,805,3
pten,1447.78933333333,1367.991,6,928,3
ptpn11,1433.424,1360.90233333333,0,781.666666666667,3
rab11b,1453.636,1365.482,0,676.333333333333,3
rap1b,1450.99875,1376.06025,0,584.25,4
rapgef2,1459.43175,1375.06725,5,889,4
rapgef2,1431.68175,1363.06725,6,791.75,4
rapgef5,1471.028,1369.09825,6,739.25,4
rapgef5,1475.028,1399.34825,0.25,999.5,4
rasgrp3,1471.57833333333,1380.57266666667,5.66666666666667,659,3
rock2,1446.0585,1360.59375,0,706.75,4
rock2,1472.68366666667,1396.493,0,810.666666666667,3
rraga,1477.30866666667,1389.80266666667,3,779,3
rragb,1453.714,1360.66433333333,6,741.333333333333,3
rragb,1462.714,1368.331,1,778.666666666667,3
ryr1,1450.157,1393.78,6,718,3
skp1a,1473.16166666667,1385.99466666667,1.66666666666667,802,3
slc8a2,1461.34766666667,1376.319,4,711.333333333333,3
slc8a2,1485.20325,1371.517,0,1022.25,4
stam,1477.82466666667,1366.313,3,729,3
synj1,1432.07075,1363.32625,6,812.25,4
synj1,1464.82075,1366.07625,0.25,1031.5,4
synj1,1469.57075,1364.07625,3.75,822.25,4
tnn,1471.00666666667,1386.258,0,638.333333333333,3
ulk2,1455.07375,1366.2425,0,936,4
fake36,1470.981,1379.584,2,665.666666666667,3
