geneID,x,y,z,intensity,seeds
abcc4,696.394666666667,1348.36,2.66666666666667,828.666666666667,3
adcy9,700.8685,1346.437,3,894,2
amh,671.756666666667,1369.30666666667,6,987,3
atp2b1,689.137666666667,1331.20133333333,0.333333333333333,1182,3
atp2b1,666.320333333333,1382.05866666667,6,795.333333333333,3
atp2b1,712.35325,1351.151,0,1207.5,4
atp2b1,704.35325,1346.651,1,866.75,4
atp2b1,688.35325,1341.151,3,951.25,4
atp2b1,708.60325,1339.901,0.25,1409,4
bdnf,712.697666666667,1331.08333333333,0,1287.33333333333,3
bmpr1a,682.491333333333,1348.326,2.33333333333333,1026.33333333333,3
cab39,690.195,1327.824,0,924,1
cacna1a,680.135666666667,1343.373,1,1026.66666666667,3
cacna2d1,709.508,1332.42366666667,0,735.333333333333,3
cacna2d1,671.282333333333,1359.266,0.666666666666667,1207.33333333333,3
cacna2d1,682.174666666667,1355.757,3,1202.33333333333,3
camk2a,710.66175,1369.2895,3,1066.25,4
camk2a,672.16175,1375.2895,4,1153.5,4
camk2a,690.91175,1351.5395,0.25,1405.75,4
camk2a,702.41175,1369.2895,1,1899.75,4
camkk1,671.379,1372.4085,6,1032,4
camkk1,674.129,1363.1585,6,1352.25,4
camkk2,716.473666666667,1335.95333333333,0,813.333333333333,3
cds2,686.152,1329.347,1,850,3
cers2,716.0115,1334.8075,0,791.5,2
cnga2,691.23,1344.854,6,598,1
csf3r,715.476,1357.49,6,870,1
cul1,676.301333333333,1349.08633333333,5,910.666666666667,3
cul1,675.968,1370.753,4.33333333333333,949,3
cul1,680.301333333333,1362.41966666667,3,900.333333333333,3
dlg3,703.843,1369.44125,6,901.25,4
dlg3,684.876666666667,1382.21566666667,5,935,3
dtx3l,691.7955,1349.83,0,735,2
eno2,684.262666666667,1346.619,0,1204,3
eno2,667.300666666667,1381.69366666667,3,787.666666666667,3
eno2,711.188,1331.2085,0,962.5,2
erc1,715.197666666667,1363.914,2,1071,3
gnai1,679.452,1384.35175,4.5,1243.5,4
gnai3,671.424,1368.142,4,833,1
gnaq,692.29025,1346.04725,0.25,1482.75,4
gnaq,673.966,1365.472,5,771,1
gng2,683.261,1365.521,5,936,1
gng4,679.4345,1374.658,6,862.5,2
