geneID,x,y,z,intensity,seeds
abcc4,859.781333333333,1413.33066666667,4,913,3
acvr1c,878.0695,1356.107,2.25,939,4
adipor2,875.518333333333,1399.55833333333,0,788.333333333333,3
adora2a,829.665666666667,1380.76433333333,0,1142,3
agap2,933.1145,1353.1385,1.25,749,4
agap2,849.6145,1343.1385,6,809.5,4
aplnr,891.171333333333,1365.38433333333,0.666666666666667,659,3
arf2,864.274,1386.28466666667,0.333333333333333,1153.33333333333,3
atp2b1,844.60325,1366.901,4,1090.75,4
atp2b1,876.10325,1353.901,2,1531.75,4
atp2b1,860.471,1399.20133333333,0,1457.66666666667,3
atp2b1,835.10325,1385.401,1.25,770.25,4
atp2b1,847.35325,1381.151,0,1019,4
atp2b1,857.987,1375.05866666667,3,1009.33333333333,3
atp2b1,860.10325,1405.151,1.75,1014,4
atp2b1,850.85325,1378.151,2.5,1302.75,4
atp2b1,869.987,1390.05866666667,0,1536,3
axin2,913.148,1401.51666666667,0,700.666666666667,3
bad,908.32225,1342.50725,0,961,4
bad,914.07225,1345.50725,0,1097.25,4
bcar1,857.3045,1369.60975,3.5,812,4
bdnf,862.322666666667,1388.353,4.66666666666667,907.333333333333,3
bdnf,856.595,1365.37475,0,1177.5,4
bdnf,836.095,1380.12475,0,1359.5,4
birc2,884.972,1362.423,0,812,3
bmp8b,882.394,1359.381,0.333333333333333,629.333333333333,3
bmpr1a,852.03775,1382.061,2,868.25,4
bmpr2,888.629,1357.8095,4.75,1138,4
cab39,877.3025,1358.6565,6,1034.25,4
cab39,845.270333333333,1390.00533333333,4.33333333333333,771.333333333333,3
cab39,916.006,1341.192,6,642.333333333333,3
cacna1a,858.369666666667,1368.20733333333,4.33333333333333,769.333333333333,3
cacna2d1,920.511666666667,1404.18033333333,6,804,3
cacna2d1,855.18175,1409.64775,0,1128.25,4
cacna2d1,924.18175,1368.89775,0,959.5,4
cacna2d1,894.841333333333,1347.757,3.66666666666667,803.333333333333,3
cacng8,866.543333333333,1355.016,2.66666666666667,974.666666666667,3
camk2a,860.41175,1364.7895,6,1192.75,4
camk2a,930.390333333333,1352.22266666667,4.66666666666667,994.666666666667,3
camk2a,836.66175,1366.2895,0,1154.25,4
camk2a,884.91175,1375.0395,0,1137,4
camk2a,850.41175,1389.2895,0.75,1256.75,4
camk2a,855.16175,1379.7895,0.25,2193.25,4
camk2a,887.723666666667,1351.22266666667,2.33333333333333,1159.66666666667,3
