hyb,ch,x,y,z,int
0,1,674.1394525592117,1411.0272683563348,1.4493400037301383,630.9790983146097
0,1,668.4776795270865,1424.4955731275304,1.1019745982529816,4342.318046568158
0,1,676.3251325509087,1468.623879586581,1.0469451369550329,3579.927532628504
0,1,687.627394430618,1436.6680123560245,1.1516755677557848,3524.8886798330377
0,1,663.6796823444414,1442.5917374664239,1.094966052715016,2794.9971180554708
0,1,679.3044933579605,1471.1259799774803,1.0809062302779702,2964.3007016961665
0,1,657.1281781280126,1452.423859610548,1.0961978303548754,2886.4530248893684
0,1,677.3307894797168,1437.7342372216594,1.0294210344478514,2851.196385507529
0,1,672.1461124109434,1428.695763766297,1.0678906409504203,2401.5908735032613
0,1,689.9392786574551,1435.3243771586883,1.7537006693245694,582.5683055128442
0,1,686.2527427508933,1428.3608388505734,1.0957795236601635,2465.398453010935
0,1,691.9132492707645,1507.2350408001935,1.0771769948819854,3803.0615028240995
0,1,662.8096891433439,1504.5366427325066,1.0741768660903226,3930.5958083655128
0,1,667.9045419680668,1526.5264791019194,1.1282451944850658,2898.5624111340558
0,1,676.400245895282,1502.8457226337046,1.0731734735327678,2527.775090836713
0,1,680.4013164164094,1483.3818001979366,1.0998630471952502,3029.200581047051
0,1,654.2895825222504,1528.8399130715577,1.1133714850328214,2207.64740572582
0,1,730.109786789339,1405.2159098143095,1.1486118197713024,2233.113919528722
0,1,714.9033702382771,1433.7955279867804,1.1044678778215065,3190.869107261573
0,1,767.2935114918738,1437.3404269830933,1.1071490364941827,3697.8347108384837
0,1,757.1800093263788,1439.7935508235917,1.1351345980399286,1874.7807866943429
0,1,767.0753233032883,1454.6171794221646,1.091873007388912,3257.0111228454402
0,1,740.3328622779088,1440.1462729159314,1.0567681925115218,3024.396014993393
0,1,763.0679766992573,1435.4023828126642,1.228607939592393,2914.20390489536
0,1,736.2942079341337,1441.1248939747634,1.1527023363329412,2467.978080886905
0,1,759.9924107114715,1446.4246764457794,1.8450853624659085,472.1811719602191
0,1,736.2050831638305,1415.679071105774,1.926106391794708,438.7192562745584
0,1,741.1783196000923,1461.1663332018693,1.131263655180121,2530.404298514147
0,1,722.6254356300694,1434.8719733025946,1.083686792961358,1853.232070540712
0,1,732.2971328682023,1421.2910815575653,1.1116591833433045,1652.7478463383918
0,1,713.1767330318468,1439.7547084624107,1.1190936774199762,1716.925326331194
0,1,709.9066557471305,1441.496983034874,1.3537778181845872,1334.137929238799
0,1,758.1303208803854,1419.1211202227255,1.1665443862736375,1103.4891349825587
0,1,756.8533494418815,1433.6408370211639,1.1111667368965938,1801.3524423727404
