geneID,x,y,z,intensity,seeds
apc,1265.177,913.2735,3,843.5,2
cers6,1300.397,941.867666666667,0,608,3
creb5,1314.487,924.911,6,552,3
csnk1g1,1271.68333333333,956.254333333333,6,718.666666666667,3
dnm3,1266.217,946.88425,0,781,4
eif4b,1307.81175,937.9245,4.5,653,4
fgfr1,1313.7855,923.26675,0,733.25,4
gnao1,1296.67575,949.5155,4,741.5,4
inpp5e,1299.48625,947.7995,0,681.5,4
inpp5e,1273.23625,944.2995,2.75,925.5,4
itga6,1303.79933333333,940.302,3,596.666666666667,3
itgb2,1259.164,924.855333333333,0.333333333333333,646,3
itgb8,1257.3545,917.75925,0.75,884.75,4
map2k7,1298.135,944.138333333333,4,820.333333333333,3
mapk1,1310.46033333333,938.190333333333,6,705.666666666667,3
mapk8,1263.3065,918.5215,6,683.25,4
ncstn,1268.83633333333,924.28,2,531.666666666667,3
npr2,1278.0315,945.518,2.75,593.75,4
pla2g6,1297.2325,950.18,3.75,802.5,4
ppp1r12a,1306.18966666667,943.885333333333,0.333333333333333,679,3
prkacb,1264.31133333333,932.799666666667,6,647.666666666667,3
rgl2,1280.69975,953.38925,6,772.75,4
rock1,1275.184,946.465,5.66666666666667,640.333333333333,3
rock2,1262.8085,918.34375,0,802.25,4
sphk2,1263.3,920.394,0,806.25,4
sptlc3,1265.7385,913.019,4,650,2
