geneID,x,y,z,intensity,seeds
abl2,606.976,1277.557,6,595,1
acvr1b,610.269333333333,1313.34233333333,6,618.333333333333,3
akt3,598.976,1287.557,1,758,1
apc,604.891,1270.19775,6,914.25,4
bcl2l1,602.352,1290.586,6,705,3
bid,608.181,1279.081,1,696,1
braf,597.625666666667,1291.63,0,660.333333333333,3
cacna1g,600.905,1282.424,0,715,1
cacnb4,609.108,1296.88825,3.75,1039.25,4
cacnb4,597.178,1279.512,2.33333333333333,745.333333333333,3
cacnb4,594.412,1267.453,6,946,1
cacng2,583.989333333333,1301.67966666667,3,687.333333333333,3
cacng2,600.865666666667,1306.305,6,646.333333333333,3
cacng5,582.481,1296.2275,0,545,2
cblb,609.70825,1315.771,6,712.5,4
cblb,593.78,1276.20066666667,1.33333333333333,582.333333333333,3
ccnd2,628.543,1295.2695,0,663.25,4
cdkn1b,601.183,1305.896,6,728,1
cers5,635.37,1285.51333333333,0,727.666666666667,3
cflar,614.201333333333,1275.773,3.66666666666667,651.333333333333,3
cish,606.099,1280.17733333333,1.33333333333333,680.666666666667,3
clcf1,600.887333333333,1285.02766666667,4.66666666666667,789,3
clcf1,607.554,1276.69433333333,6,864,3
col4a5,606.245,1302.382,5.33333333333333,897,3
col4a5,599.905,1287.424,0,729,1
dgkg,596.74025,1316.4385,6,713.5,4
dgkg,609.74025,1309.1885,2,863.75,4
dgkg,590.397,1278.54766666667,0,631,3
dgkk,599.0395,1287.049,0,627.5,2
eif4b,585.123,1297.63066666667,2,1135.33333333333,3
eif4b,609.31175,1290.4245,2.5,856,4
eif4b,613.06175,1295.4245,4,828,4
eif4b,608.56175,1295.6745,1,1241.25,4
fbxo32,588.778,1273.11,0,594,1
fshb,601.778,1306.11,6,814,1
fzd3,578.682,1303.21775,0,998.75,4
fzd3,603.932,1290.21775,1,918.25,4
gabarapl1,604.104,1296.50333333333,4.66666666666667,890,3
gabarapl1,601.437333333333,1272.50333333333,5.33333333333333,950,3
gabarapl1,616.104,1290.50333333333,4.66666666666667,816,3
gabarapl1,596.578,1312.8775,0,670.25,4
gabarapl1,584,1297,3,794,1
gabbr2,611.244,1294.33133333333,2,725.333333333333,3
gabbr2,584.905,1297.424,6,731,1
gnal,598.382666666667,1282.007,4,770.666666666667,3
grin2a,590.411,1302.237,1,868,4
grin2a,625.463666666667,1285.44166666667,6,635.333333333333,3
grin2a,595.161,1274.987,3.75,943.75,4
grin2a,611.161,1311.737,2,725.25,4
hbegf,596.34,1268.405,4,1098,2
hcar2,600.77,1307.111,6,779,1
hdac4,606.49,1280.33,6,661,1
hdac5,606.382,1280.635,6,584,1
homer2,601.14,1307.311,6,606,1
htr1f,606.923,1272.71,0,669.5,2
ifnlr1,601.481666666667,1306.13533333333,6,700.666666666667,3
ifnlr1,608.359666666667,1288.101,4.33333333333333,763,3
ifnlr1,590.744,1278.093,0,760,1
il10rb,603.0195,1283.79175,0.75,614.25,4
il20rb,627.629666666667,1292.31566666667,2.66666666666667,597.666666666667,3
il20rb,602.337,1283.24,0,569,1
inpp5d,605.744,1280.093,2,629,1
inpp5e,623.171,1288.688,0,666.333333333333,3
insr,598.77,1287.111,0,1040,1
itgb8,591.401666666667,1298.40566666667,6,680.333333333333,3
kat2b,597.794,1287.474,1,775,1
kcnma1,587.497,1293.136,2.25,738,4
kcnmb3,588.776,1304.882,0,692,2
lpar3,601.531,1305.654,6,709,1
map2k6,600.9295,1306.6315,6,692,2
map3k6,600.981,1282.457,0,531,1
mapk1,600.90725,1274.35525,6,948,4
mapk1,591.466666666667,1304.07766666667,1,788,3
mapk1,603.460333333333,1293.857,4,695.333333333333,3
mapk1,606.90725,1291.10525,1,926.5,4
mapk1,605.68,1280.258,0,586,1
mapk1,592.15725,1271.35525,0,622.5,4
mapk1,603.133333333333,1295.74433333333,6,710.666666666667,3
mapk1,611.385666666667,1271.09866666667,4,706,3
mapk1,601.052333333333,1305.432,0,546,3
mapk1,601.15725,1280.35525,2.25,801.25,4
