geneID,x,y,z,intensity,seeds
atp2b2,608.956,836.479,3,535,1
cacnb3,587.346,880.88,0,658,3
ctnnb1,618.881333333333,901.357,0,612.333333333333,3
cul3,584.497666666667,852.465666666667,1.66666666666667,677,3
dlg2,607.329,835.454333333333,6,598.333333333333,3
fgf13,580.475,888.491,3,641,1
foxo4,587.87275,852.32575,4.75,616.25,4
hmgcr,632.241333333333,866.282666666667,0,638,3
homer1,609.149333333333,836.464666666667,3.66666666666667,544,3
il20ra,609.459,836.431,4,513,1
ksr2,594.301,892.43,0,662.333333333333,3
pdpk1,585.640333333333,865.497333333333,2,745.666666666667,3
prkcb,632.49,906.196666666667,0,727.333333333333,3
rab5b,608.962,875.446666666667,0,635.333333333333,3
ywhaz,583.534333333333,882.588,3.33333333333333,775.333333333333,3
ywhaz,614.201,897.921333333333,2,692.666666666667,3
ywhaz,608.105,835.800333333333,0,564,3
fake49,609.498666666667,836.243,0.333333333333333,553,3
fake49,579.244,888.842,2,642,1
