geneID,x,y,z,intensity,seeds
adcy1,407.287333333333,1191.59766666667,2,643.333333333333,3
adcy2,371.521,1174.59466666667,0,682,3
cacnb1,358.172,1212.821,0,662,1
comp,344.582666666667,1180.84466666667,5.33333333333333,701.666666666667,3
daam1,389.301,1168.51966666667,4,571.666666666667,3
grm8,357.33,1212.14833333333,6,693.333333333333,3
gucy1a2,356.508,1174.071,5.5,858,2
il11,345.416,1237.322,0,600,3
il20ra,351.66975,1179.92625,0,564.25,4
irs1,359.1135,1174.1955,0,843.5,2
itpr2,356.5745,1173.695,0,893,2
kif3a,348.184,1181.48933333333,5.66666666666667,715.333333333333,3
kras,368.541333333333,1182.82333333333,2,660.333333333333,3
lefty1,344.292333333333,1237.25266666667,0.333333333333333,558,3
lefty1,357.38,1212.628,6,657,1
lefty1,356.9605,1212.1395,0,711.5,2
mecom,356.876,1211.805,6,701,1
mecom,356.876,1211.805,0,731,1
nsmaf,407.173,1197.42075,3,615,4
pdpk1,399.403666666667,1187.566,5,633.333333333333,3
pfn2,345.399333333333,1177.85333333333,5.66666666666667,625,3
pi4kb,357.8325,1212.568,4,674,2
pip4k2b,356.769,1212.131,0,692,1
pip4k2b,343.769,1237.131,1,579,1
pla1a,356.876,1173.805,0,893,1
ppp2r2c,350.733,1171.833,4.5,583,2
ppp2r2c,378.0225,1178.534,3,709.75,4
ppp2r2c,396.38,1195.628,6,709,1
ppp2r2c,350.1135,1173.1955,6,580,2
ppp2r2d,356.769,1212.131,4,676,1
prkaa1,361.623333333333,1236.57966666667,0,596,3
rictor,357.7245,1174.397,6,818,2
rictor,357.493,1174.315,1,864,1
s1pr2,357.793,1174.456,5,798,1
s1pr2,357.667,1174.494,0.333333333333333,925.333333333333,3
senp2,358.983,1212.549,0,681,1
sgpl1,348.898,1185.24566666667,6,777,3
skp2,356.746,1212.106,0,680,1
skp2,397.353,1193.61966666667,5,826,3
skp2,356.746,1212.106,6,670,1
smad3,392.434666666667,1190.24766666667,0,649,3
tbc1d1,359.095333333333,1173.83,6,832.333333333333,3
tbk1,380.49,1208.814,3.66666666666667,584,3
tnfsf14,356.6035,1211.962,3.5,698.5,2
vdac2,358.341333333333,1212.32966666667,0,758,3
vdac2,358.341333333333,1212.32966666667,5.33333333333333,763,3
wnt2,356.746,1174.106,0,842,1
ywhaz,361.534333333333,1170.92133333333,4,725.666666666667,3
ywhaz,396.201,1196.25466666667,6,743.333333333333,3
ywhaz,350.867666666667,1191.25466666667,6,710.666666666667,3
ywhaz,347.201,1176.92133333333,3,672,3
zfyve9,354.534,1185.79433333333,6,758,3
fake20,358.772,1174.102,6,987,1
fake55,357.668,1212.5535,2,712,2
fake66,356.876,1211.805,3,758,1
