geneID,x,y,z,intensity,seeds
1300017j02rik,795.751333333333,1197.55433333333,0,873,3
1300017j02rik,798.194,1203.903,2,1707,1
abcc1,768.112,1175.329,3,994,1
abcc1,794.657,1181.235,5,614.5,2
abcc1,787.112,1183.329,0,846,1
acaca,784.206,1147.89733333333,0,836.333333333333,3
acaca,784.88,1177.793,0,643,1
acox3,769.452,1177.428,0,780,1
acvr1,805.966,1213.472,0,1164,1
acvr1c,792.112,1178.329,0,812,1
acvr1c,779.437333333333,1164.98533333333,6,975.666666666667,3
acvr1c,805.388666666667,1178.36633333333,4,931,3
acvr2b,800.966,1176.472,0,1095,1
adam17,817.352,1195.3285,1,668.5,2
adcy9,784.309666666667,1184.308,0,1154.66666666667,3
adipor2,798.9255,1176.519,4,1177.5,2
adora2a,767.6435,1170.1245,6,725,2
adrb1,805.966,1203.472,2,1039,1
agap2,785.232,1188.15333333333,0,1377.66666666667,3
agap2,780.185333333333,1146.17466666667,3.66666666666667,920.666666666667,3
agap2,807.898666666666,1205.15333333333,3.33333333333333,854,3
agap2,800.898666666666,1182.15333333333,6,834.333333333333,3
agap2,810.6145,1221.1385,0.25,1384.25,4
agap2,769.072,1174.042,3,769,2
agap2,803.902,1168.03,6,612,1
agap2,799.8645,1199.6385,2.75,993.5,4
amh,799.476,1164.49,6,891,1
aplnr,781.476,1161.49,4,711,1
arf2,806.161333333333,1177.96733333333,3,1242.33333333333,3
atp2b1,794.881333333333,1152.15933333333,6,999.666666666667,3
atp2b1,759.881333333333,1179.15933333333,0,2093.66666666667,3
atp2b1,807.548,1210.49266666667,0,1617.33333333333,3
atp2b1,771.137666666667,1167.20133333333,3.33333333333333,1453,3
atp2b1,796.653666666667,1162.392,0,954,3
atp2b1,768.35325,1156.151,5.5,984.75,4
atp2b1,792.804333333333,1157.868,5.66666666666667,1528.66666666667,3
atp2b1,782.85325,1150.651,0.25,1129.75,4
atp2b1,780.60325,1166.401,3,1454.25,4
atp2b1,790.320333333333,1167.05866666667,5,698,3
atp2b4,798.386,1193.279,0,773.333333333333,3
avpr1a,813.382,1197.99,1,1125,1
avpr1b,773.237,1177.646,2,621,1
axin2,745.8365,1180.645,1,851,4
axin2,811.5865,1189.395,0,1271.25,4
axin2,783.481333333333,1165.18333333333,0.333333333333333,2055,3
axin2,766.666,1164.1105,1,1106,2
axin2,811.507,1196.1795,3,763.5,2
axin2,811.452,1195.428,4,835,1
bad,804.350666666667,1160.461,2,791,3
bdnf,786.5835,1187.021,4,751,2
bdnf,748.845,1185.62475,1,998.5,4
bdnf,776.697666666667,1175.41666666667,0,933.333333333333,3
bdnf,797.697666666667,1186.41666666667,6,783,3
bdnf,765.526333333333,1179.82733333333,2.33333333333333,1520,3
bdnf,795.833333333333,1168.23533333333,3.66666666666667,930.333333333333,3
bdnf,787.1065,1186.2285,5,743.5,2
birc2,790.261,1163.521,6,1144,1
birc5,805.192,1197.05,1,749,1
bmpr2,805.379,1174.5595,6,1054,4
btc,803.108333333333,1157.304,3.33333333333333,841.333333333333,3
btk,803,1197,1,1169,1
btrc,786.769,1177.126,0,1301,1
cab39,800.603666666667,1191.00533333333,0,1773.33333333333,3
cab39,816.5525,1190.6565,0,1671.75,4
cab39,797.339333333333,1174.52533333333,3,1139.66666666667,3
cab39,806.195,1214.824,1,2267,1
cacna1c,811.607,1183.987,0,921.25,4
cacna1c,814.668,1172.602,4,1165.33333333333,3
cacna2d1,773.174666666667,1161.09033333333,6,852.666666666667,3
cacna2d1,772.43175,1171.64775,3,1068,4
cacna2d4,780.7,1161.85133333333,4,1143,3
cacng8,785.424,1155.142,0,634,1
cacng8,804.214,1172.25,0,1311.66666666667,3
camk2a,794.91175,1210.5395,0,2104,4
camk2a,794.41175,1174.5395,0,1466.25,4
camk2a,775.557,1157.72266666667,3,1065.33333333333,6
camk2a,745.16175,1184.7895,3.75,1233.25,4
camk2a,812.722,1218.67966666667,2,1462,3
camk2a,812.566333333334,1197.57566666667,0,1336.33333333333,3
camk2a,785.66175,1168.2895,0.5,1808.5,4
camk2a,807.566333333334,1167.24233333333,3,2048.33333333333,3
camk2a,807.16175,1192.2895,4.25,1211,4
camk2a,795.1115,1197.6185,0,1879.5,2
camk2a,776.66175,1166.2895,3.25,1355,4
camk2a,797.635,1204.34666666667,2,2070.66666666667,3
camk2a,803.66175,1205.7895,2,1108,4
camk2a,786.635,1156.68,1,1242.33333333333,3
camk2a,749.723666666667,1176.88933333333,1.66666666666667,913.333333333333,3
camk2a,745.91175,1179.0395,3.75,1024.25,4
camk2a,799.609,1213.804,2.5,1593.5,2
camk2a,813.233,1169.57566666667,1.66666666666667,1104.66666666667,3
camk2a,781.233,1165.24233333333,3,1237.66666666667,3
camk2a,749.16175,1182.0395,0,1537.25,4
camkk1,755.879,1182.6585,3,1215.5,4
camkk1,791.629,1163.4085,6,1055.25,4
camkk1,780.711333333333,1182.88133333333,0,757,3
camkk1,769.435,1199.1515,0.5,1081,2
camkk1,793.379,1183.9085,0,1912.25,4
camkk1,816.440666666667,1176.91033333333,0,1276,3
camkk1,741.342666666667,1175.107,0,939,3
camkk2,807.488,1199.313,6,616,1
casp3,802.112,1157.329,3,775,1
casp3,791.801,1160.017,0,605,1
ccnb1,759.452,1185.428,0,1211,1
ccne1,789.476,1153.49,6,675,1
cd14,789.0325,1152.242,6,899.75,4
cdc37,777.17,1173.748,2.5,739,2
cdipt,794.086333333333,1161.23166666667,6,702.333333333333,3
cds2,783.6825,1205.541,2,795,2
cftr,800.414,1213.112,2.5,981.5,2
chd8,789.677,1157.266,6,784,1
chd8,786.515,1194.256,6,824.333333333333,3
cnga2,775.359666666667,1199.40166666667,4.66666666666667,657.666666666667,3
col11a1,805.769,1170.126,0,1403,1
creb3l1,796.996,1179.285,4.33333333333333,709.666666666667,3
creb3l2,784.6535,1158.5765,0,893.5,2
csf1r,796.902,1161.03,1,617,1
csf2rb,806.044,1212.15366666667,0,979,3
csf2rb,799.902,1159.03,3,667,1
csnk2a1,803.96775,1196.8335,0,1360,4
csnk2a1,786.139666666667,1184.96866666667,0,1042,3
dgkb,766.875333333333,1178.53433333333,6,942,3
dlg3,800.843,1159.19125,1.75,1090.5,4
dlg3,777.294666666667,1171.484,0,1308,3
dlg3,797.093,1179.19125,3,1406.75,4
dlg3,797.093,1168.44125,6,1015.75,4
dlg3,795.961333333333,1169.15066666667,0,2525.66666666667,3
dll1,768.391666666667,1198.46533333333,0,929,3
dtx3,803.108,1171.522,0,1252,4
dusp16,784.731,1158.961,0,947.333333333333,3
dusp5,776.682,1171.01766666667,3.33333333333333,919.666666666667,3
dusp8,793.137666666667,1158.144,3.33333333333333,940.333333333333,3
dusp8,742.65175,1167.83375,1.25,1290.25,4
dusp8,803.742,1160.118,3,1012,1
ecsit,814.83,1188.393,1.66666666666667,739.333333333333,3
efna5,779.2885,1162.6145,6,798,4
efna5,749.068666666667,1191.009,2.33333333333333,838.666666666667,3
egf,801.742,1177.118,2,1030,1
egf,787.195,1161.824,6,696,1
egln2,796.200333333333,1202.76033333333,0,1046,3
egln2,792.272333333333,1164.91166666667,0,894.666666666667,3
egln2,814.605666666667,1170.91166666667,6,1162.33333333333,3
egln2,774.939,1203.91166666667,0,1006.33333333333,3
egr1,769.287,1174.0775,1.25,648.25,4
eif4e,794.26,1169.21866666667,3.66666666666667,906.666666666667,3
eif4e,794.399,1209.61,0,621,1
eif4e,756.9,1173.927,0,1071,1
eif4e,800.182,1175.02175,0,1848.5,4
eif4e,787.276,1172.72,0.666666666666667,1393.66666666667,3
eif4e2,795.379,1156.75933333333,5.33333333333333,788.333333333333,3
eno2,782.262666666667,1151.619,1.66666666666667,844.666666666667,3
eno2,800.946,1188.01033333333,0,974.333333333333,3
eno2,769.262666666667,1178.619,1,1325.33333333333,3
eno2,788.526,1183.664,0,905,1
eno2,771.596,1182.28566666667,0,946,3
erbb4,812.009666666667,1174.207,0,772,3
erc1,788.444,1169.07366666667,0.333333333333333,1266.66666666667,3
fbxw11,804.801,1197.017,1,1147,1
fbxw11,802.822,1156.239,5,1157.5,2
fbxw11,784.815,1210.165,2.66666666666667,900.666666666667,3
fgf11,801.362,1163.21566666667,0,1071,3
fgf11,773.695333333333,1159.88233333333,0,788.333333333333,3
fgf11,759.382,1184.99,0,1769,1
fgf2,808.194,1203.903,6,693,1
fgf23,814.237,1170.646,6,817,1
fgf9,763.172,1162.816,0.75,827.5,4
fgf9,769.399,1190.61,0,598,1
fgfr2,784.2145,1151.275,3,825,2
foxo1,778.165,1169.51766666667,2.66666666666667,841.333333333333,3
foxo1,744.498333333333,1184.18433333333,4,915.666666666667,3
fyb,752.23,1189.854,0,565,1
fzd5,790.94775,1154.25675,0,874.75,4
fzd5,806.469666666667,1176.34566666667,5,962,3
gdf6,778.117666666667,1187.4,0.333333333333333,719.666666666667,3
gnai1,804.452,1167.10175,5.5,987,4
gnai1,751.488,1189.313,1,643,1
gnai3,756.536,1173.52066666667,0,787.333333333333,3
gnaq,817.878333333333,1177.50833333333,0,1301.66666666667,3
gnaq,781.753666666667,1169.42066666667,5.66666666666667,939,3
gnaq,740.878333333333,1176.84166666667,6,1091.33333333333,3
gnaq,797.878333333333,1190.50833333333,4,973,3
gnaq,798.6475,1175.895,2.5,809.5,2
gng2,759.9245,1164.1985,0,977.75,4
gng2,805.6745,1214.6985,0,1216,4
gng2,817.4245,1195.6985,0,871,4
gng2,797.299,1169.59233333333,6,913.333333333333,3
gng2,790.237,1190.646,0,738,1
gng2,807.261,1202.521,6,1161,1
gngt2,766.853333333333,1185.73933333333,2,675.666666666667,3
grb2,769.66525,1206.4395,2,731.75,4
gria2,812.261,1190.521,0,1569,1
gria2,796.8455,1164.2365,0.5,568,2
grin1,769.291,1188.53066666667,3,745,3
grin2b,781.814,1173.36233333333,2,1186.66666666667,3
grk3,774.2575,1166.708,6,725,2
grm5,753.05525,1173.3975,0,820.5,4
grm7,753.758333333333,1177.39333333333,0,845.666666666667,3
grm7,808.425,1176.39333333333,0,770.333333333333,3
gsk3b,797.1045,1163.476,0,2013,2
gys2,794.762,1174.094,0,886,1
hcar1,785.44,1167.293,1,628,2
hgf,804.2005,1201.2755,2,871.25,4
hif1a,814.747,1214.67433333333,5,1126,3
hif1a,766.196666666667,1183.87066666667,4.66666666666667,730,3
hspa1a,806.399,1202.61,2,1843,1
htr1b,805.410333333333,1190.11366666667,0.333333333333333,844.666666666667,3
ifng,795.585,1172.305,6,654,3
igf1r,792.685666666667,1168.608,0,897.333333333333,3
il12b,795.677,1182.266,3,719,1
il12b,783.112666666667,1164.68466666667,4.33333333333333,901.666666666667,3
il12b,769.237,1188.646,2,721,1
il22ra1,801.539333333333,1178.50333333333,0,599.333333333333,3
il23r,741.411333333333,1179.418,0,1169.66666666667,3
il2rb,771.848666666667,1205.086,3,906.333333333333,3
il6,796.236,1161.26525,0,1087.5,4
impad1,773.73525,1178.252,1.5,923.75,4
impad1,797.98525,1206.002,0,1666.25,4
inhba,780.216,1206.72033333333,0,735.333333333333,3
inhba,781.74,1175.26533333333,6,957.666666666667,3
inhbb,766.261,1178.521,1,1135,1
inhbb,811.88,1175.793,0,847,1
inhbc,810.8815,1190.3695,0,753,2
inhbc,804.570333333333,1167.72333333333,1,1534.33333333333,3
inpp4a,791.684666666667,1186.246,0.333333333333333,1104.66666666667,3
inpp4a,790.488,1177.313,0,662,1
inpp5b,801.331666666667,1176.85433333333,0.333333333333333,867.333333333333,3
ip6k3,803.192,1175.05,2,711,1
itga10,784.985666666667,1173.214,0,907.333333333333,3
itgav,807.055666666667,1202.09,0.666666666666667,1024,3
itgb6,807.823666666667,1199.575,6,659.666666666667,3
jun,801.195,1179.824,6,805,1
kcnmb1,759.9,1185.927,0,990,1
lamb1,801.025,1186.20566666667,0,928,3
lbp,803.203,1199.32,0,576,1
lefty2,781.742,1177.118,0,976,1
lefty2,785.742,1151.118,4,934,1
lrp6,809.13075,1179.3595,0,1244,4
lrp6,808.587,1217.448,2.66666666666667,969.333333333333,3
lrp6,796.948,1172.431,5,873,1
map2k1,750.452,1185.428,0,1823,1
map2k1,786.532,1150.83733333333,6,837.333333333333,3
map2k1,797.198666666667,1178.504,6,1084.66666666667,3
map2k1,779.278,1170.13933333333,6,860.333333333333,3
map2k1,775.762,1175.094,0,810,1
map2k5,784.686,1177.104,0,1557,3
map3k1,767.495666666667,1169.94666666667,6,803.666666666667,3
mapk13,769.417,1171.209,0.5,1334,2
mapkapk2,771.094333333333,1169.03,0,784.333333333333,3
mapt,755.88,1173.793,0,838,1
mc2r,799.299333333333,1190.52,0,1335,3
mfng,750.037666666667,1185.214,0.333333333333333,732,3
mmp7,783.742,1184.118,0,1482,1
mpp5,746.703333333333,1191.762,2,1606,3
mras,770.615,1165.20466666667,3.66666666666667,612.666666666667,3
mtmr1,773.572666666667,1173.13066666667,1,1096,3
ngfr,788.412,1168.44,6,940,1
nkd1,817.23,1195.854,0,605,1
nlk,797.307333333333,1173.48966666667,4,699.666666666667,3
nodal,795.842333333333,1161.57566666667,5,731,3
nos1,812.666666666667,1186.80966666667,3.66666666666667,833,3
notch1,809.399,1185.61,1,638,1
notch3,767.114666666667,1197.68266666667,4,792.333333333333,3
npy1r,819.148666666667,1190.925,1.66666666666667,919.333333333333,3
npy1r,793.482,1183.59166666667,5,1032,3
npy1r,801.742,1163.118,0,1361,1
ntrk2,795.0285,1191.30725,1.25,880.25,4
ntrk2,795.2785,1156.55725,3,685.5,4
numb,808.12725,1184.48325,0,1742.75,4
pak1,769.756333333333,1189.84,0,807,3
pak1,814.195,1197.824,0,734,1
pak3,815.933333333333,1213.18633333333,6,908,3
parp1,813.207666666667,1187.84566666667,0.666666666666667,752.666666666667,3
pck2,784.195,1205.824,0,824,1
phka2,809.039,1174.47966666667,0.333333333333333,825,3
pi4k2a,792.8445,1169.685,0.5,945.5,2
pik3cd,789.864,1165.52633333333,0,798.666666666667,3
pik3r2,747.194,1179.903,1,1212,1
pikfyve,777.23,1173.854,3,655,1
pim1,786.661333333333,1161.64,0,819.666666666667,3
pip4p1,805.019666666667,1165.08533333333,0,1046.66666666667,3
pip5k1a,766.279,1163.42933333333,0,881,3
pip5k1a,801.279,1174.42933333333,4,1175.33333333333,3
pla2g2c,800.199,1160.072,1,703,2
pla2g2f,774.9,1199.927,5,957,1
pla2g4e,787.955333333333,1168.133,6,906.666666666667,3
pla2g5,778.142,1173.30833333333,3,674.333333333333,3
plcg1,771.116333333333,1187.65833333333,6,753,3
plcg1,786.0295,1162.77525,6,799,4
porcn,805.23125,1171.316,0.25,1229.25,4
ppara,780.1575,1162.3245,4,1008,2
ppip5k2,799.485666666667,1187.29033333333,3,703.333333333333,3
ppip5k2,817.969,1197.558,1,1373,1
ppip5k2,802.623,1181.16166666667,5,882.666666666667,3
ppm1b,778.559,1165.95433333333,1.66666666666667,1086.33333333333,3
ppm1b,799.225666666667,1187.28766666667,0,1499,3
ppp1cb,789.264666666667,1169.515,4.66666666666667,784.333333333333,3
ppp1cb,752.276,1196.93633333333,6,778.666666666667,3
ppp1cb,799.178,1178.46633333333,6,886,3
