geneID,x,y,z,intensity,seeds
acvr1b,765.602666666667,609.342333333333,0,646.666666666667,3
adipor1,747.286333333333,653.557666666667,1.66666666666667,626,3
adora1,733.366,618.638333333333,2,600.333333333333,3
adra1d,756.181666666667,621.347333333333,0,660.333333333333,3
agpat4,761.986666666667,602.224666666667,0,830.666666666667,3
akt3,726.454666666667,636.301333333333,6,576.666666666667,3
akt3,772.653,672.9385,1.25,621.5,4
akt3,773.238,610.579,3,577.666666666667,3
apc,750.044,650.219,0,690.666666666667,3
aph1b,758.194666666667,670.639,6,759,3
bcl2l1,758.2385,623.19375,1.75,864.5,4
braf,729.625666666667,632.963333333333,5,955.666666666667,3
braf,758.44625,656.45775,4,903.5,4
cacna1e,759.511,622.521333333333,0,639.666666666667,3
cacna1e,799.177666666667,663.521333333333,0.333333333333333,674.333333333333,3
cacna1e,795.511,650.854666666667,1.33333333333333,625.666666666667,3
cacnb4,757.858,634.88825,2.75,834.25,4
cacnb4,796.608,670.63825,6,826.75,4
cblb,759.95825,635.521,3.25,876.75,4
cblb,781.861666666667,599.411333333333,0,551,3
ccnd2,774.793,667.7695,5.75,870.75,4
cdon,763.217666666667,637.405,0.333333333333333,660.333333333333,3
cers5,751.516333333333,621.254333333333,3,612.333333333333,3
cers6,746.77225,650.405,2.25,756.75,4
chrm1,773.331333333333,633.558,6,631,3
chrm1,789.54425,636.8925,2,903,4
col6a3,803,656.897666666667,5,838.666666666667,3
csnk1g1,762.683333333333,633.254333333333,3.66666666666667,715.666666666667,3
csnk1g3,794.25725,652.33625,2.25,683.25,4
dgkg,758.49025,661.1885,3,1158.25,4
dgkg,794.157,625.141333333333,4,687.666666666667,3
dgkg,752.163,656.209666666667,1.66666666666667,928,3
drd5,731.461333333333,636.445666666667,3,730.333333333333,3
e2f4,756.914,614.478333333333,3,762.666666666667,3
eif4b,753.123,660.297333333333,2,751,3
eif4b,789.06175,679.4245,5.5,1134.5,4
eif4b,800.06175,661.4245,5,1193,4
eif4b,732.56175,639.4245,2,975.25,4
eif4b,749.81175,653.1745,0,787,4
eif4b,772.686666666667,665.123333333333,0,1014,3
fgfr1,771.216333333333,638.528333333333,2,648.666666666667,3
fzd3,775.242666666667,650.290333333333,3,655.333333333333,3
g6pc,774.582333333333,650.445,0,614,3
gabarapl1,736.078,641.8775,0,874,4
gabarapl1,739.104,669.836666666667,0,1042,3
gabarapl1,800.078,664.6275,6,900,4
gabarapl1,764.828,607.6275,3,784.25,4
gabarapl1,753.104,654.836666666667,6,1090.66666666667,3
gabbr1,735.411,637.023,6,628,3
gabbr1,743.30225,649.4065,2.75,828.25,4
gabbr2,730.22975,648.3305,2,1139,4
gabbr2,772.72975,667.5805,0.25,787.25,4
gnal,776.049333333333,652.007,0,793.333333333333,3
gnao1,788.92575,625.0155,0,920.75,4
gpc4,780.3,663.717666666667,0,832,3
grin2a,791.070666666667,660.604666666667,6,799,3
grin2a,753.154333333333,672.955666666667,3,666,3
gucy1a1,747.234333333333,642.330666666667,2,768.333333333333,3
gucy1b1,802.581,657.984333333333,4,631.333333333333,3
hcn2,731.643333333333,653.427,3,637.333333333333,3
homer2,789.1145,619.767,3,915.25,4
ippk,734.980333333333,624.331666666667,0,605.333333333333,3
ippk,769.0695,596.30875,2,1230.75,4
ippk,723.8195,626.55875,6,743,4
irf9,801.298,654.248666666667,0,595,3
irf9,801.298,654.248666666667,5.66666666666667,598.666666666667,3
itga8,775.747333333333,606.385333333333,6,630.666666666667,3
itgb8,733.412333333334,667.652,3,826,3
kcnma1,794.602333333333,667.154333333333,0,732.666666666667,3
kcnu1,765.324333333333,612.815,5,677,3
lamc1,738.327,637.674333333333,0,744,3
lepr,758.82,599.124333333333,0,991,3
map2k7,800.1465,664.124,1,783.5,4
map2k7,739.614,610.134333333333,4,638,3
map3k11,738.035,617.8435,2,843,4
map4k3,796.006,638.627,5.33333333333333,598.666666666667,3
map4k3,802.672666666667,654.293666666667,0,620.333333333333,3
mapk1,786.90725,679.10525,5,846,4
mapk1,727.460333333333,629.523666666667,0,627.666666666667,3
mapk1,790.90725,620.10525,3.25,823.25,4
mapk1,765.133333333333,658.077666666667,6,689.333333333333,3
mapk1,796.40725,628.35525,4.75,679.25,4
mcl1,763.426,604.518,4.33333333333333,711.333333333333,3
mef2c,800.002333333333,661.764666666667,6,757.666666666667,3
mef2c,792.69425,660.60125,2,670.75,4
mos,776.639333333333,675.886,4.66666666666667,712.666666666667,3
mtmr3,731.418666666667,638.068,5.33333333333333,604.666666666667,3
mtmr3,768.094,601.407333333333,5.66666666666667,946.333333333333,3
mtor,756.887333333333,664.202666666667,2,624,3
nck2,802.927666666667,656.919666666667,5,902.666666666667,3
nck2,790.16525,667.89125,0,693,4
ncstn,775.169666666667,609.946666666667,2,612.666666666667,3
numbl,767.6535,662.4245,4.75,596,4
p2rx4,753.513333333333,614.380666666667,5,760.666666666667,3
pde1b,737.200333333333,632.055666666667,0,630,3
pfkfb2,774.2485,612.76875,2.5,778.25,4
pitx2,767.605333333333,633.479333333333,3,663.666666666667,3
plcb1,724.664333333333,641.351666666667,6,772,3
plk2,783.39075,666.41725,5.25,729.5,4
plk2,753.344,614.338333333333,0,760.666666666667,3
