geneID,x,y,z,intensity,seeds
abl1,1611.415,1642.85533333333,3,660.333333333333,3
abl1,1573.415,1641.18866666667,0.333333333333333,673.666666666667,3
adra1d,1590.18166666667,1604.34733333333,0,650.666666666667,3
cers6,1584.06366666667,1606.53433333333,4,885,3
dgkg,1583.99025,1651.1885,0.75,809.5,4
dnm3,1607.54633333333,1627.11633333333,6,597.333333333333,3
dnm3,1626.20666666667,1626.229,3,777.333333333333,3
dusp3,1639.09966666667,1650.40333333333,0.333333333333333,713.333333333333,3
e2f4,1587.24733333333,1644.81166666667,4.66666666666667,683,3
eif4b,1604.06175,1607.6745,4,1271.5,4
eif4b,1601.31175,1603.4245,5.25,785.75,4
ep300,1615.16233333333,1647.48666666667,3,777,3
fgf22,1582.95333333333,1646.32033333333,4,657.666666666667,3
fshb,1588.81033333333,1608.43866666667,6,624.333333333333,3
gna12,1633.476,1651.95533333333,0.333333333333333,750.333333333333,3
gna12,1641.80933333333,1650.95533333333,5,646.333333333333,3
gna12,1628.465,1655,0,703,4
gnao1,1618.92575,1647.7655,2.75,724.75,4
gnao1,1582.17575,1635.7655,0,836.75,4
gnao1,1588.92575,1622.5155,2,811.5,4
grin2a,1598.661,1596.987,6,672,4
grin2a,1651.411,1651.237,6,658.75,4
hcn2,1596.97666666667,1608.427,0,731,3
ipmk,1574.42333333333,1610.37366666667,6,843,3
itgb8,1636.41233333333,1641.652,3,929.666666666667,3
lats1,1567,1621.663,2,654.25,4
map4k3,1590.67266666667,1604.29366666667,6,546,3
mapk1,1567.40725,1639.35525,0,832.25,4
mef2c,1573.92566666667,1603.135,3.33333333333333,744.333333333333,3
nras,1615.01633333333,1667.25233333333,3,629,3
nrg1,1609.846,1660.484,0,632.666666666667,3
pde1b,1584.163,1623.27566666667,2.33333333333333,641.666666666667,3
pik3c3,1615.21,1646.495,3,953,3
pik3r1,1591.637,1661.602,4,898.333333333333,3
plk2,1590.344,1604.33833333333,2.33333333333333,647.666666666667,3
plk2,1615.344,1650.33833333333,6,634.666666666667,3
plk2,1646.58966666667,1651.39833333333,3,776,3
plk2,1615.344,1650.33833333333,0.333333333333333,668.333333333333,3
prickle2,1574.09225,1649.48,1.25,775.25,4
prkacb,1635.31133333333,1646.133,1.33333333333333,755,3
prkd3,1614.761,1650.614,3.66666666666667,642.333333333333,3
pten,1591.792,1599.49925,0,778.5,4
pten,1596.456,1636.65766666667,3,779.333333333333,3
pten,1629.456,1631.65766666667,2.66666666666667,1029.33333333333,3
rapgef2,1587.68175,1598.81725,6,732,4
rapgef5,1565.028,1616.34825,5.75,827.5,4
rasa3,1629.86166666667,1655.43733333333,1.66666666666667,703,3
rock2,1591.68366666667,1594.493,6,623.333333333333,3
ryr2,1641.14533333333,1637.52966666667,4,606.666666666667,3
sphk2,1644.3,1643.394,0.75,623.25,4
spred1,1600.549,1639.50733333333,1,643.333333333333,3
ulk2,1570.57375,1617.2425,0,673,4
vav3,1601.76333333333,1599.74033333333,0,770.666666666667,3
fake46,1597.54133333333,1604.62366666667,6,819.666666666667,3
fake51,1583.05233333333,1604.89466666667,1,552.666666666667,3
fake51,1589.05233333333,1603.89466666667,6,561,3
