hyb,ch,x,y,z,int
0,1,11802.746215904965,4873.388738037454,3333.135128647609,0.08041226319725914
0,1,2697.13200190528,10976.087942083857,10902.564548132448,0.010736417991956593
1,1,5000.981744410313,6240.504103115513,4363.1839337789215,0.03087187020052532
1,1,4144.085946309884,3266.03226072539,4621.08832743252,0.03182669418182023
2,1,2218.049834266582,10096.335857362414,3849.571382789798,0.04321813796993952
2,1,928.0434990556306,9935.811400721115,8578.748911185821,0.07488967297430137
3,1,688.9493728065555,9878.264662067808,1873.1867248842236,0.033582433263648084
3,1,6511.095081162372,7037.213836847388,4749.902325646897,0.08048443453438425
4,1,11748.028952189776,8043.987217190479,2935.0635920366076,0.007032684155215641
4,1,8556.276561511697,9420.39695932845,5793.216216739174,0.04642831232221187
5,1,4025.4044683561997,6991.869111493551,1397.4731985356684,0.09371835519448823
5,1,5080.991742871888,6600.372366333309,3988.0679930091146,0.0685239097287214
6,1,1719.0478239983238,386.24868367670206,1567.210048094517,0.09985863605049061
6,1,10683.376771453752,4852.548884156719,10622.44694236624,0.0015262589224920742
7,1,114.51651629945442,9222.867719891938,6448.318676149848,0.06668405944557491
7,1,372.2358772120734,2313.954276827217,2636.8904074987945,0.03125543067697223
8,1,231.0993018406282,6988.718925020508,10393.88577529782,0.06893958365104604
8,1,6208.614010715448,3366.88938171005,3148.052208545108,0.037543277359429555
9,1,576.4294536299903,4082.8417675704613,8623.617298953477,0.06350319266182546
9,1,7504.91128842092,5128.16561289613,10203.012374485446,0.09762044621920157
10,1,4691.954677462353,6300.012918992698,11939.920681129455,0.058289578348825394
10,1,10597.888178353276,4850.406403753502,7486.564639566672,0.008728968326585419
11,1,2848.6201556864394,5845.622708218865,8595.979903238069,0.04989586130379329
11,1,2215.1377850267413,8119.9235127830125,6977.324743065741,0.0077914727320153145
12,1,310.0437356873782,1703.06276959914,1.096884679698097,1006.340592712895
13,1,6096.329606732855,2795.7860751553203,5195.41201151021,0.06246013125282407
13,1,2377.7891639940312,831.0308456943328,11192.401091042879,0.040067220521145044
14,1,5657.044633543609,11451.913409610355,10285.372128045083,0.005512101388095093
14,1,6749.989856417016,6981.00137614466,7456.639582592211,0.045118467760596984
15,1,1392.2807442939961,5075.667461805943,6171.413163818179,0.014181302076527503
15,1,10785.454981940447,10775.389737040914,9190.490036115807,0.04752887363362558
16,1,3772.586770476817,3447.2100554062963,9291.877869107982,0.06213760412204836
16,1,8268.02683508486,1504.5587763418835,4436.885824843036,0.06397680220556431
17,1,9739.538896545266,2835.46958901151,460.7275172854491,0.0010133803390339426
17,1,499.6240066200434,10502.452789738149,11803.954833865966,0.02317198110240434
18,1,8247.968407533155,3097.271760026458,1834.2176356963569,0.08414223810557668
18,1,6645.602473816475,8432.505011134213,9195.089607682521,0.04748765947556982
19,1,725.928455129598,6221.384987484076,5136.240712665645,0.021614244262452776
19,1,9982.051905990871,240.06467233674587,4836.366774786895,0.04148287199421832
20,1,1195.7624760592257,6837.3378408168755,12029.637311064898,0.08577853626103765
20,1,9664.61327584541,6479.887520746205,2682.203315864522,0.06145244850298355
21,1,6440.586443414456,5324.626620140143,1673.6631387577988,0.00903306814390943
21,1,10333.320567489009,6834.49452543219,3565.0033978431184,0.06291690601350032
22,1,1646.0721920739797,2486.3810744610487,7791.271295675479,0.051637259597237195
22,1,11038.868295329205,511.2590490799592,8473.125277144018,0.07257062298252943
23,1,4965.541881036292,6944.280390415324,3752.605452043351,0.06743387441368111
23,1,8181.013462975983,5148.317726897229,449.45108179253845,0.05214330825452623
24,1,8570.240217264474,3853.0049552957908,9027.662622325315,0.030983077546268237
24,1,4503.258537913961,890.1074417737815,650.6514174807251,0.08267125774168849
25,1,9040.7619141835,198.43486969941648,9628.401551656008,0.028172009216478968
25,1,10631.153049259348,10650.915394608899,3626.8224715461865,0.010327894314573184
26,1,3915.2856695802693,11717.188082413848,7879.725659784095,0.015250226792577249
26,1,11892.611937401442,10220.525462452651,418.17032677944525,0.037575349298526066
27,1,6643.7944873681,7626.463856622355,592.2409626387706,0.07851007611563618
27,1,626.9955400475224,1070.4851729988236,10397.788388009796,0.08158803141461887
28,1,10424.120029604901,3505.0218084586036,5093.96228300591,0.006610847714971025
28,1,8507.231612101748,8873.429664224439,1480.9156441237083,0.015152883812067886
29,1,1104.453730063336,10538.28626278658,6233.1305184954945,0.019614230077704332
29,1,10502.146658895745,11481.651784236963,6260.1257407248595,0.06582603261459043
30,1,9080.565886095363,7581.847053210423,6099.723523510072,0.013327650055689323
30,1,1646.349875526728,2111.3103989039987,6976.690428655713,0.004760263669365928
31,1,6001.996376238792,8391.93386591461,10771.557495167941,0.0008169975592081547
31,1,6240.0443060338675,4605.224448567855,4172.90252909538,0.06160252429880262
32,1,11074.331613675517,1219.9491247399444,4462.208496297107,0.09684338600625891
32,1,4473.609664575578,5878.256644906063,4942.632649407297,0.01658042297136766
33,1,9761.991147711282,6665.583957821618,10126.037952635303,0.01898156335874821
33,1,6161.640390287051,8874.620502529944,10751.70081210891,0.05338307275856285
34,1,9694.86930292019,2925.92058670853,3083.7377700825787,0.0825824356592127
34,1,10463.905838249198,7130.3587205278245,5956.3813296630005,0.048168572155686866
35,1,1340.080567048257,5474.256500076113,2852.4284840759956,0.02615107713250299
35,1,3696.7637737675436,10729.900043198897,6475.680194774881,0.09926795858723761
36,1,3019.989981975512,5540.7886939296495,6032.500780930751,0.040822205461363684
36,1,1706.4026643359693,1709.713260737432,8430.655658649013,0.018804409152563664
37,1,508.21481313081307,10486.192359349774,10690.783914520995,0.05125831212381145
37,1,4665.836956324504,8269.866943644098,7140.212684520891,0.09281161073572675
38,1,7190.7919009783145,10464.974650468826,8388.39702242827,0.003751810956652513
38,1,899.9436939347546,2810.3419609008556,11891.940386543238,0.09964759838895249
39,1,310.0378013512506,1703.1630122221566,1.1193284548777005,1102.4850375375668
40,1,997.4640712656081,6315.566043591161,11367.20510927637,0.0168739987597204
40,1,9312.580020910285,7318.033448555628,2476.665802421571,0.006431660225913538
41,1,7273.342906077153,1772.824117300903,3429.084872673776,0.038426645628078876
41,1,5816.282660541665,5565.076009265854,7292.256970013462,0.08642101264232656
42,1,310.0922794174498,1703.143636606481,1.1167119616698744,960.5882279464473
43,1,182.19331606691884,1687.0337538840415,1.1116021287667843,963.4148813535687
44,1,4230.852544253569,106.81487541827883,6050.198651611081,0.09012620740092213
44,1,4385.415226864621,1058.9430925078068,11262.82491074419,0.08260713812800609
45,1,185.9582474421801,1692.416081831855,1.1365502184309455,1216.2531448484988
46,1,9613.60871499829,7404.197918839133,9365.316094066236,0.04089833086125663
46,1,7800.454008909622,1935.2104300359833,4537.647251899764,0.034536197257323764
47,1,221.90794095084541,1577.737907283259,1.0849423347364548,1260.2142235858125
48,1,9633.157960514563,10729.570034774551,11202.214397346095,0.0544985079467443
48,1,9131.515180342032,860.3115851507848,5345.159817619382,0.04478867795984435
49,1,4470.9518051488785,9105.792310760015,6353.467504661717,0.026952658388882646
49,1,598.9703245469445,11472.184428194825,8826.495225954106,0.03984164582681107
50,1,697.5821505919065,856.1495329892228,5173.985418134353,0.03536504065371261
50,1,2987.0458436377344,3970.592084399412,10803.543248579208,0.0664592638623961
51,1,219.5235648666729,1705.3971771974705,1.1017645947994503,769.2551730018332
52,1,6176.5428035360055,1492.5753769738249,10801.299873822902,0.04141623165521372
52,1,4280.596639052994,7378.2782718288845,3716.203815570602,0.043480611730932275
53,1,11154.954236501235,5625.246138010852,6600.798173481525,0.06964585331636153
53,1,8605.77087024466,7112.745052889145,5899.952315311942,0.0975954901475598
54,1,2248.596679459747,11913.68810186005,1785.3339478150656,0.08136960413596415
54,1,6359.057032662446,2212.8445094690246,11305.001266754909,0.013642637155132876
55,1,9376.962139863079,9981.224681644166,5040.097830578021,0.0014406096299411477
55,1,4681.192358953415,282.7862619045329,5141.711133107002,0.09338513138103915
56,1,9898.884822040583,11402.05235573477,11341.086240683737,0.03590617811361534
56,1,6118.359520024202,9838.458036590091,6495.355318802915,0.08554386564052945
57,1,10494.925685940425,10846.214451085456,3594.547833870741,0.06756084940189948
57,1,6227.495600435758,967.821916201698,4942.5547975744075,0.006137921737038399
58,1,11494.352121994832,260.0797358515454,4925.330914351573,0.025660804603241973
58,1,266.9112831832395,3192.0577737881863,8823.052341134948,0.05735759496719481
59,1,5674.295116405151,4629.5905554134415,8588.603130693624,0.008024259129415413
59,1,176.19446032541407,255.95481718887874,9506.026184625522,0.07450677405126142
60,1,11038.468313822077,2638.8101303186572,4943.10224405431,0.0025225325824934533
60,1,6627.352936149603,9269.776079441925,8368.750105553367,0.05580809156589254
61,1,8685.953062688966,1665.9075205920817,7746.996974330485,0.08458336436369247
61,1,1244.186639568329,7165.19471126796,10235.617915652289,0.023983195240864553
62,1,3845.5199883051137,300.3852813392881,4751.967135989338,0.087843863693443
62,1,9035.229012068583,7029.970541363555,5231.421807825876,0.0480061018299498
63,1,2186.7225661417733,5899.262744821739,11510.037625409348,0.0418958467868404
63,1,6454.7218732708925,3587.9871346297764,10460.151068850768,0.08216095651609079
64,1,7458.560859381176,6575.348481021078,5981.132720910408,0.056741625631992566
64,1,2790.450263010193,306.75319560979796,5334.002588702591,0.06289684668762008
65,1,8109.157369335116,5378.095543052101,8565.37026222089,0.07662833010576238
65,1,158.97831483760655,3937.5961938091837,8340.249577115208,0.03480282968994012
66,1,2174.811257173706,1818.8958446632346,4118.093347314094,0.0013731404093463295
66,1,3224.736404618675,10201.247480203696,6152.19906471989,0.09887899947072648
67,1,7981.387923826733,6368.918253519204,3804.217990664134,0.014584888715541679
67,1,2588.21155801216,1833.580189296002,4260.230272775023,0.022520227931040984
68,1,7505.545597388299,4631.115107722007,11135.760190762183,0.01581620036573894
68,1,6671.095561059628,10130.806506381005,382.22136372246905,0.039091775225724226
69,1,310.17822502697607,1703.2755683919008,1.0854046711698233,1227.9644832234544
