geneID,x,y,z,intensity,seeds
abcc1,926.93,595.986666666667,1,714,3
acox3,930.879666666667,594.680333333333,3.33333333333333,740.333333333333,3
adrb1,921.121666666667,646.360666666667,0.666666666666667,985.333333333333,3
agap2,909.682,593.704666666667,1.33333333333333,1218.66666666667,3
agap2,920.852,636.508,0,1065.66666666667,3
amh,922.531666666667,629.149,0,988,3
arf2,918.766,643.188333333333,2.33333333333333,1241.33333333333,3
atp2b1,911.35325,642.401,3,1694.25,4
atp2b1,905.60325,615.151,3,1220.25,4
atp2b1,910.35325,633.651,2,1319.75,4
bad,883.82225,600.75725,2.5,956.5,4
bcar1,906.0545,624.85975,0,1243.75,4
bmp8b,926.166666666667,628.373,0,800,3
cacng3,916.469333333333,630.026333333333,2.66666666666667,912.333333333333,3
cacng8,930.526,595.9,4.66666666666667,889.666666666667,3
camk2a,924.16175,644.2895,4.5,1131.5,4
camk2a,911.233,616.242333333333,4,988.333333333333,3
camk2a,910.899666666667,590.575666666667,2.66666666666667,1232.33333333333,3
camk2a,892.968333333333,593.013333333333,0,1049,3
camk2a,914.301666666667,634.346666666667,2,863,3
camk2a,911.41175,625.2895,0.25,954,4
camk2a,907.301666666667,607.346666666667,6,1329.66666666667,3
camkk1,904.676,594.773666666667,3.66666666666667,1173.33333333333,3
camkk1,904.342666666667,612.107,0.666666666666667,2196,3
camkk2,908.41275,590.1785,0,1395.75,4
cds1,916.549333333333,637.456,4.66666666666667,774.333333333333,3
chuk,916.717666666667,627.790666666667,3,1081.33333333333,3
csnk2a1,897.46775,607.8335,0,1083,4
ctbp1,918.071666666667,635.678,0,1130.66666666667,3
cul1,894.1075,605.23075,4.25,721,4
cul1,929.917666666667,599.219,0,836,3
cul1,928.968,608.419666666667,6,814.666666666667,3
degs2,926.221,599.412333333333,3,708,3
dlg3,886.961333333333,599.817333333333,0,1384,3
dll1,924.478333333333,592.591333333333,4.33333333333333,780.666666666667,3
drd1,910.185333333333,637.103666666667,0,1422.66666666667,3
efna5,921.542666666667,639.264666666667,3.33333333333333,1182.33333333333,3
egln2,891.939,609.911666666667,0.666666666666667,939,3
egln2,925.867,611.093666666667,0.333333333333333,739.666666666667,3
eif4e,904.182,621.02175,0,1593.25,4
eif4e,889.682,588.52175,4,1154.5,4
eif4e,920.26,640.552,0,1388.33333333333,3
eno2,902.929333333333,605.952333333333,2.66666666666667,1311.33333333333,3
ereg,896.333,597.913333333333,0,672.333333333333,3
gnai1,914.202,644.35175,6,1058.5,4
gnaq,900.79025,592.54725,6,817.75,4
gng12,906.98375,603.94025,4,930.5,4
gng2,895.9245,584.4485,2,1265.5,4
gng3,907.053666666667,596.869333333333,0,1418,3
gng3,915.974333333333,628.234,2.33333333333333,1030.33333333333,3
gng3,924.318,610.381333333333,0,735,3
gria2,905.999333333333,637.465,2,774.333333333333,3
grk3,889.1495,603.38225,0,886,4
grk3,914.770333333333,630.76,5,785,3
gsk3b,898.9715,588.5545,6,1095.25,4
impad1,896.853,594.672666666667,2.66666666666667,1069.33333333333,3
inhbb,914.958666666667,638.211333333333,0,1036.33333333333,3
inpp4a,892.8855,585.26275,0.5,966.25,4
itga10,926.652333333333,631.214,1.66666666666667,668,3
itpr1,924.11375,655.8135,2.75,1474,4
jun,909.098666666667,637.410666666667,0,1042,3
jun,907.96,592.495666666667,0,864.333333333333,3
lep,891.947666666667,614.327,0.666666666666667,752.666666666667,3
magi1,922.404,641.841,6,992.666666666667,3
map2k1,887.149,587.128,0,1295,4
map2k1,918.071333333333,640.840666666667,0,1327.66666666667,3
map2k1,899.944666666667,601.139333333333,0,1737.33333333333,3
map3k14,926.184666666667,610.289333333333,1.66666666666667,734.666666666667,3
mapt,899.57075,609.162,2.5,864.5,4
mosmo,899.4015,600.61325,0,820.5,4
mosmo,907.281333333333,634.119666666667,0.333333333333333,1138.66666666667,3
pak1,884.755666666667,590.889,4,751,3
phlpp2,894.373333333333,603.558,0,1403.33333333333,3
