geneID,x,y,z,intensity,seeds
abcc1,926.93,595.986666666667,1,714,3
acox3,930.879666666667,594.680333333333,3.33333333333333,740.333333333333,3
adam17,906.801,613.017,3,656,1
adrb1,921.121666666667,646.360666666667,0.666666666666667,985.333333333333,3
agap2,909.682,593.704666666667,1.33333333333333,1218.66666666667,3
agap2,920.852,636.508,0,1065.66666666667,3
amh,922.531666666667,629.149,0,988,3
arf2,918.766,643.188333333333,2.33333333333333,1241.33333333333,3
atp2b1,911.35325,642.401,3,1694.25,4
atp2b1,905.60325,615.151,3,1220.25,4
atp2b1,910.35325,633.651,2,1319.75,4
bad,883.82225,600.75725,2.5,956.5,4
bcar1,906.0545,624.85975,0,1243.75,4
bmp8b,926.166666666667,628.373,0,800,3
bmpr2,887.902,617.03,0,640,1
cacna2d3,912.481,642.119,3,813,1
cacna2d4,919.885,641.7875,0.5,1972,2
cacng3,916.469333333333,630.026333333333,2.66666666666667,912.333333333333,3
cacng3,924.382,654.99,4,974,1
cacng8,930.526,595.9,4.66666666666667,889.666666666667,3
cacng8,887.944,586.465,6,794,2
camk2a,908.609,596.804,0,1033.5,2
camk2a,924.16175,644.2895,4.5,1131.5,4
camk2a,911.233,616.242333333333,4,988.333333333333,3
camk2a,910.899666666667,590.575666666667,2.66666666666667,1232.33333333333,3
camk2a,892.968333333333,593.013333333333,0,1049,3
camk2a,914.301666666667,634.346666666667,2,863,3
camk2a,911.41175,625.2895,0.25,954,4
camk2a,907.301666666667,607.346666666667,6,1329.66666666667,3
camk2a,904.109,621.304,0,2251,2
camkk1,923.935,592.6515,5.5,1178,2
camkk1,904.676,594.773666666667,3.66666666666667,1173.33333333333,3
camkk1,904.342666666667,612.107,0.666666666666667,2196,3
camkk2,908.41275,590.1785,0,1395.75,4
ccne1,887.112,617.329,0,1783,1
cds1,916.549333333333,637.456,4.66666666666667,774.333333333333,3
cds1,933.476,594.49,0,820,1
chuk,916.717666666667,627.790666666667,3,1081.33333333333,3
creb3l1,896.0995,595.206,0,714,2
crtc2,894.488,605.313,3,637,1
csf2rb,920.902,645.03,0,575,1
csnk2a1,897.46775,607.8335,0,1083,4
ctbp1,918.071666666667,635.678,0,1130.66666666667,3
cul1,894.1075,605.23075,4.25,721,4
cul1,929.917666666667,599.219,0,836,3
cul1,928.968,608.419666666667,6,814.666666666667,3
degs2,926.221,599.412333333333,3,708,3
degs2,909.237,625.646,0,848,1
dlg3,886.961333333333,599.817333333333,0,1384,3
dlg3,922.948,645.431,0,1566,1
dlg3,893.071,584.667,2,733,2
dlg3,886.488,583.313,6,670,1
dlg3,921.742,640.118,4,1357,1
dll1,924.478333333333,592.591333333333,4.33333333333333,780.666666666667,3
drd1,910.185333333333,637.103666666667,0,1422.66666666667,3
efna2,910.0695,625.838,2,801.5,2
efna5,921.542666666667,639.264666666667,3.33333333333333,1182.33333333333,3
egln2,891.939,609.911666666667,0.666666666666667,939,3
egln2,925.867,611.093666666667,0.333333333333333,739.666666666667,3
egln2,910.88,623.793,3,739,1
eif4e,904.182,621.02175,0,1593.25,4
eif4e,889.682,588.52175,4,1154.5,4
eif4e,920.26,640.552,0,1388.33333333333,3
eno2,912.688,625.7085,5,1043.5,2
eno2,930.156,597.6835,0,770.5,2
eno2,902.929333333333,605.952333333333,2.66666666666667,1311.33333333333,3
ereg,896.333,597.913333333333,0,672.333333333333,3
fgf16,907.228,592.167,0,1122,1
fgf5,918.1115,644.6185,6,1108,2
fzd5,900.9785,602.3045,0,999.5,2
glp1r,929.969,599.558,0,862,1
gnai1,914.202,644.35175,6,1058.5,4
gnaq,900.79025,592.54725,6,817.75,4
gng12,906.98375,603.94025,4,930.5,4
gng2,895.9245,584.4485,2,1265.5,4
gng3,907.053666666667,596.869333333333,0,1418,3
gng3,915.974333333333,628.234,2.33333333333333,1030.33333333333,3
gng3,924.318,610.381333333333,0,735,3
gria2,905.999333333333,637.465,2,774.333333333333,3
