geneID,x,y,z,intensity,seeds
cacnb3,615.988666666667,1477.53966666667,0,573.333333333333,3
ctnnb1,583.203666666667,1448.387,6,597.666666666667,3
fgf13,588.617333333333,1458.305,5,648.333333333333,3
grm8,619.33,1478.14833333333,0,546.666666666667,3
gucy1a2,581.475,1448.491,0,557,1
irs1,621.1135,1478.1955,6,565,2
lefty1,619.38,1478.628,0,510,1
nrg3,619.712,1478.684,5.5,632,2
ocrl,599.361,1493.30033333333,0,550.666666666667,3
pip4k2b,618.769,1478.131,0,507,1
plau,582.9195,1448.5295,0,581,2
ppp2r2d,581.769,1448.131,0,555,1
rbl2,609.999666666667,1466.77366666667,0,581.333333333333,3
rictor,582.493,1448.315,1,561,1
rragd,598.956,1461.479,0,545,1
senp2,583.516,1448.369,1,636.333333333333,3
senp2,599.983,1461.549,0,507,1
skp2,618.746,1478.106,0,587,1
tgfbr1,583.172,1448.821,6,530,1
ywhaz,603.534333333333,1463.92133333333,1,583,3
ywhaz,581.6795,1447.461,5.5,603.5,2
fake20,583.145666666667,1448.41266666667,3.33333333333333,605.333333333333,3
fake66,581.876,1447.805,1,1016,1
