geneID,x,y,z,intensity,seeds
cacnb4,1503.108,86.38825,6,756.5,4
ep300,1498.68,68.258,6,557,1
grin2a,1496.911,50.987,6,1066.5,4
gucy1b1,1509.24766666667,34.9843333333333,5,788.333333333333,3
irf9,1499.298,68.2486666666667,2,547.666666666667,3
irs2,1550.08933333333,28.2203333333333,0,746.666666666667,3
kif7,1499.382,68.635,6,546,1
map2k7,1483.05133333333,75.454,0,715.333333333333,3
mapk1,1513.40725,68.35525,0,736.75,4
mlycd,1504.46033333333,63.2396666666667,0,521.333333333333,3
pak6,1489.66833333333,69.531,5,834.666666666667,3
pik3c2a,1515.609,61.296,2,594.666666666667,3
plk2,1513.64075,91.66725,0,997.25,4
rapgef2,1503.18175,94.81725,5,679,4
rasa3,1498.778,68.11,6,569,1
rock2,1499.794,68.474,5,555,1
skp1a,1502.97925,46.5295,4,858.5,4
skp1a,1507.22925,91.0295,2.75,782.5,4
slc8a2,1511.127,98.6446666666667,2,881,3
smo,1498.493,68.482,6,549,1
sod2,1517.90325,53.0635,4,712.25,4
spred1,1519.285,71.501,5,669.75,4
spred1,1507.035,79.501,0,967,4
stam,1491.49133333333,90.313,3,818,3
synj1,1544.07075,59.57625,5.25,819.75,4
synj1,1536.635,48.105,6,607,3
ywhaq,1509.43266666667,44.384,2.33333333333333,734.666666666667,3
