geneID,x,y,z,intensity,seeds
acvr1c,1612.95966666667,1804.27266666667,0,1336.66666666667,3
atp2b1,1632.85325,1801.151,0,1204.5,4
atp2b1,1580.60325,1802.401,3,1135.5,4
atp2b1,1606.60325,1817.401,2,827.75,4
camk2a,1602.635,1830.01333333333,0,897,3
camk2a,1640.66175,1795.7895,0.5,1040,4
camk2a,1582.16175,1815.7895,0,968.5,4
camk2a,1643.635,1775.34666666667,0,1186.66666666667,3
camk2a,1614.91175,1834.5395,5,1063.75,4
camk2a,1620.41175,1827.2895,0,2360,4
camk2a,1609.56633333333,1820.24233333333,3.33333333333333,801.666666666667,3
camk2a,1599.30166666667,1817.34666666667,2,892,3
camk2a,1616.233,1828.24233333333,0,1978,3
camk2a,1627.30166666667,1826.01333333333,0,900,3
chd8,1607.622,1786.18166666667,0,823.333333333333,3
csf3r,1621.641,1759.69366666667,6,720.666666666667,3
cul1,1631.05633333333,1830.134,5.66666666666667,645,3
daxx,1641.27466666667,1769.65066666667,0.333333333333333,803,3
dlg3,1635.343,1823.19125,3,1493.75,4
gsk3b,1629.962,1810.406,3.33333333333333,984.333333333333,3
hif1a,1640.12166666667,1797.258,3,1038.66666666667,3
inpp4a,1618.41833333333,1806.26733333333,0,975.333333333333,3
mosmo,1605.4015,1806.11325,0,1483.5,4
prkaca,1638.891,1800.369,2,1163.33333333333,3
prkag2,1621.26,1826.13725,1,1116.5,4
sgms1,1618.99766666667,1805.05466666667,0,1006.33333333333,3
spop,1602.06466666667,1815.182,1,945,3
tgfb2,1578.27475,1820.761,0.5,1076.5,4
tgfb3,1621.383,1802.21966666667,0,1209.33333333333,3
tlr4,1622.36825,1760.06775,0,1095.5,4
vdac1,1594.25425,1798.78975,0,1050.5,4
ywhab,1620.19233333333,1805.60466666667,0,1592,3
ywhag,1588.156,1793.27166666667,0,1071,3
fake15,1598.18,1816.898,2,1124.33333333333,3
fake20,1624.008,1804.041,0,845.666666666667,3
fake48,1589.12933333333,1816.254,1,1171,3
fake56,1576.54833333333,1800.56533333333,0,1393.33333333333,3
