geneID,x,y,z,intensity,seeds
adcyap1r1,811.009666666667,388.566333333333,6,715,3
apln,844.661,429.4675,5,547,2
atf4,791.6195,430.293,3,554,2
csf2ra,783.843666666667,384.247666666667,4,581,3
ctnnb1,846.6155,430.2665,0,653.5,2
ctnnb1,798.548,386.357,0,684.333333333333,3
cul3,805.445,429.768,0,571,3
dock4,800.19,422.087,0,524,1
gria1,792.607333333333,405.387,0.333333333333333,754,3
gria1,801.473666666667,390.308,0,715.333333333333,3
grm8,794.33,398.148333333333,2,663.666666666667,3
homer1,812.633,403.926666666667,2,658.333333333333,3
homer1,787.299666666667,403.593333333333,0,756.333333333333,3
homer1,784.506666666667,385.471666666667,0.333333333333333,621,3
homer1,794.299666666667,393.593333333333,3.33333333333333,676.333333333333,3
homer3,791.69,429.814,3,528.5,2
il1r1,836.423666666667,416.814,3.33333333333333,592.333333333333,3
il1r1,753.090333333333,417.147333333333,5,783.666666666667,3
kif3a,810.75675,389.23975,1,853,4
krit1,846.459,430.431,6,525,1
lamtor3,839.165333333333,416.363333333333,0.333333333333333,609.333333333333,3
lefty1,844.541,429.651,0,577,1
mecom,793.876,397.805,2,873,1
nrg3,795.865666666667,420.902333333333,0,830.333333333333,3
nsmaf,833.785666666667,419.487,3.66666666666667,712,3
ocrl,788.049666666667,419.467666666667,0,681,3
pi4kb,845.639,430.561,6,629.333333333333,3
ppp2ca,799.769,420.131,1,597,1
ppp2r2c,795.035666666667,408.195666666667,0,693.666666666667,3
prkaa2,753.666,417.273,4,586,1
rasgrf2,796.404,401.924,4,800.666666666667,3
sipa1l3,793.764333333333,409.662,5.66666666666667,693.666666666667,3
sox9,811.932,402.097,3.66666666666667,580.666666666667,3
sstr2,766.151,447.973,2.66666666666667,788,3
stk11,844.834666666667,429.931666666667,2.66666666666667,624,3
tbc1d1,788.641666666667,398.219666666667,5.66666666666667,695.333333333333,3
vangl2,810.483,388.117,6,593,1
ywhaz,779.201,406.921333333333,4,880,3
ywhaz,757.867666666667,414.254666666667,5.33333333333333,711.333333333333,3
ywhaz,787.201,445.921333333333,6,739.666666666667,3
ywhaz,786.201,390.921333333333,0,588.333333333333,3
ywhaz,791.201,400.921333333333,3,728.333333333333,3
ywhaz,788.534333333333,407.254666666667,3,721.333333333333,3
fake49,761.498666666667,412.243,3.33333333333333,583.333333333333,3
