geneID,x,y,z,intensity,seeds
adora1,637.716,1266.80466666667,6,599.666666666667,3
agpat4,649.99,1247.1685,3.5,961,4
akt3,661.788,1218.968,2,685.333333333333,3
akt3,645.545333333333,1221.06566666667,5.33333333333333,637,3
apc,648.728666666667,1266.267,0,764.333333333333,3
atm,677.14475,1250.8095,4.75,824.5,4
atm,657.199333333333,1236.59366666667,3,599,3
bcl2l1,639.539,1256.17833333333,2.66666666666667,651.333333333333,3
cacna1e,668.511,1254.52133333333,0,637.333333333333,3
cacna1e,659.844333333333,1227.52133333333,4,670.666666666667,3
cacnb4,665.608,1264.88825,2.25,1253.25,4
cblb,641.215333333333,1262.58533333333,6,680.333333333333,3
cblb,658.95825,1217.771,3,868.5,4
ccnd2,655.293,1240.2695,2,899.25,4
cers4,638.380333333333,1240.64266666667,5,819.666666666667,3
cers6,670.704333333333,1234.35433333333,4.66666666666667,675.333333333333,3
chrm1,662.067,1268.00433333333,4.33333333333333,764,3
cish,638.6315,1264.68,5.75,790.25,4
cish,619.331666666667,1271.022,3,652.666666666667,3
csnk1g1,617.683333333333,1266.25433333333,0,672.666666666667,3
dgkg,639.24025,1235.9385,5,830.75,4
dlg1,623.924,1270.00333333333,4,700.666666666667,3
dnm3,642.323333333333,1259.50666666667,5,720.666666666667,3
dnm3,636.213,1281.11633333333,2,700,3
eif4b,650.56175,1270.1745,5.5,1084.25,4
eif4b,644.278333333333,1226.08166666667,3,884.666666666667,3
eif4b,646.159,1240.529,6,964.333333333333,3
eif4b,636.945,1283.415,0.333333333333333,789.333333333333,3
fbxo32,647.92675,1252.1685,6,768.5,4
fbxo32,646.92675,1262.1685,2,899.75,4
fzd3,652.682,1223.21775,6,678.75,4
gabarapl1,623.104,1255.50333333333,5,774.666666666667,3
gabbr1,619.05225,1271.6565,3,602.5,4
gabbr1,655.30225,1256.9065,4,703.25,4
gna13,642.633666666667,1262.391,0,558.333333333333,3
gnal,654.237,1236.26125,0,728.75,4
gnb5,640.54525,1268.87075,4,737,4
grin2a,651.661,1268.237,3,1011.5,4
grin2a,642.154333333333,1247.95566666667,4.33333333333333,837,3
grin2a,625.487666666667,1279.289,3,997,3
grin2a,675.411,1220.987,3.5,1240,4
grin2a,607.487666666667,1263.95566666667,1.33333333333333,701.666666666667,3
grin2a,642.463666666667,1263.775,6,797.333333333333,3
grin2a,659.821,1251.289,2,657,3
grin2a,650.463666666667,1257.10833333333,6,736.333333333333,3
grin2a,630.487666666667,1272.289,6,616.666666666667,3
grin3a,652.077333333333,1240.78433333333,3,751,3
gucy1b1,664.25475,1263.62525,0,919.75,4
gys1,674.661333333333,1252.63266666667,2.66666666666667,585.666666666667,3
il20rb,606.629666666667,1254.98233333333,2,711.666666666667,3
irs2,647.88025,1232.071,4.5,680.75,4
itga7,679.802333333333,1248.659,6,750.666666666667,3
kcnma1,647.696666666667,1268.84233333333,0,732,3
map4k1,662.429,1266.68633333333,4,634,3
mapk1,647.15725,1269.85525,6,622.75,4
mapk1,628.40725,1262.10525,3,722,4
mapk1,643.460333333333,1232.19033333333,1,635.333333333333,3
mapk1,651.052333333333,1220.09866666667,0,1393,3
mapk1,636.40725,1250.10525,6,605.25,4
mapk1,635.316333333333,1263.38766666667,4,579,3
mef2c,647.69425,1239.10125,5.25,1148.25,4
mtmr3,636.0065,1274.82875,6,1085.25,4
npr2,642.582666666667,1250.36066666667,6,636.333333333333,3
p2rx4,632.513333333333,1252.38066666667,6,624.333333333333,3
pde1b,639.49475,1284.03925,1.75,626.5,4
pde1b,668.49475,1244.03925,2.25,720.75,4
phlpp1,618.75875,1274.27875,6,844.5,4
plk2,670.14075,1260.41725,1,907.75,4
plk2,640.344,1267.33833333333,3.33333333333333,651,3
plk2,671.344,1231.33833333333,1.33333333333333,670.333333333333,3
prkacb,621.52925,1270.57375,6,694.75,4
prkacb,654.27925,1267.57375,2.75,1119.5,4
rap1b,613.49875,1261.06025,2,608.75,4
rap1b,614.951666666667,1269.31,2,606.333333333333,3
rapgef2,617.311,1273.93166666667,0,666.666666666667,3
rasa3,654.755666666667,1210.49266666667,0.333333333333333,775,3
rras2,633.045666666667,1244.009,3,665.333333333333,3
ryr2,630.086,1253.6325,6,717,4
ryr2,660.478666666667,1223.52966666667,5.66666666666667,579,3
ryr2,655.586,1238.1325,4.25,646.25,4
sacm1l,653.104666666667,1262.10833333333,3,554.666666666667,3
slc8a2,663.20325,1240.267,3,821.75,4
slc8a2,640.793666666667,1270.64466666667,6,738.333333333333,3
slc8a2,650.45325,1261.517,4.25,913,4
smo,662.766666666667,1248.228,0,609.666666666667,3
spred1,650.333333333333,1268.56433333333,1,772.666666666667,3
spred1,655.333333333333,1266.56433333333,6,600,3
stam,692.158,1239.313,0,653.666666666667,3
synj1,658.461666666667,1264.76266666667,1,788.333333333333,3
synj1,632.32075,1254.07625,0.25,656.75,4
tnfrsf13c,631.334,1252.147,0,535.333333333333,3
tnr,663.654333333333,1222.224,0.666666666666667,647,3
ulk1,636.853,1241.86366666667,3,654,3
ulk2,663.57375,1246.2425,5,655.25,4
ulk3,672.201,1232.518,3,615.333333333333,3
yap1,666.693,1228.625,6,653.666666666667,3
