geneID,x,y,z,intensity,seeds
acox3,1419.261,880.521,2,1007,1
acvr1,1388.0175,873.49425,0,1227.5,4
acvr1,1417.882,863.278333333333,4,934,3
adora2a,1413.571,872.6355,1.75,996.5,4
adra2a,1421.53366666667,867.573,3,702.333333333333,3
adra2a,1439.412,876.44,3,765,1
agap2,1413.232,862.153333333333,0,1123.66666666667,3
agap2,1414.18533333333,848.841333333333,3,1066.33333333333,3
amhr2,1395.351,854.768,3.66666666666667,1174.66666666667,3
amhr2,1382.382,857.99,3,1624,1
amhr2,1421.476,852.49,5,867,1
aplnr,1413.801,854.017,6,699,1
atp2b1,1407.10325,864.151,0.75,938.5,4
atp2b1,1436.10325,853.151,0,1283.25,4
atp2b1,1400.10325,842.401,0.25,1233.25,4
atp2b1,1412.548,890.826,3,983.333333333333,3
atp2b1,1429.35325,871.151,4,1101.25,4
bad,1388.684,870.127666666667,3.33333333333333,841,3
bcl2,1450.027,850.629,0,783.333333333333,3
bcl2,1389.91933333333,889.384333333333,1,697.666666666667,3
bmpr1a,1369.913,872.934666666667,0,738.666666666667,3
bmpr2,1406.879,846.5595,3,1877.25,4
bmpr2,1408.258,882.04,0,1770.66666666667,3
cab39,1430.3025,847.6565,6,971.25,4
cab39,1420.3025,852.1565,5.5,1512.75,4
cacna1a,1417.228,891.167,3,659,1
cacna1a,1399.40875,889.3215,0.5,1139.75,4
cacna1a,1384.03633333333,879.207333333333,2.66666666666667,992.666666666667,3
cacna1a,1409.526,895.664,3,690,1
cacna1c,1411.668,844.602,4.66666666666667,1709,3
cacna2d1,1420.508,896.090333333333,5,1094.33333333333,3
cacna2d1,1420.192,882.05,1,770,1
cacng8,1439.7635,849.0475,0,996,4
camk2a,1419.057,884.889333333333,0,1506.66666666667,3
camk2a,1405.16175,865.7895,3.5,1864,4
camk2a,1410.478,899.126428571429,4,1011.71428571429,7
camk2a,1402.16175,850.0395,0,1778.75,4
camk2a,1373.16175,873.2895,5.5,883.75,4
camk2a,1397.66175,881.2895,2,1037.25,4
camk2a,1380.476,855.49,0,1175,1
camk2a,1431.7145,845.275,3,1289.5,2
camk2a,1419.56633333333,895.242333333333,3,1137,3
camk2a,1425.4785,850.8045,1.5,1496,2
camk2a,1371.635,877.346666666667,6,1544.33333333333,3
camk2a,1385.66175,880.2895,3.25,1085.5,4
camk2a,1413.742,856.118,0,1042,1
camk2a,1398.16175,899.0395,0,1102.25,4
camk2a,1418.38866666667,873.346333333333,4.66666666666667,1360,3
camk2a,1371.66175,875.2895,0,923,4
camk2a,1408.41175,856.0395,3,1520.75,4
camk2a,1409.41175,852.0395,0.75,1180,4
camk2a,1419.66175,879.5395,2.75,1211,4
camk2a,1379.742,858.118,0,1899,1
camk2a,1417.41175,873.0395,0,1468.25,4
camk2a,1379.7145,856.775,0,1942,2
camk2a,1416.66175,850.5395,6,981,4
camk2a,1377.16175,876.5395,6,1300.5,4
camk2a,1374.39033333333,869.556,5,927.666666666667,3
camk2a,1429.91175,850.7895,0.25,1518.5,4
camk2a,1414.635,855.346666666667,0,1056,3
camk2a,1424.742,851.118,2,1931,1
camkk1,1424.879,855.4085,0,1038.5,4
camkk1,1416.288,895.9465,3.5,2163.5,2
