geneID,x,y,z,intensity,seeds
abl1,1116,1378,3,769,1
abl2,1130.181,1361.081,6,590,1
abl2,1112.976,1393.557,1,688,1
adcy4,1108.44033333333,1357.36566666667,2,1219,3
adra2c,1065.472,1414.125,4,558,1
agtr1a,1110.976,1354.557,5,790,1
akt3,1124.04066666667,1357.808,6,666,3
akt3,1121.976,1363.557,4,593,1
bdkrb1,1128.181,1364.081,6,610,1
cacna1b,1073.64866666667,1417.35466666667,1,728.333333333333,3
cacna1e,1129.4285,1376.66125,2.5,780.25,4
cacnb2,1115.4325,1353.37375,3.75,743.5,4
cacnb2,1124.106,1414.34733333333,1.66666666666667,659,3
cacnb4,1108.51133333333,1402.84533333333,6,940.333333333333,3
cacnb4,1089.51133333333,1351.84533333333,6,1002,3
cacnb4,1119.608,1384.13825,2,844.25,4
cacnb4,1136.608,1380.13825,2.75,714,4
cbl,1108.68,1357.258,2,1180,1
cckbr,1108.4025,1357.335,2,1164,2
ccnb2,1119.83466666667,1370.645,5.66666666666667,615.333333333333,3
ccng2,1131.778,1391.11,5,915,1
ccng2,1123.337,1360.24,6,608,1
cd36,1120.531,1394.654,0,562,1
cdkn2b,1111.082,1354.1765,5,751.5,2
cers6,1061.737,1374.60466666667,2,615.333333333333,3
cflar,1111.6955,1354.2495,5,699.5,2
cish,1094.099,1395.17733333333,6,604.666666666667,3
cish,1127.531,1411.654,5,501,1
crkl,1131.2615,1360.39475,6,783,4
crkl,1118.682,1389.52633333333,4,655,3
csnk1g3,1095.50725,1418.33625,2,626,4
csnk1g3,1140.50725,1396.33625,4.25,693,4
csnk1g3,1104.377,1403.776,5.66666666666667,977.333333333333,3
dgkg,1102.49033333333,1356.14133333333,4.66666666666667,721,3
dgkg,1137.4995,1368.1495,5,1381.5,2
dgkg,1128.49025,1365.1885,5.75,663.75,4
dgkg,1086.163,1360.543,0,789,3
dgki,1111.382,1353.635,5,727,1
drd5,1073.8205,1418.5885,3,667.75,4
eif4b,1108.31175,1414.4245,0,771.5,4
eif4b,1121.45633333333,1365.29733333333,5.66666666666667,766.333333333333,3
eif4b,1084.06175,1375.6745,0.5,831.5,4
eif4b,1060.27833333333,1368.415,4,749.333333333333,3
eif4b,1139.824,1396.9585,3,692.5,2
eif4b,1097.06175,1399.6745,0,872.25,4
eif4b,1091.56175,1357.1745,0.75,1294,4
ep300,1122.26266666667,1415.553,2,754.666666666667,3
erbb3,1112.276,1353.548,6,892,1
fbxo32,1118.976,1357.557,6,831,1
fgf1,1128.744,1407.093,1,528,1
fgfr1,1088.2855,1400.26675,0,776.25,4
flnc,1123.461,1362.732,5,634,2
flt4,1120.412,1355.453,3,597,1
foxo3,1112.48,1394.7,0,649.666666666667,3
frat2,1111.8525,1354.224,5,688.5,2
fshb,1109.472,1358.125,2,1100,1
fzd3,1099.182,1406.71775,0,979,4
fzd3,1120.885,1393.0555,4,690.5,2
g6pc,1066.49,1415.33,0,547,1
g6pc,1129.1285,1406.5025,1,671.5,2
gabarapl1,1106.078,1361.1275,4.5,757.5,4
gabarapl1,1054.328,1398.8775,0,967,4
gabarapl1,1126.078,1370.3775,4.25,933.75,4
gabarapl1,1128.078,1388.8775,6,716.5,4
gabarapl1,1079.43733333333,1400.83666666667,6,708.333333333333,3
gabarapl1,1116.71033333333,1384.80966666667,4,738,3
gabarapl1,1125.104,1417.17,2,802,3
gabarapl1,1112.104,1359.83666666667,4.33333333333333,814,3
gabarapl1,1045.578,1399.1275,0,1295,4
gabarapl1,1125.078,1373.8775,1.25,839.25,4
gabbr1,1108.885,1357.5155,2,1244.5,2
gabbr1,1130.05225,1409.4065,4,698,4
gabbr2,1124.194,1356.36066666667,1,883.333333333333,3
gabbr2,1040.621,1396.332,4,733,2
gabbr2,1104.22975,1358.3305,4,733,4
gabbr2,1119.00466666667,1383.29933333333,6,937.333333333333,3
gabbr2,1116.338,1373.63266666667,3.66666666666667,646.666666666667,3
gabbr2,1122.72975,1357.0805,3.75,852.75,4
gna13,1114.2345,1413.0195,0,606,2
gnal,1085.38266666667,1368.34033333333,0,766,3
gnal,1037.04933333333,1392.67366666667,4,707.666666666667,3
gpc4,1085.1695,1398.81575,0,749,4
gpc4,1135.9195,1363.06575,6,1107.5,4
gpc4,1128.3,1404.38433333333,0,689.333333333333,3
grin2a,1110.821,1407.62233333333,2,694,3
grin2a,1085.48766666667,1371.289,1,611,3
grin2a,1133.411,1399.987,1.5,961.5,4
grin2a,1119.911,1410.237,0,895.5,4
grin2a,1087.821,1355.95566666667,4,578,3
grk2,1132.0435,1406.67475,6,618.75,4
gucy1b1,1090.24766666667,1406.31766666667,2,574,3
gucy1b1,1134.25475,1355.37525,3,762.5,4
gucy1b1,1122.00633333333,1371.83366666667,6,761.333333333333,3
hcn2,1085.27775,1382.3405,0,759.5,4
hcn2,1125.253,1355.623,1,618,1
hcn2,1087.27775,1398.0905,2.25,677.5,4
hdac5,1095.46233333333,1359.12833333333,3,672.333333333333,3
homer2,1109.14,1357.311,2,1056,1
htr2c,1109,1358,2,1281,1
