geneID,x,y,z,intensity,seeds
adipor1,601.286333333333,1440.891,3,729.666666666667,3
apc,591.862666666667,1483.41133333333,6,633,3
atp1b3,568.74875,1468.68525,5.75,972.25,4
braf,603.69625,1491.95775,5,702.25,4
cacna1e,598.844333333333,1502.188,0.333333333333333,659.666666666667,3
cacnb4,618.673333333333,1492.03333333333,6,628.333333333333,3
cckbr,598.496333333333,1493.138,3,549.666666666667,3
cdon,572.884333333333,1477.73833333333,3,722,3
cish,598.099,1493.17733333333,6,623.666666666667,3
cngb1,613.979333333333,1486.29866666667,0,650.666666666667,3
csnk1g3,588.75725,1466.58625,0,813,4
dgkg,566.829666666667,1475.543,3,691.333333333333,3
dusp3,620.43275,1480.086,1,812.5,4
efna1,628.069,1460.355,0,633.666666666667,3
eif4b,624.31175,1485.4245,3,1040,4
eif4b,564.945,1467.74833333333,0,837,3
eif4b,623.06175,1474.1745,3,990.25,4
f2rl3,598.962,1465.80533333333,6,560.666666666667,3
fbxo32,607.67675,1454.6685,0,819.25,4
fst,602.35875,1466.57975,3,542.5,4
gabarapl1,577.043666666667,1455.80966666667,3.33333333333333,738,3
gabarapl1,625.478,1487.90133333333,2.33333333333333,653,3
gabarapl1,609.078,1455.6275,6,785.5,4
gabarapl1,603.710333333333,1469.47633333333,3,762.333333333333,3
gabarapl1,611.104,1496.83666666667,3,635.333333333333,3
gabarapl1,595.043666666667,1442.47633333333,6,756.666666666667,3
gabarapl1,583.710333333333,1458.47633333333,4,684,3
gabbr2,608.47975,1476.5805,1,747.25,4
gna13,608.28725,1503.00575,4,1023,4
gnal,575.049333333333,1467.34033333333,3.33333333333333,916.666666666667,3
gpc4,570.1695,1471.06575,2,639.25,4
gpc4,618.846,1474.984,3.33333333333333,722.666666666667,3
grin2a,580.404,1455.938,0.333333333333333,729.666666666667,3
grin2a,594.411,1477.237,2,799,4
grin2a,563.487666666667,1472.62233333333,0,829,3
ippk,584.5,1457.04166666667,6,631.333333333333,3
ippk,578.647,1457.33166666667,2.33333333333333,679.666666666667,3
itgb2,618.424,1477.99533333333,5.66666666666667,556.333333333333,3
itgb8,606.412333333333,1460.652,1,707.666666666667,3
lepr,602.799666666667,1466.28366666667,3,528.666666666667,3
mapk1,612.15725,1495.35525,3,705.25,4
mapk1,570.65725,1471.35525,6,815,4
mapk1,583.40725,1461.10525,5,678.25,4
mapk1,597.40725,1470.35525,0,830.25,4
mapk1,561.385666666667,1471.432,4,971.666666666667,3
mapk1,594.460333333333,1445.19033333333,0,648.333333333333,3
mcl1,611.2395,1486.203,4,783.25,4
mdm2,620.048333333334,1478.36266666667,3,751,3
mef2c,579.94425,1459.60125,6,899.5,4
mtmr3,574.015,1467.286,3,695.333333333333,3
mtmr3,585.831666666667,1476.22033333333,6,764.666666666667,3
mylk3,615.735,1488.921,3.66666666666667,655,3
nck2,601.128333333333,1498.67233333333,6,623.666666666667,3
nck2,627.795,1471.67233333333,0,859.666666666667,3
ncstn,581.41225,1461.28775,0,826.75,4
nf2,621.294333333333,1495.42133333333,5,624.666666666667,3
nrg1,582.846,1448.484,1,621.333333333333,3
pde1b,623.533666666667,1476.05566666667,2.66666666666667,621.333333333333,3
pde1b,576.200333333333,1460.72233333333,1.66666666666667,530,3
phlpp1,596.345,1465.37166666667,6,625.333333333333,3
phlpp1,584.018,1477.55266666667,6,630,3
pi4ka,594.647,1471.388,3,654.333333333333,3
pik3c3,589.203666666667,1442.98066666667,1,659.333333333333,3
plk2,564.256333333333,1470.73166666667,6,641.666666666667,3
plk2,583.344,1448.33833333333,6,641.666666666667,3
prickle2,590.456333333333,1449.64,0.333333333333333,763,3
prkacb,573.245,1460.88666666667,0,660.666666666667,3
prkacb,605.311333333333,1466.79966666667,2.66666666666667,786.333333333333,3
prkce,616.04,1491.15666666667,5.66666666666667,640.666666666667,3
ptgs2,574.396,1454.46833333333,1,573,3
rapgef2,626.93175,1476.06725,1,728.5,4
rapgef2,596.18175,1461.06725,4,741.75,4
rapgef2,602.826333333333,1466.473,3,550,3
rbpj,620.206666666667,1478.392,0,670.333333333333,3
rock1,569.953,1474.27633333333,4,606.333333333333,3
rock2,618.3085,1495.59375,5.75,732.5,4
ryr2,612.336,1500.8825,0.5,741.75,4
skp1a,572.495,1463.328,0,912.666666666667,3
skp1a,614.22925,1480.2795,2,801.25,4
slc8a2,580.20325,1449.267,0,889.75,4
slc8a2,601.20325,1464.017,5.5,938.5,4
slc8a2,587.194666666667,1458.29333333333,4,829.666666666667,3
slc8a2,589.70325,1452.767,0.5,726.25,4
slc8a2,590.127,1461.31133333333,4.33333333333333,651.666666666667,3
smad4,566.52525,1467.30575,5,698.25,4
smad4,619.700333333333,1472.40766666667,4,695.333333333333,3
smad5,592.411,1448.82033333333,2.66666666666667,789,3
spopl,609.499333333333,1466.02833333333,0,603,3
spred1,594.215666666667,1454.50733333333,0,777,3
spred1,623.285,1488.501,0,709,4
spred1,576.666666666667,1450.56433333333,2,789.666666666667,3
spry2,579.398,1458.265,2,873,3
stim1,599.58425,1477.2465,3,745.5,4
strada,632.863666666667,1480.49166666667,3.66666666666667,1097,3
wwc1,586.84225,1464.873,5.75,761.5,4
fake9,598.333666666667,1461.366,4,612,3
fake32,589.882333333333,1487.656,6,616,3
fake36,598.647666666667,1465.584,2,540,3
