geneID,x,y,z,intensity,seeds
adcy1,745.33875,1000.527,1,671.5,4
cul3,775.445,965.768,2,630.666666666667,3
gria1,784.274,1012.72033333333,0.333333333333333,842.333333333333,3
gria1,758.940666666667,1003.05366666667,0,712,3
gucy1a2,760.756,967.229666666667,0.666666666666667,605.333333333333,3
lamc2,780.661333333333,1012.62833333333,1,952,3
map2k4,795.613,1011.128,1.33333333333333,765.333333333333,3
map3k2,756.582,941.062666666667,0,607,3
nrg3,761.739,967.608,6,599.666666666667,3
ppp2r2d,756.854,941.109666666667,4,643.666666666667,3
prkaa2,767.744666666667,928.357,2,751,3
s1pr2,757.667,941.494,0.333333333333333,657,3
senp2,762.516,967.369,0,607,3
sipa1l3,767.010666666667,971.897666666667,1.66666666666667,616,3
tgfbr1,737.62425,982.7225,4,681.75,4
vdac2,758.341333333333,941.329666666667,6,652.666666666667,3
ywhaz,787.201,1007.588,1,787,3
ywhaz,715.867666666667,965.921333333333,3,835,3
ywhaz,762.867666666667,1005.588,3,866,3
