geneID,x,y,z,intensity,seeds
adcy1,548.636333333333,610.992666666667,0.333333333333333,585,3
chad,541.606,619.117666666667,5.33333333333333,675.333333333333,3
ctnnb1,565.214666666667,614.690333333333,0,682.333333333333,3
dtx4,559.549333333333,600.981333333333,0.333333333333333,735.333333333333,3
mapk8ip3,553.957666666667,600.028,0,865.333333333333,3
mapk9,579.268666666667,581.169,0.666666666666667,809.666666666667,3
pfn2,528.399333333333,607.853333333333,5.33333333333333,711.333333333333,3
phkb,550.936,621.046,2.66666666666667,765.666666666667,3
rbl2,565.707666666667,605.843333333333,4.66666666666667,745.666666666667,3
sipa1l1,536.526666666667,578.699666666667,0,678,3
tbc1d1,571.975,603.886333333333,0,700.666666666667,3
ywhaz,577.867666666667,595.254666666667,0,702.666666666667,3
ywhaz,527.867666666667,569.921333333333,4,778,3
ywhaz,582.534333333333,599.921333333333,6,730.333333333333,3
fake19,515.143,568.827333333333,1.33333333333333,657,3
