geneID,x,y,z,intensity,seeds
adcy1,1498.08875,1554.777,2.75,644.5,4
dgkh,1575.85533333333,1545.07066666667,3,641.666666666667,3
map3k4,1508.27625,1527.79625,0,750.75,4
nrg3,1493.739,1538.608,6,612,3
ppp2r2c,1496.2725,1545.034,0,570,4
rbx1,1494.37633333333,1523.17733333333,1,611,3
rragd,1494.17366666667,1538.34566666667,0,612.333333333333,3
ywhaz,1488.53433333333,1540.588,4,617,3
ywhaz,1489.201,1506.92133333333,0,651,3
ywhaz,1488.86766666667,1506.92133333333,6,618.333333333333,3
fake63,1486.55766666667,1532.507,0.333333333333333,551,3
