geneID,x,y,z,intensity,seeds
abl1,689.744,1279.093,5,634,1
adra1d,698.3755,1307.284,4,751,2
akt3,715.788,1260.968,6,579.666666666667,3
apc,702.044,1272.88566666667,3.66666666666667,859,3
apc,707.391,1259.44775,6,689.75,4
atm,682.199333333333,1292.927,5,718.666666666667,3
cacna1e,664.844333333333,1314.188,0.333333333333333,619.666666666667,3
cacna1i,681.778,1289.11,4,533,1
cacnb4,722.844666666667,1304.17866666667,1,1041.66666666667,3
cacnb4,677.511333333333,1298.512,6,664.333333333333,3
cacnb4,721.108,1287.88825,2,651.25,4
cblb,699.70825,1267.021,0,801.5,4
ccnd2,725.543,1280.2695,5.75,719.75,4
cers6,677.02225,1264.655,0,747,4
chrm5,701.5305,1275.351,6,587,2
cish,676.432333333334,1324.51066666667,6,627,3
cish,701.531,1275.654,4,588,1
cish,696.531,1306.654,6,510,1
clcf1,722.253,1287.623,2,549,1
cngb1,666.49,1273.33,0,694,1
cybb,665.628333333333,1299.40033333333,1.66666666666667,624.333333333333,3
cyth1,675.8,1324.024,6,532,1
dgkg,701.490333333333,1308.47466666667,6,784.666666666667,3
dkk2,705.481333333333,1276.078,4.33333333333333,633.333333333333,3
dnm3,671.217,1308.38425,1.5,680,4
dusp3,672.645666666667,1262.29,0,706.666666666667,3
eif4b,642.02,1287.45666666667,0,751,3
eif4b,679.56175,1282.1745,4.5,819.5,4
eif4b,729.56175,1298.6745,0,794.5,4
eif4b,696.06175,1265.4245,0.5,745.5,4
eif4b,675.06175,1285.6745,6,680.5,4
ep300,696.68,1307.258,0,580,1
fgf22,675.976,1323.557,6,526,1
fzd10,729.138333333333,1287.02166666667,2.33333333333333,762.666666666667,3
fzd3,696.242666666667,1283.29033333333,0,658,3
fzd3,700.49,1262.33,0,592,1
g6pc,677.582333333333,1257.445,1.33333333333333,868.333333333333,3
g6pc,695.49,1283.33,2,536,1
gabarapl1,681.407166666667,1272.32316666667,0,674.666666666667,6
gabarapl1,726.217,1293.852,1,684,2
gabarapl1,704.104,1248.50333333333,0.333333333333333,1202,3
gabarapl1,701.078,1269.8775,0,630.5,4
gabarapl1,670.078,1266.8775,0,845.75,4
gabarapl1,705.377,1285.80966666667,0,692,3
gabarapl1,719.437333333333,1276.83666666667,3,869.333333333333,3
gabarapl1,698.437333333333,1259.50333333333,0.666666666666667,731.666666666667,3
gabarapl1,718.0295,1270.9435,5.5,640.5,2
gabarapl1,668.253,1271.623,1,833,1
gabarapl1,725.878,1293.806,2,592,1
gabbr2,717.244,1267.998,5.66666666666667,709.333333333333,3
gnal,699.976,1267.557,6,771,1
gnb5,678.256333333333,1283.67666666667,2.33333333333333,774.333333333333,3
gnb5,676.493,1257.482,0,780,1
gpc4,688.3,1275.38433333333,5,599.666666666667,3
grin2a,695.661,1288.487,0,867.75,4
grin2a,727.737333333333,1291.27133333333,0,601.666666666667,3
grin2a,665.911,1273.237,4,1005.5,4
grin2a,696.404,1270.938,6,666.333333333333,3
grm4,700.183,1261.896,0,649,1
grm4,678.658666666667,1257.346,4,872.333333333333,3
hbegf,728.493,1298.482,0,586,1
hcn2,695.27775,1277.0905,6,603,4
hdac4,677.659666666667,1257.566,5.66666666666667,819,3
hdac4,669.962,1272.34866666667,5,689,3
hdac5,702.7975,1276.7275,0,608.5,2
hdac5,697.382,1307.635,6,564,1
homer2,723.3645,1316.017,0,662,4
homer2,717.193333333333,1271.754,3.33333333333333,932.666666666667,3
hras,687.531333333333,1286.03733333333,0.666666666666667,694,3
htr5a,679.708666666667,1310.53766666667,5,625.333333333333,3
ifnlr1,660.148333333333,1302.802,0,608.333333333333,3
il1a,676.420666666667,1324.28533333333,6,574.333333333333,3
il24,701.556,1275.696,3,576,2
