geneID,x,y,z,intensity,seeds
agpat4,1116.99,595.1685,0.25,1082.5,4
akt3,1134.153,608.9385,5.75,607.25,4
akt3,1128.57133333333,618.579,5,623.666666666667,3
cacna1e,1128.1785,613.16125,1,821.5,4
cacnb2,1130.46433333333,596.418333333333,0.666666666666667,1104.66666666667,3
cacng2,1106.96825,591.86575,1.25,650,4
cblb,1124.54866666667,595.918666666667,0,742.666666666667,3
cers6,1087.73033333333,614.534333333333,4,649.666666666667,3
eif4b,1129.878,596.806,1,1501,1
fzd3,1093.734,597.215,6,625.5,2
gabarapl1,1119.878,587.806,4,884,1
gabbr2,1104.338,587.299333333333,3,839,3
gabbr2,1091.52733333333,593.360666666667,4,805,3
grin2a,1119.661,587.487,4,717.5,4
grin2a,1099.797,587.108333333333,3.33333333333333,871,3
gucy1b1,1116.75475,608.87525,5.25,711.25,4
inpp5e,1093.3425,598.3785,6,650.5,2
ippk,1114.3195,588.05875,2.75,741.25,4
map2k6,1086.8305,590.53475,2,796.75,4
mapk7,1112.49,606.318333333333,4,684.666666666667,3
mapk8,1092.5565,594.0215,0,867.25,4
mcl1,1111.842,602.559333333333,4,704.666666666667,3
nfatc3,1125.34733333333,594.031333333333,3,963,3
npr2,1134.7815,602.268,0,686.5,4
nras,1101.62025,604.22275,0,828.75,4
ppp1r12a,1106.36433333333,608.283,0,660.333333333333,3
prickle2,1095.123,592.64,3.33333333333333,695,3
prkce,1102.78,590.6175,5.5,912,4
rala,1090.711,604.067666666667,2,733,3
rgs2,1089.87266666667,618.889,0.666666666666667,600.666666666667,3
rras2,1121.379,618.342333333333,6,801.666666666667,3
slc8a2,1114.34766666667,596.985666666667,0,705.333333333333,3
smad4,1090.27525,605.30575,4,857.25,4
sod2,1124.80866666667,594.308666666667,1.66666666666667,1079.66666666667,3
