geneID,x,y,z,intensity,seeds
adipor2,1493.35133333333,926.119333333333,4.66666666666667,671,3
angpt1,1447.857,963.271,0.25,1093.5,4
arrb1,1490.03725,897.1635,0.25,774.25,4
atp2b4,1493.04533333333,918.533333333333,3.33333333333333,1327,3
avpr1b,1476.03566666667,901.983,0,985.666666666667,3
bad,1494.03166666667,904.375333333333,2.33333333333333,872.666666666667,3
cab39,1441.92866666667,884.494666666667,0,1577.66666666667,3
cab39,1409.59533333333,909.828,3.33333333333333,981.666666666667,3
cacna1a,1459.40875,885.3215,0.75,947.5,4
cacna1a,1444.03633333333,938.207333333333,3.33333333333333,832.333333333333,3
camkk1,1405.629,931.6585,6,1034.75,4
ccne1,1433.261,932.214333333333,3.33333333333333,936,3
chd8,1458.958,943.25425,4,910.5,4
csf1r,1426.411,901.009333333333,1,1411.33333333333,3
csnk2a1,1476.13,917.071666666667,3,913,3
csnk2a1,1492.96775,906.3335,0,1037.5,4
cul1,1443.63466666667,884.419666666667,4,923.333333333333,3
cxcl12,1474.33425,965.28325,0.25,978.75,4
dlg3,1414.05933333333,926.287333333333,3,880.666666666667,3
dlg3,1493.726,905.954,1.66666666666667,1330.33333333333,3
dusp8,1491.62166666667,913.072333333333,2,1129,3
dusp8,1482.28833333333,896.072333333333,0,721.666666666667,3
eif4e,1486.60933333333,893.386666666667,3,804.666666666667,3
eif4e2,1466.56225,969.65175,0,1111.5,4
eif4e2,1470.67066666667,921.320333333333,0.333333333333333,656.666666666667,3
fgf14,1442.84766666667,957.626,3,934,3
fyn,1457.34825,929.477,0.5,942.5,4
fyn,1444.95566666667,888.414666666667,2,1221.66666666667,3
gab1,1453.70966666667,920.564666666667,0.333333333333333,991,3
gab1,1487.37633333333,896.231333333333,0.333333333333333,936,3
gnai1,1441.094,914.914333333334,4,961.333333333333,3
gnai3,1473.258,940.926,0,1059,4
gnaq,1487.54025,896.79725,3.25,1154.25,4
gnaq,1506.04025,916.79725,4,919.75,4
gnaq,1464.73166666667,939.239,4,757.333333333333,3
gria2,1480.975,942.60625,0.75,827.25,4
gria2,1419.87966666667,911.634666666667,0,1215.33333333333,3
gria2,1477.70366666667,946.327333333333,2,1085.66666666667,3
gria2,1424.99933333333,936.465,0,926,3
gria2,1477.99933333333,951.465,2,869.666666666667,3
grin1,1446.94866666667,948.019333333333,0,736.333333333333,3
grk3,1476.10366666667,964.093333333333,2,880.666666666667,3
grk3,1480.23933333333,949.245333333333,6,727,3
grm7,1478.36866666667,932.474666666667,0,1202.33333333333,3
hhip,1480.81966666667,948.558333333333,0,1290.66666666667,3
hif1a,1444.747,888.341,0,1174.33333333333,3
hif1a,1413.747,918.341,2,860.333333333333,3
inhba,1427.275,920.89725,0,1165,4
inhba,1471.525,897.89725,3,949.75,4
inhba,1472.025,976.14725,0.25,911,4
inpp5b,1479.3485,964.79325,0,1325.5,4
inpp5b,1483.665,963.854333333333,0,957,3
itgav,1434.06466666667,891.601333333333,5.66666666666667,867,3
llgl1,1446.17,908.824333333333,2,661.333333333333,3
llgl2,1504.87933333333,930.221333333333,5,614,3
map2k5,1457.25733333333,909.005666666667,0,761.333333333333,3
map3k7,1468.3265,907.1155,1.25,1085.75,4
mapt,1492.46766666667,898.951666666667,0,1095.66666666667,3
notch2,1481.403,944.697333333333,5.66666666666667,738,3
notch2,1473.23775,891.3025,0,981.5,4
pak1,1458.36525,916.3925,0,1047,4
phka2,1465.103,886.496333333333,0,943.333333333333,3
pik3r2,1494.68866666667,916.664333333333,3,947.333333333333,3
pim1,1495.33933333333,915.415333333333,4,884.666666666667,3
pip5k1a,1476.75033333333,916.335,2,707,3
pla2g10,1463.09566666667,955.807666666667,1.66666666666667,1401,3
pla2g10,1411.268,928.02,5,1164.66666666667,3
plcg1,1439.37266666667,956.033666666667,1.66666666666667,879.666666666667,3
plcg1,1449.2795,938.02525,3,967,4
pld1,1484.943,909.59,2,678.25,4
ppm1b,1446.22566666667,907.621,0,980.333333333333,3
ppp2r2a,1460.14733333333,943.765,6,720.333333333333,3
ppp2r2a,1429.14733333333,915.098333333333,6,788.333333333333,3
prkag3,1448.407,940.411333333333,3.66666666666667,733.333333333333,3
prkcz,1502.67966666667,936.867666666667,4.33333333333333,932.333333333333,3
prkcz,1441.013,940.867666666667,1.33333333333333,943.333333333333,3
rab2a,1436.94775,903.23925,0,1041.25,4
rab8a,1412.01,909.549,0,806,3
rac1,1453.91066666667,894.099,0,712,3
ralb,1466.42566666667,936.503333333333,2,707,3
rasal2,1422.50625,910.27325,0,939.5,4
reln,1494.84366666667,907.361,3.66666666666667,756,3
rps6kb2,1473.86366666667,970.823,0,1115.66666666667,3
shc4,1493.22833333333,910.131,2,875,3
smad1,1488.879,903.209333333333,3,1371.33333333333,3
snw1,1492.75133333333,921.026666666667,6,1122,3
snw1,1462.08466666667,930.026666666667,0,916.333333333333,3
spred2,1478.988,926.8155,0,1009.5,4
tgfb2,1462.27475,975.511,0.5,1117.25,4
tiam1,1456.83233333333,926.344333333333,5.33333333333333,765,3
tln2,1490.30725,909.676,4.5,877.75,4
tnc,1465.885,915.16025,3.25,1257.75,4
wnt8b,1481.31225,901.0815,2,1168.5,4
ywhab,1471.3365,942.985,0,1066.5,4
ywhab,1436.5865,921.485,0,1152,4
fake10,1419.17866666667,901.871666666667,0.333333333333333,668.666666666667,3
fake18,1411.135,910.169,0,813,3
fake34,1488.00266666667,921.629,3,862.666666666667,3
