geneID,x,y,z,intensity,seeds
adcy1,612.636333333333,1310.65933333333,6,617.333333333333,3
itga2b,610.238,1272.76233333333,0.333333333333333,704,3
itga3,606.584666666667,1271.79366666667,4.33333333333333,684,3
kif3a,611.25675,1272.73975,4,692.25,4
ksr1,609.486,1275.34666666667,3,637.333333333333,3
map3k4,604.52625,1291.79625,3,750.5,4
map3k4,587.284333333333,1295.87933333333,0,844.333333333333,3
ocrl,607.361,1280.30033333333,0,587.333333333333,3
pdpk1,589.307,1273.164,0,967.333333333333,3
rasgrf2,585.876333333333,1303.86466666667,5,644,3
tgfbr1,581.37425,1296.4725,0,707.5,4
wnt7b,598.105666666667,1287.758,0,587.333333333333,3
fake15,607.817333333333,1275.108,0,778.333333333333,3
fake20,607.145666666667,1280.41266666667,5.66666666666667,615.333333333333,3
