geneID,x,y,z,intensity,seeds
ctnnb1,1419.98566666667,886.580666666667,1.66666666666667,682.333333333333,3
egln1,1421.778,863.39225,1.25,665.75,4
gucy1a2,1409.475,873.491,6,553,1
gucy1a2,1445.756,869.229666666667,0,640.333333333333,3
gucy1a2,1445.508,869.071,4.5,559,2
hmgcr,1394.24133333333,868.282666666667,4,588.333333333333,3
irs1,1448.1135,869.1955,0,523.5,2
krit1,1410.976,873.373,6,537.5,2
limd1,1419.475,886.491,1,601,1
map3k2,1409.746,873.106,0,555,1
nrg3,1411.172,873.821,0,601,1
ppp2r2d,1445.769,869.131,1,531,1
ppp2r2d,1409.769,873.131,6,634,1
ppp2r2d,1409.655,872.891,0,592.5,2
ppp2r2d,1445.769,869.131,5,535,1
ptger2,1446.493,869.315,0,549,1
sstr2,1423.81766666667,886.639666666667,6,746.333333333333,3
tbk1,1446.60133333333,869.665333333333,4.33333333333333,595.333333333333,3
tnfsf14,1409.666,873.273,5,596,1
tnfsf14,1409.666,873.273,0,681,1
vdac2,1447.772,869.102,1,793,1
vdac2,1411.34133333333,873.329666666667,0,675,3
fake55,1410.52933333333,873.551333333333,2.33333333333333,635,3
fake66,1445.876,868.805,1,557,1
fake66,1409.876,872.805,0,646,1
fake66,1445.876,868.805,5,724,1
