geneID,x,y,z,intensity,seeds
Pcdh19,1714.96322642456,1285.74931751293,1.03806206156328,3927.58647781744,4
Apba2,1696.70275855037,1341.466223526,1.12146211239964,5148.57642236499,4
Ncoa1,1707.88470066954,1333.19319353043,1.62285326186813,1924.72102429709,3
Wdr1,1694.41732739816,1299.31884245706,1.03022049564846,2595.76009646951,3
Zmynd11,1712.11809141938,1277.75514386139,1.07444905537952,3416.27923276222,4
Add1,1703.36971529654,1317.61821027025,1.09576278534031,3576.55829516619,3
Add1,1718.60002183384,1294.64393876247,1.0633808771593,3272.71851657532,3
Kmt2a,1716.28288100893,1286.7288336575,1.32466222636182,1354.24226910858,3
Bptf,1715.06325795993,1279.27976090146,1.30772322072494,3305.31652912571,4
Bptf,1719.24641680776,1273.96639809551,1.0725786937712,3582.13172928782,4
Cyfip1,1694.15394132729,1308.52414509559,1.08244885227089,5518.13595090933,4
Cyfip1,1679.89778231823,1310.64087117487,1.09136233815141,3836.39722024711,4
Cyfip1,1691.03633884741,1318.63036141683,1.30195955475757,2368.0293166685,3
Sh3glb2,1697.56234439845,1312.54634798737,1.05175520526878,3413.79687673941,4
Sh3glb2,1673.57907083849,1309.53190001005,1.11361618781968,3901.1302261515,4
Sh3glb2,1691.2361916314,1344.03055645009,1.11802409681669,4516.55582280361,4
Sh3glb2,1708.30462636416,1324.49338256027,1.18555038679725,2563.23113679137,4
Sh3glb2,1684.31311431674,1322.16970024043,1.07884480735648,4278.59973300218,4
Sh3glb2,1688.29097264398,1335.52525344417,1.05438044274888,2529.27039207944,3
Ggnbp2,1702.49494831834,1327.13105105338,1.04168638775187,4489.81889984005,3
Ggnbp2,1697.73029969604,1344.83307543558,1.03667754902406,4863.96091364346,3
Mia3,1694.3121559183,1333.39472923824,1.08257743235098,3141.60682335524,3
Spon1,1705.8789177733,1329.50721294538,1.05453632916626,2976.59019630195,3
Fut9,1693.91661583298,1303.48332301704,1.06060654984221,3519.39781805848,2
Fut9,1683.0482161737,1349.20281539558,1.02981113474758,3044.90976937308,3
Ktn1,1697.32230276156,1329.13829822886,1.09780002243075,4303.13623318145,3
Ehmt1,1695.50517757562,1310.58236627237,1.04584179298571,2728.67683536403,4
Nsd1,1716.52075379915,1316.00345846294,1.11545057746676,4010.93098474754,3
Clns1a,1722.71486667825,1283.62121791628,1.2436584369615,728.843013245257,1
Ddx46,1714.29447771289,1277.60669722758,1.38127046606884,1478.26319999408,4
Tollip,1714.13473856292,1294.18116345411,1.21231862822222,3685.0411274355,4
Anapc16,1681.23191738244,1301.67771298675,1.09677257997671,3838.63480471803,3
Degs1,1714.99046417998,1333.32010503624,1.3565110625773,4056.49335478391,3
Mapk8ip1,1674.64685714771,1307.39054642559,1.05463820833943,3971.39043395549,3
Slc4a7,1690.32484768304,1326.75931602154,1.06747063756261,2347.11382987853,3
Pnn,1679.90417779805,1301.43875519429,1.03870510473005,3195.18137121109,1
Actn1,1689.77037878374,1302.89948799522,1.11658168401028,3921.65746395334,3
Asic2,1683.1130715,1298.78114864895,1.11693813816745,3414.12014799153,3
Wdr45b,1703.92760286117,1297.03168892602,1.1006057076553,2304.69545516374,3
Pip5k1b,1707.41705843283,1354.68573416541,1.0524226403708,2872.79828945787,4
Sgip1,1699.94251299559,1346.39143104416,1.17273448525292,1914.03916361273,3
Rtfdc1,1710.55063878609,1287.70545174696,1.09360548535376,3966.05702502304,1
