geneID,x,y,z,intensity,seeds
adcy1,569.287333333333,681.597666666667,0,652,3
cacna1d,596.084333333333,722.076333333333,0,651.333333333333,3
cdkn2d,559.405,728.247333333333,0.333333333333333,780,3
cers1,604.762,687.306333333333,4,607,3
cul3,566.707,686.65475,2,737.25,4
daam1,566.396,702.987666666667,3.66666666666667,684.333333333333,3
dusp6,547.301,719.636333333333,0,729,3
flnb,563.452,690.415,1.33333333333333,527.666666666667,3
gng7,568.638666666667,720.027,4,646.333333333333,3
gria1,567.203666666667,690.238,0,636.333333333333,3
gria1,574.870333333333,721.571333333333,6,788.333333333333,3
il10,607.545,684.615666666667,3,699.666666666667,3
il11,584.416,742.322,0,598,3
il20ra,598.395333333333,682.796666666667,5,606.333333333333,3
il20ra,570.406666666667,700.424666666667,0,736,3
il20ra,591.398666666667,701.196,4,570,3
irs1,565.673333333334,686.282333333333,0,527,3
map3k4,555.617666666667,725.879333333333,0,630.666666666667,3
ocrl,600.361,671.300333333333,4,556,3
pak7,596.376666666667,726.809666666667,2,586.333333333333,3
pfn2,573.732666666667,702.853333333333,0,725,3
pla2g3,565.888,717.455333333333,0,666.333333333333,3
prkcg,560.838666666667,690.663333333333,4.66666666666667,732,3
rab5b,577.962,711.113333333333,2,651,3
rab5b,572.258666666667,701.098333333333,0,588,3
senp2,595.516,709.369,0,617,3
sox9,565.265333333333,691.763666666667,0,551,3
taok1,555.540666666667,721.993,2,654,3
taok1,562.207333333333,730.326333333333,1,946.333333333333,3
tbk1,564.601333333333,686.665333333333,2.33333333333333,665.333333333333,3
tbk1,560.823333333333,704.147333333333,6,844.333333333333,3
ywhaz,613.534333333333,683.254666666667,1,912.333333333333,3
ywhaz,582.438333333333,688.467,1,759.666666666667,3
