geneID,x,y,z,intensity,seeds
acvr2a,1249.599,1413.93633333333,6,625.333333333333,3
adora2b,1236.78375,1419.56975,4,592.75,4
cdk6,1235.772,1424.102,0,741,1
hmgcr,1235.459,1424.431,6,549,1
hmox1,1235.82133333333,1423.13333333333,0.333333333333333,657.333333333333,3
htr2a,1287.19933333333,1423.28666666667,1,615,3
il1r1,1238.42366666667,1418.14733333333,6,872,3
maml2,1279.72433333333,1480.72266666667,3.66666666666667,744,3
mapk8ip3,1229.95766666667,1410.028,3,963.333333333333,3
mapk8ip3,1251.62433333333,1456.36133333333,0,841.666666666667,3
mapk8ip3,1244.291,1421.69466666667,6,670.333333333333,3
myd88,1230.339,1428.711,3.33333333333333,599,3
ocrl,1259.361,1445.30033333333,0,551.333333333333,3
ptk2b,1233.483,1423.117,0,636,1
sos1,1231.26433333333,1419.325,4.33333333333333,582,3
tbk1,1257.60133333333,1420.66533333333,0.333333333333333,609,3
ywhaz,1234.53433333333,1433.92133333333,4.66666666666667,589.333333333333,3
fake16,1235.839,1418.713,4,648.333333333333,3
fake20,1235.172,1424.821,6,594,1
fake28,1235.07366666667,1424.29866666667,6,617.666666666667,3
