geneID,x,y,z,intensity,seeds
abl1,765.081666666667,1501.85533333333,0.666666666666667,637.666666666667,3
akt3,776.878666666667,1459.399,2.33333333333333,805,3
akt3,763.653,1456.9385,3.75,842,4
apc,746.391,1471.44775,4,1214.75,4
apc,794.141,1462.94775,0,1137.25,4
apc,752.891,1443.69775,6,936.75,4
aph1b,761.528,1462.30566666667,0,689.666666666667,3
atp1b3,754.24875,1460.43525,5,755,4
cacna1e,748.511,1459.52133333333,0,604.666666666667,3
cbl,776.372,1492.44533333333,5,610,3
cblb,748.642666666667,1481.22,2,811,3
cdon,788.884333333333,1484.405,4,575.333333333333,3
cers4,748.380333333333,1450.976,0.666666666666667,667.333333333333,3
cers5,768.61175,1479.195,2.75,828.25,4
cers6,792.77225,1444.405,1.5,692.5,4
chrm1,789.04425,1479.6425,6,653.25,4
csnk1g3,809.50725,1467.58625,2.75,591.25,4
cxcr1,772.410333333333,1476.89733333333,0,598.666666666667,3
dgkg,774.490333333333,1458.14133333333,3.33333333333333,983.666666666667,3
dgkg,779.157,1486.14133333333,3,869,3
dgkg,768.49025,1483.9385,0,1023.5,4
dvl3,769.112,1489.91666666667,0,623.666666666667,3
fgfr1,741.7855,1483.76675,2.75,737.75,4
fzd3,759.182,1442.71775,3.25,704.75,4
gabarapl1,810.043666666667,1465.80966666667,4.33333333333333,870.666666666667,3
gabarapl1,764.377,1432.47633333333,3,856.666666666667,3
gabbr1,775.30225,1474.4065,0.75,747.25,4
gabbr2,749.47975,1466.8305,3,626,4
gnal,807.716,1467.34033333333,4,1243,3
gpc4,765.6695,1491.06575,0,805.25,4
grin2a,751.161,1462.987,1,735,4
grin2a,786.911,1481.237,0,724,4
grin2a,807.154333333333,1471.289,3,648.333333333333,3
grin2a,757.154333333333,1445.289,6,752.666666666667,3
hcn2,780.77775,1461.0905,6,644.25,4
inpp4b,763.361333333333,1446.43066666667,6,782.333333333333,3
inpp5e,772.230666666667,1475.525,3.66666666666667,818.333333333333,3
insr,773.1425,1442.72775,0,666,4
ippk,777.767333333333,1459.226,1.66666666666667,685.333333333333,3
irs2,779.63025,1510.071,0,869.5,4
itgb8,782.3545,1462.00925,2,921.25,4
kcnma1,769.997,1446.136,2,707.25,4
kitl,764.28875,1449.65025,1.75,973.75,4
magi2,755.240666666667,1500.23666666667,3,697.666666666667,3
magi3,785.02825,1461.398,4,823.25,4
map2k6,792.015333333333,1474.53033333333,6,591.666666666667,3
map4k3,795.05025,1503.44425,0,781,4
mapk1,753.793666666667,1471.52366666667,4.33333333333333,642.666666666667,3
mapk1,800.316333333333,1468.38766666667,3,646,3
mapk1,779.90725,1459.85525,0.25,623,4
mapk1,745.385666666667,1486.76533333333,0,650.333333333333,3
mapk1,743.052333333333,1479.76533333333,0,661.666666666667,3
mapk1,777.385666666667,1482.432,0,661,3
mapk1,803.385666666667,1467.09866666667,3,737.666666666667,3
mapk1,783.385666666667,1483.76533333333,0,667.666666666667,3
mapk14,773.273333333333,1459.04033333333,3,1081,3
mef2c,756.19425,1473.60125,0,888,4
mef2c,787.69425,1448.85125,0,684.5,4
mlycd,770.38025,1458.5075,0,825.25,4
mtmr3,768.0065,1505.82875,3,1036.5,4
numbl,764.9035,1492.4245,3.5,659,4
pde1b,774.360333333333,1471.38,2,673,3
pde1b,810.533666666667,1481.05566666667,4,712.333333333333,3
pik3r1,759.303666666667,1448.93533333333,4.66666666666667,751.333333333333,3
plk2,736.64075,1470.66725,3,1263.25,4
plk2,796.344,1479.33833333333,2.33333333333333,640,3
ppp1cc,804.345333333333,1448.37933333333,4,704.333333333333,3
ppp2cb,759.379333333333,1437.944,6,742.333333333333,3
ppp2r3a,757.024,1484.47325,3,760.25,4
ppp2r5c,757.391666666667,1445.425,6,786.333333333333,3
prkacb,764.311333333333,1447.46633333333,0,878,3
prkacb,812.52925,1467.32375,1.25,791.25,4
raf1,782.1135,1483.18975,1,813.25,4
ralbp1,792.4285,1464.325,2.75,726.25,4
ralbp1,738.4285,1467.075,3.25,654.75,4
rapgef2,757.93175,1450.06725,6,913.5,4
rapgef2,742.826333333333,1483.80633333333,2,855.666666666667,3
rapgef5,754.778,1457.34825,3,804.75,4
rgl2,807.640333333333,1481.917,2,627.666666666667,3
rock2,787.8085,1463.59375,5.75,771.25,4
rps6ka2,737.039,1478.227,3,639,3
rps6ka2,739.0925,1455.576,5.25,627,4
rraga,803.642,1474.46933333333,3,665.666666666667,3
ryr2,794.336,1468.6325,0.75,712.25,4
slc8a2,762.20325,1498.267,2,1060.5,4
slc8a2,754.460333333333,1457.64466666667,0,666,3
slc8a2,763.810333333333,1494.14433333333,3,660.666666666667,3
smad5,771.077666666667,1508.82033333333,0,750,3
smo,797.766666666667,1437.228,0,631,3
smpd2,759.19525,1491.78125,2.75,630.75,4
smpd2,766.19525,1510.28125,4.25,873.5,4
sod2,776.879,1451.23233333333,6,666,3
spopl,751.4775,1488.3845,3,835.5,4
stim1,774.399,1459.225,6,725.333333333333,3
