geneID,x,y,z,intensity,seeds
abcc1,810.596666666667,152.32,0,1547.33333333333,3
agap2,771.8645,92.1385,0,1020.5,4
agap2,759.898666666666,143.82,0,838.333333333333,3
agap2,825.232,89.1533333333333,0,1165,3
agap2,819.6145,101.1385,0,959.25,4
cab39l,767.43825,139.4135,1.75,1063.25,4
cacna1a,834.288666666667,83.3866666666667,2,792,3
cacna1a,845.40875,107.3215,0,1386.5,4
cacna2d1,832.68175,141.39775,3,1146.25,4
cacna2d4,804.89,148.167333333333,2,896,3
camk2a,826.390333333333,102.222666666667,6,825.333333333333,3
camk2a,762.16175,132.0395,4.25,1335.5,4
camk2a,809.16175,121.0395,3,921.75,4
camk2a,774.66175,159.7895,3.25,1204.5,4
camk2a,782.91175,79.2895,0,1193,4
camk2a,802.66175,97.0395,5.75,1106,4
camk2a,808.635,157.346666666667,0,1983,3
camk2a,747.91175,124.0395,4.25,1226.25,4
camk2a,842.66175,135.5395,0,892.75,4
camk2a,755.66175,113.0395,3.5,1175.75,4
camk2a,817.41175,145.7895,0,2289.5,4
camk2a,836.635,78.3466666666666,4,1824.66666666667,3
camk2a,800.16175,97.2895,0.25,1933,4
camk2a,827.41175,115.0395,3.25,1128.25,4
camk2a,758.968333333333,117.346666666667,0,1142,3
camk2a,775.390333333333,134.889333333333,0,860.666666666667,3
camk2a,827.91175,134.2895,2.75,1139,4
camk2a,846.635,94.3466666666666,6,922.666666666667,3
camk2a,786.41175,149.7895,0,2165.25,4
camk2a,783.16175,141.0395,0,2185,4
camk2a,778.301666666667,120.346666666667,5.66666666666667,918,3
camk2a,817.16175,98.2895,6,1081.75,4
camk2a,833.41175,114.0395,2,1350,4
camk2a,827.41175,159.5395,2,1348.5,4
camk2a,771.635,166.68,3,1080.66666666667,3
camk2a,784.16175,115.7895,0,1940.25,4
camk2a,754.41175,135.7895,0.25,1084.25,4
camk2a,823.41175,94.5395,4,887.25,4
camk2a,803.41175,149.7895,3,856.25,4
camk2a,794.722,103.013,5,929,3
camk2a,820.635,155.68,2.66666666666667,957.333333333333,3
camk2a,839.635,84.3466666666666,6,917.333333333333,3
camk2a,773.66175,156.2895,0,1433.75,4
camk2a,775.41175,88.2895,0.75,1493,4
camk2a,828.635,91.68,4.66666666666667,1277,3
camk2a,804.968333333333,118.013333333333,6,1289,3
camk2a,807.66175,116.5395,4,1132.25,4
camk2a,780.66175,146.0395,2.25,1284,4
camk2a,788.723666666667,108.556,0.666666666666667,1118.66666666667,3
camk2a,815.66175,93.2895,3.75,1391,4
camk2a,804.968333333333,98.68,3.33333333333333,1004.33333333333,3
camk2a,752.41175,117.0395,5,1019.25,4
camk2a,779.057,107.222666666667,5,1438.33333333333,3
camk2a,770.66175,159.0395,0.25,1102.25,4
camkk1,786.879,172.1585,2,1056.25,4
cds2,805.629666666667,104.393,1.33333333333333,714,3
cngb3,821.672,110.478666666667,6,1158.66666666667,3
ctnna2,796.957,99.2866666666667,5.66666666666667,894.333333333333,3
eno2,820.596,98.2856666666667,3.66666666666667,865.333333333333,3
eno2,817.3285,84.38025,2.5,846.5,4
fyn,780.34825,164.477,0.25,720.25,4
igf1r,745.815666666667,138.947,6,721.666666666667,3
itgb5,836.995,120.110333333333,0,992.333333333333,3
itpr1,823.151666666667,118.084666666667,2.33333333333333,1122.66666666667,3
lrp6,796.078666666667,91.7296666666667,3,701,3
mapk10,853.207,123.805,2.66666666666667,961.333333333333,3
mapt,759.07075,126.162,0,892.75,4
mras,846.281666666667,127.538,0,1063.66666666667,3
mtmr1,814.62975,168.85225,6,879.5,4
ntrk2,811.667333333333,126.966666666667,5.33333333333333,856.333333333333,3
pikfyve,767.123,137.176666666667,5.33333333333333,625,3
prickle1,850.044,123.263666666667,0,997.666666666667,3
prkag2,786.205333333333,167.469,4.33333333333333,915.333333333333,3
prkx,810.37875,151.057,0,965.25,4
rab2a,793.94775,95.73925,0,974.5,4
rab2a,833.94775,157.98925,0.25,1484.75,4
rab2a,826.69775,89.23925,0,1106.25,4
rgl1,808.949666666667,134.401,0.333333333333333,766.666666666667,3
setd7,772.912666666667,145.986333333333,0,996,3
setd7,833.0565,145.568,2,1257,4
slc9a1,824.38925,113.0595,0,742.5,4
spop,829.313333333333,163.247,0.333333333333333,1145,3
tbl1xr1,789.403,151.727666666667,0,1498.66666666667,3
ywhab,778.115333333333,153.98,6,1022.33333333333,3
ywhab,803.3365,127.985,1.75,1402,4
fake16,833.075,161.646,0,1172.66666666667,3
