geneID,x,y,z,intensity,seeds
acvr1b,1151.26933333333,764.009,2,689.666666666667,3
adipor1,1148.61966666667,724.557666666667,0,656.333333333333,3
adra1d,1137.83625,720.2665,3,804.5,4
agpat4,1149.65333333333,748.224666666667,4,813.666666666667,3
akt3,1134.57133333333,772.579,1,722.333333333333,3
akt3,1125.403,730.9385,4,630.5,4
akt3,1151.653,734.6885,6,641,4
akt3,1128.374,715.141333333333,3.66666666666667,657.333333333333,3
akt3,1140.70733333333,739.808,4.66666666666667,632,3
akt3,1102.788,750.968,2,559.333333333333,3
apc,1148.391,717.94775,4,750.5,4
apc,1147.062,776.267,3.66666666666667,876,3
atp1b3,1119.90633333333,717.397666666667,1.33333333333333,578.666666666667,3
bmp5,1154.05933333333,737.752666666667,3.66666666666667,788.333333333333,3
cacna1e,1179.1785,741.66125,0,784.75,4
cacna1e,1151.509,723.439,6,682.333333333333,3
cacnb4,1159.56266666667,733.153333333333,1,1177.33333333333,3
ccnb2,1167.74033333333,756.377,0,573,3
ccnd2,1161.293,741.0195,4,1008.75,4
csnk1g3,1168.21566666667,751.57,2,636.666666666667,3
dlg1,1098.59066666667,766.336666666667,2.33333333333333,628.666666666667,3
eif4b,1155.945,723.748333333333,0.666666666666667,888.666666666667,3
eif4b,1129.56175,723.1745,0,765,4
eif4b,1128.31175,767.6745,1,889,4
eif4b,1134.56175,728.6745,0,1187.75,4
ep300,1145.979,723.421,5.66666666666667,810.333333333333,3
ep300,1110.39733333333,714.456333333333,0,703,3
fgf22,1155.357,717.577333333334,0,572,3
foxo6,1147.27425,754.127,6,682.25,4
fshr,1100.915,719.862333333333,0,692,3
fzd3,1137.576,717.623666666667,5,863.333333333333,3
gabarapl1,1163.078,760.8775,2.5,739,4
gabarapl1,1150.078,715.3775,2.75,979.25,4
gabarapl1,1154.43733333333,775.503333333333,5.66666666666667,805,3
gabarapl1,1144.104,711.503333333333,6,738,3
gabbr1,1144.30225,757.6565,6,772,4
gabbr2,1129.00466666667,769.632666666667,3.66666666666667,760.333333333333,3
gabbr2,1150.47633333333,746.330666666667,3.66666666666667,596.333333333333,3
gabbr2,1147.22975,764.3305,5.75,734.75,4
gabbr2,1152.22975,742.3305,3,807,4
gabbr2,1136.91066666667,766.331333333333,3,601.333333333333,3
gnal,1130.04933333333,714.007,0.666666666666667,751.333333333333,3
gnal,1139.04933333333,714.673666666667,6,855,3
gnb5,1118.79525,719.37075,3.75,953,4
gpc4,1160.9195,753.56575,2,630.5,4
gpc4,1128.1695,717.06575,0.5,763,4
gpc4,1134.4195,706.56575,4.25,686.5,4
grin2a,1135.411,768.987,4.75,785.25,4
grin2a,1154.28866666667,739.279333333333,6,573.666666666667,3
grin2a,1108.161,729.987,4.5,893,4
grin2a,1097.48766666667,774.289,3,725.333333333333,3
grin2a,1141.404,762.938,5,1140.33333333333,3
grin2a,1147.661,770.737,3,679,4
grk2,1114.307,731.692,0,624,3
grm4,1150.65866666667,717.346,0,801.333333333333,3
gucy1b1,1127.00475,764.62525,0,636,4
homer2,1155.1145,743.517,6,672.5,4
homer2,1107.77266666667,769.585666666667,1,708.333333333333,3
ippk,1139.3195,728.05875,2.75,979.5,4
irs2,1126.13025,734.821,4,769.25,4
itga8,1152.92833333333,724.640666666667,4.33333333333333,683.333333333333,3
kcnma1,1145.436,741.095333333333,6,602,3
kitl,1108.28875,718.65025,0,783,4
lpar1,1179.064,747.586333333333,3,928,3
magi2,1130.2835,740.04075,0,901,4
map2k7,1148.80166666667,762.138333333333,3,809.333333333333,3
map4k3,1101.30025,725.69425,3,947.25,4
mapk1,1163.90725,743.10525,5,745.75,4
mapk1,1124.31633333333,726.721,0,611,3
mapk1,1135.90725,764.60525,3.25,1200,4
mapk1,1106.40725,772.85525,1,682,4
mapk1,1145.40725,713.10525,2,983.25,4
mapk1,1109.31633333333,739.054333333333,0,623.333333333333,3
mapk1,1145.40725,732.10525,4,894.75,4
mapk1,1140.90725,714.60525,6,752.75,4
mapk1,1138.31633333333,721.054333333333,3,1232.33333333333,3
mapk1,1159.46666666667,747.077666666667,4,636.333333333333,3
mapk1,1142.90725,715.35525,0,1039.25,4
mcl1,1129.4895,722.453,2.25,801,4
mef2c,1124.94425,714.85125,0,911.25,4
mef2c,1130.33566666667,762.098,2,649.666666666667,3
mef2c,1146.94425,739.60125,6,731.75,4
mef2c,1155.94425,778.35125,0,795.25,4
mef2c,1133.44425,710.35125,6,995.25,4
mef2c,1138.92566666667,728.135,3,1287,3
mef2c,1122.00233333333,772.431333333333,1,941.666666666667,3
mtmr3,1124.7565,774.32875,4,1140,4
mtor,1136.89,747.90625,0,719,4
nck2,1120.12833333333,726.339,0,749,3
nck2,1168.41525,764.64125,0,863.75,4
ncstn,1145.66225,735.53775,2.5,665.75,4
ncstn,1118.41225,709.28775,2.25,769.75,4
nfatc3,1131.55725,708.3555,5.5,813.75,4
pak6,1143.09575,731.64575,1.5,859,4
pak6,1174.66833333333,744.531,5,571.333333333333,3
pde1b,1149.53366666667,725.055666666667,1.33333333333333,553,3
phlpp1,1159.345,760.038333333333,2.33333333333333,765.666666666667,3
phlpp1,1136.75875,710.02875,0,880.25,4
pi4ka,1146.98033333333,721.388,0,946.666666666667,3
pik3c3,1155.15275,749.9855,2.75,861,4
pik3c3,1115.20366666667,770.314,4,615.333333333333,3
plcb1,1149.331,727.351666666667,1,593,3
plcb4,1172.303,747.999333333333,4.66666666666667,653.666666666667,3
ppp1r12a,1154.50025,773.1975,6,895.25,4
ppp2cb,1136.733,765.0765,0,907,4
prkacb,1164.27925,776.32375,0,638,4
prkacb,1140.52925,714.57375,0,774.75,4
prkacb,1126.31133333333,763.466333333333,0.666666666666667,820,3
prkacb,1156.31133333333,754.466333333333,6,626,3
prkce,1148.73833333333,770.348666666667,2,621,3
prkce,1108.53,732.1175,0,790.75,4
prkce,1132.04,765.49,2,757.333333333333,3
prkg1,1128.2075,771.845,0,882.75,4
prkg1,1166.518,738.277333333333,0,634.333333333333,3
rag2,1145.999,714.513666666667,4.33333333333333,783.333333333333,3
ralbp1,1139.459,768.02,5,598.666666666667,3
rap1b,1106.03233333333,724.074666666667,1,554,3
rapgef2,1151.43175,720.56725,0,915,4
rapgef2,1102.43175,720.56725,0,1196.5,4
rapgef5,1149.975,737.355,1.66666666666667,1254.66666666667,3
rapgef5,1171.028,760.84825,4,651,4
rapgef5,1112.278,709.34825,0,751.75,4
rapgef5,1142.30833333333,727.688333333334,3.33333333333333,738.333333333333,3
rasa1,1150.087,766.44025,5,848,4
rasa1,1160.837,738.19025,2,847,4
rock2,1132.0585,728.09375,0.25,889.75,4
rock2,1153.0585,729.09375,0,843,4
