geneID,x,y,z,intensity,seeds
abcc1,1360.9755,1313.32225,0.25,941.5,4
adcy8,1341.166,1345.57633333333,2.33333333333333,872.333333333333,3
adcy9,1420.58825,1348.7665,0.25,872.75,4
amh,1351.53166666667,1319.81566666667,5,914.333333333333,3
amhr2,1372.365,1312.152,0,756.666666666667,3
arf2,1393.16133333333,1318.30066666667,0,1204.66666666667,3
arrb1,1368.63966666667,1342.6,6,830.666666666667,3
arrb1,1384.30633333333,1349.26666666667,0,754,3
atp2b1,1391.60325,1343.151,5,1121,4
atp2b1,1380.85325,1371.151,6,1243.5,4
atp2b1,1415.548,1361.15933333333,5,1185.66666666667,3
atp2b1,1353.10325,1321.151,2.5,1099.75,4
atp2b1,1368.471,1338.868,3.66666666666667,868.666666666667,3
atp2b1,1350.10325,1303.151,0,1576,4
atp2b1,1354.35325,1336.151,0,1802.25,4
atp2b1,1336.80433333333,1333.20133333333,6,1022,3
atp2b1,1416.10325,1330.151,4.5,1244,4
atp2b1,1351.10325,1315.901,3,1293.25,4
atp2b1,1416.987,1365.392,0,1460,3
atp2b1,1376.471,1375.20133333333,3.33333333333333,1087.33333333333,3
atp2b1,1380.10325,1360.151,3.75,1314.5,4
atp2b1,1355.10325,1331.151,1.75,1762,4
atp2b1,1362.13766666667,1331.20133333333,2.66666666666667,1143.66666666667,3
atp2b1,1358.21466666667,1337.49266666667,0,1286.66666666667,3
atp2b1,1375.13766666667,1359.53466666667,1,781.666666666667,3
axin2,1390.41133333333,1372.75033333333,0.666666666666667,722.333333333333,3
axin2,1358.48133333333,1317.18333333333,3,1030.66666666667,3
axin2,1411.148,1358.18333333333,0,693,3
birc2,1396.40033333333,1323.42066666667,0,860.666666666667,3
bmpr2,1342.20466666667,1327.736,0.666666666666667,949.666666666667,3
bmpr2,1398.59133333333,1313.37333333333,4,826.333333333333,3
btc,1415.431,1337.34033333333,6,705.333333333333,3
btc,1357.0235,1341.0095,0.25,1181,4
btk,1356.99,1339.76166666667,5.66666666666667,902.666666666667,3
cab39,1358.3025,1305.9065,1.75,1053.5,4
cab39,1422.8025,1345.9065,6,888.75,4
cab39,1402.33933333333,1340.52533333333,6,909,3
