geneID,x,y,z,intensity,seeds
abcc1,310.666666666667,920.753,5.33333333333333,747,3
acaca,333.672333333333,961.455333333333,5.66666666666667,792,3
acaca,271.005666666667,945.788666666667,0.333333333333333,836.666666666667,3
acaca,252.339,943.788666666667,0,876.333333333333,3
acvr1,329.368,912.168333333333,0,818.333333333333,3
acvr1,318.215333333333,906.278333333333,2.66666666666667,1052,3
acvr1c,287.0695,951.357,1,1584.25,4
acvr2b,292.369,943.733333333333,0,1099,3
adcy3,268.248,884.373333333333,3,918,3
adcy9,268.08825,954.0165,3,980.75,4
adipor2,256.7385,896.57125,0,846.25,4
adipor2,317.684666666667,909.452666666667,3,803,3
adra2a,306.533666666667,918.573,4,959.666666666667,3
adrb1,251.865,941.645333333333,0,857.666666666667,3
agap2,254.518666666667,919.841333333333,0.333333333333333,917.333333333333,3
agap2,288.565333333333,912.153333333333,0,1023.33333333333,3
agap2,269.6145,911.1385,0.75,778.75,4
amh,298.423333333333,958.306666666667,0,960,3
aplnr,262.871,889.687666666667,3,832,3
arf2,278.494666666667,958.967333333333,3,1466.33333333333,3
arf2,277.828,916.300666666667,0.333333333333333,708.333333333333,3
atp2b1,270.320333333333,892.725333333333,4,733.666666666667,3
atp2b1,271.85325,953.901,6,1189.5,4
atp2b1,326.073666666667,916.184666666667,6,762.666666666667,3
atp2b1,292.35325,918.151,6,1135,4
atp2b1,305.60325,896.151,6,1143,4
atp2b1,289.548,883.826,3.66666666666667,797.666666666667,3
atp2b1,321.987,900.058666666667,1.33333333333333,1605.66666666667,3
atp2b1,286.804333333333,924.201333333333,6,1111,3
atp2b1,262.137666666667,944.201333333333,6,810.666666666667,3
atp2b1,323.35325,885.651,3,1196.5,4
atp2b1,269.35325,949.651,6,1089.25,4
atp2b1,291.35325,911.401,1.5,1337,4
atp2b1,283.35325,954.151,5.25,960,4
atp2b4,257.378666666667,903.2,0.666666666666667,677.666666666667,3
atp2b4,300.917,921.460333333333,4.66666666666667,694.333333333333,3
axin2,327.481333333333,912.183333333333,4.33333333333333,902.666666666667,3
birc2,269.305333333333,921.756333333333,0,794,3
bmp8b,296.231,936.31525,0,810,4
bmpr2,328.629,900.3095,3.25,1418.5,4
cab39,287.928666666667,946.494666666667,3,1509.33333333333,3
cacna1a,268.40875,938.3215,0,1383,4
cacna1c,320.857,959.487,0.5,1268.25,4
cacna1c,276.357,954.487,0,1266.5,4
cacna2d1,306.93175,928.39775,0,1342.5,4
cacna2d3,252.234,936.557666666667,4,831,3
