geneID,x,y,z,intensity,seeds
acvr1c,1309.159,1200.47033333333,0,772.666666666667,3
adora2a,1336.571,1162.1355,0.5,877.25,4
adora2a,1334.528,1157.1875,4.5,713,2
adora2a,1326.769,1148.126,4,1229,1
adra2a,1327.902,1148.03,4,754,1
agap2,1330.682,1189.038,2,899.666666666667,3
agap2,1299.8645,1199.1385,0,1145.5,4
agap2,1282.232,1183.82,3.33333333333333,993,3
agap2,1351.56533333333,1194.15333333333,0.333333333333333,1253,3
agap2,1330.56533333333,1185.15333333333,0.666666666666667,958,3
atp2b1,1299.60325,1153.151,0,1808.5,4
atp2b1,1350.32033333333,1190.05866666667,2.33333333333333,966.666666666667,3
atp2b1,1321.471,1157.20133333333,3,957.666666666667,3
atp2b1,1290.10325,1201.901,2.5,1385.75,4
atp2b1,1284.32033333333,1171.05866666667,0,1641,3
atp2b1,1316.471,1177.53466666667,2.33333333333333,900.666666666667,3
atp2b1,1329.452,1150.428,0,1180,1
axin1,1313.34725,1179.007,3.75,792.25,4
axin2,1326.48133333333,1176.51666666667,5.66666666666667,876.666666666667,3
bcar1,1321.5545,1180.35975,2.5,1059.75,4
bcar1,1310.152,1198.78166666667,3,992,3
bdnf,1317.412,1157.44,1,608,1
bmp8b,1285.969,1198.558,0,641,1
bmpr1a,1330.57966666667,1197.268,6,777.333333333333,3
bmpr1a,1335.78333333333,1196.07566666667,1.33333333333333,789.333333333333,3
bmpr2,1290.77366666667,1154.138,1.33333333333333,1422.66666666667,3
bmpr2,1343.822,1205.574,4,763,2
bmpr2,1332.59133333333,1163.04,5.66666666666667,1020.33333333333,3
bmpr2,1286.129,1166.0595,2.25,1164.5,4
cab39,1330.59533333333,1161.49466666667,0,1631.33333333333,3
cacna1a,1326.17433333333,1168.65233333333,3,851,3
cacna1c,1310.00133333333,1191.93533333333,2.66666666666667,1039.33333333333,3
cacna1c,1333.287,1147.249,0,1470,1
cacna2d1,1313.949,1152.59933333333,0,866.666666666667,3
cacna2d1,1338.17466666667,1160.757,0.333333333333333,813.666666666667,3
cacna2d3,1323.769,1157.126,0,710,1
cacna2d4,1308.9,1197.927,0,1476,1
cacng3,1316.53966666667,1179.87866666667,2,1211.33333333333,3
cacng3,1336.382,1161.99,1,1326,1
cacng3,1308.1185,1173.323,2,1012,2
camk2a,1334.39033333333,1151.88933333333,0,1198,3
camk2a,1339.41175,1180.2895,6,847,4
camk2a,1303.72366666667,1204.22266666667,2.66666666666667,1507,3
camk2a,1289.56633333333,1182.24233333333,4,949,3
camk2a,1354.66175,1197.2895,0,1035.75,4
camk2a,1308.72366666667,1165.88933333333,4,942.666666666667,3
camk2a,1320.635,1179.01333333333,0,1013.66666666667,3
camk2a,1312.481,1153.119,0,977,1
camk2a,1339.38866666667,1166.67966666667,0,928,3
camk2a,1332.109,1146.804,0,1131.5,2
camk2a,1322.41175,1168.7895,0.25,1803.25,4
camk2a,1336.948,1164.431,6,703,1
camkk1,1282.34266666667,1202.107,4.33333333333333,816,3
camkk1,1306.129,1153.1585,0.5,1657.5,4
camkk1,1331.379,1169.4085,6,789.25,4
camkk1,1319.34266666667,1148.77366666667,4.66666666666667,1524,3
camkk1,1324.774,1167.24366666667,0,1222.66666666667,3
camkk1,1288.788,1201.9465,2.5,1275.5,2
cd40lg,1335.9,1161.927,1,893,1
cdc37,1332.24633333333,1166.36866666667,3,1055.33333333333,3
cdc37,1304.399,1194.61,3,750,1
cds2,1316.152,1197.68033333333,0.666666666666667,946.666666666667,3
