geneID,x,y,z,intensity,seeds
acvr1,973.882,955.278333333333,0,858.333333333333,3
adam17,988.512666666667,973.009333333333,0,1129.33333333333,3
adcy8,962.723333333333,939.496333333333,4,783.666666666667,3
adcy9,1000.46833333333,1019.87833333333,2.33333333333333,765,3
aplnr,970.1035,959.02,2.25,1346.75,4
atp2b1,1025.35325,983.401,6,1372.75,4
atp2b1,962.881333333333,977.492666666667,6,859.666666666667,3
atp2b1,1003.10325,957.401,2.25,1604,4
atp2b1,990.10325,1013.901,0,1635.5,4
atp2b1,997.60325,987.901,0,1446,4
atp2b1,1034.35325,955.151,0,1920.75,4
atp2b1,1015.13766666667,1006.20133333333,6,807.666666666667,3
atp2b1,970.804333333333,975.868,2.66666666666667,842.666666666667,3
atp2b1,995.10325,954.901,4,1306.25,4
atp2b1,984.85325,991.151,2.75,1514.75,4
axin1,997.621,1007.788,6,737,3
bad,997.57225,991.25725,0,1130,4
bdnf,977.345,954.12475,3,785,4
bdnf,992.193,1020.82733333333,0,871.666666666667,3
cab39,998.262,960.161333333333,2,774.333333333333,3
cab39,976.262,966.828,0.666666666666667,922,3
cacna1a,965.369666666667,941.540666666667,5,972.666666666667,3
cacna1c,963.001333333333,940.935333333333,3,901.333333333333,3
cacna2d1,992.43175,973.39775,0.5,1051,4
cacna2d1,993.43175,1030.14775,0.25,1070.25,4
cacna2d3,996.567333333333,966.891,6,756.666666666667,3
cacna2d4,983.089333333333,979.031666666667,4,857.333333333333,3
cacng8,992.2635,962.5475,0,1125.5,4
camk2a,1032.96833333333,968.346666666667,0.333333333333333,1299,3
camk2a,998.635,968.346666666667,0,1930.66666666667,3
camk2a,970.301666666667,958.013333333333,6,1046.33333333333,3
camk2a,1026.91175,979.5395,0,1209.5,4
camk2a,962.722,945.346333333333,4,913,3
camk2a,964.16175,982.0395,3.25,1235,4
camk2a,995.41175,1027.2895,0,1611,4
camk2a,1013.41175,972.7895,5.75,1051,4
camk2a,1031.16175,969.2895,6,1768.5,4
camk2a,1020.66175,992.5395,0.5,1479.5,4
camk2a,995.16175,986.7895,0,1963,4
camk2a,1005.41175,974.2895,4,1219,4
camk2a,985.66175,982.2895,1.75,1128.75,4
camkk2,1012.41275,970.1785,2.75,904.25,4
cdc37,998.16025,1020.534,0.5,1081.25,4
cds2,973.71375,959.91275,0.75,1193.75,4
cds2,1030.46375,983.16275,6,1077.75,4
cds2,997.21375,970.41275,2.25,791.5,4
cftr,1000.34,1019.09133333333,6,1042.66666666667,3
csf1,984.414333333333,977.326333333333,6,762.333333333333,3
csf3r,996.641,1000.027,3.66666666666667,767.666666666667,3
csnk2a1,1004.80633333333,956.968666666667,0,917.333333333333,3
csnk2a1,1000.13,965.405,0,1001.66666666667,3
ctbp1,1036.886,964.976,4.66666666666667,867.666666666667,3
ctbp1,962.798333333333,958.716333333333,2,942,3
ctbp1,1002.886,964.976,6,1115.66666666667,3
cul1,1033.1075,971.48075,3,1026.25,4
cul1,987.8575,979.48075,0,958,4
cysltr1,998.48375,960.2065,2,946,4
degs1,990.605333333333,1017.938,0,871.333333333333,3
dgkb,990.542,962.534333333333,0.666666666666667,736.666666666667,3
dgkb,1012.38033333333,1010.75,2,857,3
dlg3,967.593,971.69125,5.25,1048,4
dlg3,987.843,995.19125,2,1431.25,4
dlg5,989.069666666667,1008.22833333333,0.333333333333333,1944.66666666667,3
dlg5,1023.61333333333,989.965,0,817.333333333333,3
dll1,987.477666666667,973.973666666667,0,941.333333333333,3
drd1,989.852,952.103666666667,2,820.333333333333,3
dusp8,1005.65175,991.83375,0,1027.75,4
dusp8,983.710333333333,987.615,5,931.666666666667,3
dvl1,966.688666666667,945.478666666667,6,700,3
ednrb,1001.16,1022.033,4,775.333333333333,3
ednrb,995.473,1035.13475,1.25,1054.75,4
efna4,987.24175,970.78925,0,1331.5,4
egln2,1007.60566666667,979.911666666667,0,844.333333333333,3
egln2,1030.27233333333,969.911666666667,0,974,3
egr1,963.037,958.8275,2,889,4
eif4e,1006.182,998.27175,0,1610.25,4
eif4e,993.609333333333,976.386666666667,0,1142.66666666667,3
eif4e2,994.379,965.759333333333,6,735,3
eno2,981.262666666667,969.285666666667,4.33333333333333,937.333333333333,3
eno2,960.471333333333,970.864666666667,6,886.333333333333,3
eno2,972.300666666667,985.693666666667,4,1020.33333333333,3
foxo1,1011.80925,981.91775,3.5,975.25,4
fyn,981.955666666667,972.414666666667,4,1061,3
gna11,972.954333333333,955.402,4,960.666666666667,3
gnai1,972.427333333333,984.247666666667,4,1117.66666666667,3
gnai1,984.452,960.35175,5.25,872,4
gnaq,1003.29025,1017.54725,4,1346.5,4
gnaq,992.79025,979.54725,0,1373,4
gnaq,962.04025,965.54725,0,1143.75,4
gnaq,993.211666666667,964.508333333333,5,764,3
gnaq,974.79025,971.29725,3.75,1207.5,4
gnaq,1007.79025,982.29725,2.5,1046.25,4
gng2,979.299,973.592333333333,2,719.666666666667,3
gng3,1020.23075,994.6755,0.25,1054.75,4
grb2,976.957333333333,956.105,4,756.333333333333,3
gria2,1009.99933333333,957.465,0,1001,3
gria2,983.546333333333,968.634666666667,4,797.666666666667,3
gria2,1014.984,982.664666666667,4.33333333333333,797,3
grin1,1019.133,976.215333333333,0,829.333333333333,3
grm3,976.799,953.955333333333,0,887.666666666667,3
grm5,1028.30525,971.6475,0,1025.5,4
grm5,1021.93633333333,989.05,0,897.333333333333,3
grm7,1014.62625,983.7585,6,885,4
hif1a,997.643333333333,1021.57033333333,0,873,3
hif1a,989.413666666667,985.007666666667,3,898,3
hrh2,961.489,949.359,5.66666666666667,728.666666666667,3
htr4,1036.65,975.99575,6,973,4
inhba,1027.93766666667,955.113333333333,0,763.333333333333,3
inhbb,1024.112,951.712666666667,4,902,3
inpp4a,998.247,985.678,0,1083.66666666667,3
inppl1,960.292,962.892666666667,4,703.333333333333,3
kcnj8,983.470666666667,1010.75733333333,0.666666666666667,721,3
lep,1023.428,966.402333333333,0,907.333333333333,3
lpar5,964.534,986.475666666667,4,724,3
lyn,1014.40725,1007.4895,0.75,1188.5,4
magi1,966.04525,982.52025,1.75,901.75,4
magi1,1008.29525,994.52025,0,1361,4
map2k1,999.149,982.128,2.75,1191.75,4
map2k1,979.899,978.128,0.5,882,4
map2k3,995.625666666667,982.013333333333,0,1172.33333333333,3
map2k5,969.525333333333,982.956666666667,4,922,3
map3k12,1035.04566666667,978.524333333333,4,759.333333333333,3
mapk10,1003.207,954.138333333333,2,1248.33333333333,3
mapk10,1027.207,984.805,0,998.333333333333,3
mapk13,970.915666666667,960.406,2,772.666666666667,3
mapk13,967.867666666667,949.181333333333,6,891,3
mapkapk2,994.131666666667,1026.48366666667,0.666666666666667,1179.66666666667,3
mapt,1015.13433333333,961.951666666667,0,929.666666666667,3
mapt,967.82075,950.662,0,1243,4
mapt,989.778333333333,951.739,5.66666666666667,748.666666666667,3
mosmo,1012.948,990.786333333333,4,1017,3
mras,997.281666666667,1004.20466666667,0,677.666666666667,3
mtmr1,974.752666666667,977.629333333333,0.333333333333333,1286,3
notch4,992.087333333333,960.525333333333,3,866.333333333333,3
npr1,990.395666666667,1020.66733333333,6,845.333333333333,3
npy1r,987.148666666667,1008.59166666667,2,1313,3
pak1,967.36525,975.8925,0,2244.5,4
pak3,996.108,1002.28266666667,0,1682,3
parp1,1011.26466666667,987.326666666667,1.66666666666667,1033.66666666667,3
phka1,973.517,953.260666666667,5.66666666666667,880,3
phka2,1032.103,965.163,0,710.333333333333,3
pim1,992.946333333333,1020.192,6,734.333333333333,3
pip5k1a,976.68475,992.0795,5.5,751.25,4
plcb3,963.528333333333,964.583333333333,4,676.666666666667,3
ppip5k2,1029.119,968.266,4,803.666666666667,3
ppp1cb,1032.276,966.269666666667,0,820.666666666667,3
ppp1cb,992.178,992.466333333333,0,1385.66666666667,3
