geneID,x,y,z,intensity,seeds
acvr1b,1408.981,619.457,0,625,1
adcy7,1417.898,620.017,6,482,1
adcyap1,1392.181,661.081,0,749,1
cacnb2,1392.337,661.24,0,752,1
cacnb4,1375.608,664.13825,6,873.75,4
cacnb4,1380.68466666667,666.854333333333,3,781,3
cacng7,1388.076,665.877,2,719.333333333333,3
cckbr,1407.531,618.654,0,495,1
ccnd1,1393.8065,620.1075,6,628.5,2
ccnd2,1381.043,654.2695,6,903.5,4
ccnd2,1411.39066666667,610.692666666667,6,888,3
ccnd2,1436.59666666667,600.147666666667,0,1227.66666666667,3
ccnd2,1368.378,641.99,6,1023,1
ccng2,1412.086,618.1345,6,633,4
ccng2,1369.448,628.179333333333,2.66666666666667,738,3
cdon,1395.21766666667,618.738333333333,2.33333333333333,553,3
clcf1,1384.88733333333,659.694333333333,4,788.666666666667,3
crb2,1363.56175,665.4235,4,832.25,4
csnk1g1,1374.4015,661.2205,2,522.5,2
csnk1g3,1411.337,611.24,6,729,1
dlg1,1411.59066666667,642.336666666667,0,616.333333333333,3
eif4b,1372.45633333333,630.297333333333,4.66666666666667,703.333333333333,3
eif4b,1379.945,665.748333333333,2.33333333333333,1121.33333333333,3
ep300,1381.73066666667,645.456333333333,3,1129.33333333333,3
fzd3,1389.932,615.21775,0,792.25,4
fzd3,1370.13,667.2205,4,712.5,2
fzd3,1382.182,660.46775,5,1190.5,4
fzd3,1369.182,663.21775,0,919,4
gabarapl1,1427.104,604.836666666667,0.333333333333333,1207,3
gabarapl1,1381.939,646.903,0.5,651.5,2
gabarapl1,1391.828,621.8775,0,712.25,4
gabbr1,1400.767,625.561666666667,4,677.666666666667,3
gabbr2,1407.47975,616.0805,3,999.5,4
gipr,1384.21866666667,644.455666666667,3,802,3
gnal,1382.38266666667,655.673666666667,3,865.333333333333,3
gnal,1436.04933333333,609.340333333333,3,1170.33333333333,3
gnal,1372.65733333333,667.162666666666,3.33333333333333,987.333333333333,3
gnal,1396.385,627.5155,1,600,2
gnao1,1438.67575,620.7655,4,1235,4
gnao1,1422.275,589.085333333333,2.33333333333333,619,3
