geneID,x,y,z,intensity,seeds
acvr1b,561.152,1313.26275,0.5,760.5,4
agpat4,537.063333333333,1318.521,5.33333333333333,657.333333333333,3
akt3,547.904666666667,1293.91233333333,1,941.333333333333,3
apc,561.391,1317.94775,1.5,735.5,4
apc,541.641,1318.94775,6,705.25,4
atp1b3,560.74875,1309.43525,0,863,4
cacna1e,550.4285,1344.16125,0.75,674.25,4
chrm5,557.454666666667,1306.62266666667,2,893.666666666667,3
csnk1g1,566.98875,1299.29675,2,760.25,4
cyth1,549.103333333333,1303.17366666667,0.666666666666667,734.333333333333,3
dgkg,549.74025,1299.4385,0,720.5,4
dlg1,546.016,1341.889,6,548.333333333333,3
dnm3,556.217,1313.63425,1.75,941.5,4
eif4b,555.06175,1309.6745,2,987.75,4
eif4b,533.06175,1289.4245,0,1532.5,4
ep300,551.367,1290.47925,0,748,4
foxo3,522.748666666667,1290.22866666667,0,586.666666666667,3
fst,557.486333333333,1320.254,3.33333333333333,616.666666666667,3
gabarapl1,560.104,1307.83666666667,2,925.666666666667,3
gabarapl1,542.828,1293.8775,3,844.25,4
gabarapl1,556.578,1339.1275,5,964,4
gabarapl1,574.578,1301.8775,4.5,810,4
gabarapl1,551.078,1299.8775,2,898,4
gabarapl1,561.043666666667,1314.47633333333,2,776.333333333333,3
gabarapl1,549.377,1304.80966666667,2,735.333333333333,3
gabarapl1,557.710333333333,1315.143,4,751.666666666667,3
gabbr1,538.80225,1293.6565,2,934.25,4
gna12,554.476,1305.622,3.66666666666667,693,3
gnal,548.716,1303.34033333333,5,729,3
gnao1,533.163333333333,1303.74733333333,0,1183.66666666667,3
gnb5,579.29525,1330.12075,5,866.5,4
gpc4,535.4195,1286.31575,4,761,4
gpc4,558.9195,1331.06575,0.5,701,4
gpc4,559.179333333333,1313.31733333333,0,700.666666666667,3
grin2a,559.463666666667,1343.10833333333,6,620,3
grin2a,581.404,1316.938,6,797.666666666667,3
grin2a,524.411,1288.237,1,964,4
grin2a,556.487666666667,1311.95566666667,4.33333333333333,922.333333333333,3
grin2a,583.161,1321.487,6,705.75,4
gucy1b1,520.50475,1292.87525,3.75,854.75,4
gucy1b1,556.581,1306.98433333333,1.33333333333333,1315.66666666667,3
gucy1b1,536.00475,1290.37525,0,797.5,4
gys1,580.4405,1326.252,3,801.5,4
htr5a,538.708666666667,1295.53766666667,0.666666666666667,674.333333333333,3
ifngr2,562.415666666667,1302.10166666667,3.66666666666667,765.666666666667,3
inpp4b,528.629,1297.6065,0,858.25,4
inpp4b,540.046,1299.812,3,596.666666666667,3
inpp5d,587.850333333333,1335.09833333333,6,624.666666666667,3
ippk,543.0695,1306.30875,5.75,563.75,4
kcnma1,543.247,1296.886,6,829.75,4
kcnma1,551.997,1295.136,2,1056.5,4
magi2,574.408666666667,1347.074,3,760.666666666667,3
magi2,512.408666666667,1306.74066666667,5,677.333333333333,3
map3k11,565.222666666667,1289.41633333333,0,644.333333333333,3
mapk1,574.466666666667,1305.411,6,818,3
mapk1,540.90725,1296.10525,0,722,4
mapk1,547.40725,1325.35525,0,1248.25,4
mapk1,534.052333333333,1290.09866666667,0,675.333333333333,3
mapk14,582.95025,1321.3945,4.25,692.5,4
mapk14,560.102666666667,1343.36533333333,0,1211,3
mapk14,547.769333333333,1308.36533333333,3.66666666666667,749.666666666667,3
mapk8,553.083333333333,1302.50966666667,4,681.666666666667,3
mef2c,559.854666666667,1320.86166666667,0,1399.66666666667,3
mef2c,569.19425,1305.35125,3.5,1431,4
mef2c,547.259,1300.46833333333,3,1432,3
mtmr2,552.05725,1294.8165,0,735.75,4
mylk3,555.046666666667,1309.26966666667,0,973,3
ncstn,543.836333333333,1315.94666666667,1.66666666666667,729.666666666667,3
ncstn,549.089,1320.172,5,537.333333333333,3
p2rx5,545.49,1299.567,4,869.333333333333,3
pde1b,531.24475,1292.03925,0,766.75,4
pi4ka,559.2805,1322.31125,3,835.5,4
pla2g2d,576.305,1304.414,3,576.333333333333,3
plk2,553.14075,1315.41725,6,996.75,4
plk2,574.39075,1352.16725,4,728.5,4
plk2,534.89075,1324.66725,6,671,4
ppp1cc,554.012,1343.37933333333,0,681.333333333333,3
ppp2cb,544.184666666667,1288.43866666667,0,885,3
ppp2r5c,523.058333333333,1287.425,0,903,3
ppp2r5d,534.24475,1292.558,6,1046.5,4
prickle2,555.330333333333,1300.64333333333,0,690,3
prickle2,535.09225,1290.48,6,729.25,4
prickle2,563.34225,1311.98,0.25,819.25,4
prkacb,570.27925,1307.32375,0,693.25,4
prkacb,547.644666666667,1298.46633333333,1.33333333333333,779.333333333333,3
prkacb,554.311333333333,1312.46633333333,6,925.666666666667,3
prkce,572.04,1306.15666666667,6,666,3
ptpn11,541.090666666667,1312.90233333333,6,605,3
ralbp1,560.4285,1326.325,2.75,673.75,4
rapgef2,569.93175,1353.06725,0,911.75,4
rock2,573.683666666667,1316.493,2.33333333333333,649.666666666667,3
rock2,553.084333333333,1310.63933333333,3,1056.33333333333,3
rraga,526.642,1287.46933333333,1.66666666666667,823.666666666667,3
rras2,535.712333333333,1336.009,0,861,3
slc8a2,568.347666666667,1302.319,4,707.666666666667,3
slc8a2,583.861333333333,1337.29333333333,6,804,3
slc8a2,550.70325,1307.267,2.5,761.25,4
smad4,530.211,1287.26433333333,0,981,3
smurf1,572.748,1350.751,2,562.333333333333,3
synj1,557.684666666667,1318.039,3.33333333333333,826.666666666667,3
synj1,568.128333333333,1307.42933333333,0,747,3
ulk2,535.607666666667,1291.28166666667,2,1139.66666666667,3
vav3,588.096666666667,1335.07366666667,1.33333333333333,557.666666666667,3
vav3,562.096666666667,1291.07366666667,0,558.666666666667,3
vav3,541.739,1305.90166666667,1,844.666666666667,3
fake41,546.476333333333,1316.01266666667,2.66666666666667,605.666666666667,3
fake42,551.830666666667,1315.922,4.33333333333333,727,3
