geneID,x,y,z,intensity,seeds
abl2,662.31725,472.2575,6,569.25,4
abl2,715.0785,467.819,6,584.5,2
acvr1b,691.757,461.270333333333,5,643.333333333333,3
acvr1b,692.602666666667,497.342333333333,4.33333333333333,655.333333333333,3
adcy4,708.477666666667,425.479,2,894,3
adora1,682.3825,480.26225,0.75,749,4
adora1,708.020666666667,459.873,4,832,3
adra2c,653.778,474.11,1,549,1
adrb2,656.412,472.453,2,689,1
agpat4,687.24,455.6685,5.25,947.25,4
agpat4,658.99,483.4185,0.5,789,4
akt3,699.248,440.85,6,633,1
akt3,691.903,463.9385,2,774.25,4
akt3,669.976,439.557,1,731,1
akt3,710.403,457.4385,5,829.5,4
apc,716.141,456.94775,6,746.75,4
apc,680.391,491.94775,4.25,772,4
apc,679.141,434.69775,5.75,669.75,4
apc,697.378,478.99,6,853,1
apc,699.395333333333,431.600333333333,6,596,3
aph1b,708.794,425.474,2,799,1
arf6,681.1145,427.094,0,624,2
asah1,685.872,445.737,3.5,580.5,2
asah1,699.098,439.09775,1,938.25,4
atm,707.39475,475.8095,0,714,4
atp1b3,698.906333333333,473.064333333333,4,826.333333333333,3
atp1b4,676.6625,452.064,6,557,2
bid,673.794,464.474,6,529,1
braf,682.625666666667,431.63,6,676.666666666667,3
braf,678.292333333333,438.63,5.66666666666667,840.333333333333,3
cacna1e,669.9285,490.41125,6,682.75,4
cacna1e,716.9285,495.16125,1,827,4
cacna1e,711.175666666667,474.772333333333,0,867.666666666667,3
cacnb2,693.514333333333,476.389,5,820.333333333333,3
cacnb4,678.608,452.88825,4.5,1108.25,4
cacng6,667.072666666667,453.137,4,791.666666666667,3
cblb,676.95825,485.521,3.75,645.25,4
cckbr,708.337,425.24,3,901,1
ccnb2,678.531,449.654,3,599,1
ccnd2,694.543,472.7695,4.5,1272.25,4
ccnd2,690.264666666667,409.362666666667,3,747,3
ccnd2,682.390666666667,451.359333333333,0,671.333333333333,3
ccnd2,687.596666666667,465.814333333333,6,685,3
ccng2,700.114666666667,494.179333333333,1.33333333333333,864.666666666667,3
cd38,693.2805,496.943,4,750.5,2
cdk2,690.503333333333,485.251333333333,2,535.666666666667,3
cdkn1b,708.229,425.188,3,862,1
cers6,693.397,491.867666666667,2,668,3
cers6,719.02225,453.655,1,772.75,4
cflar,693.534666666667,422.773,5,663.333333333333,3
chrm5,665.0905,445.486,5,737.5,2
clcf1,678.929,463.816666666667,6,778,3
col11a2,673.13,452.972333333333,4.66666666666667,558.666666666667,3
col4a4,727.8285,474.78425,0.5,826.75,4
creb5,675.382,463.635,6,576,1
csnk1g1,672.48875,494.04675,3,748.75,4
csnk1g3,689.898,410.017,2,541,1
dgkg,650.99025,482.9385,0,1288.5,4
dgkg,701.496333333333,447.209666666667,6,774,3
dgkg,694.397,499.547666666667,0,992,3
dgkg,690.577333333333,446.188666666667,2.33333333333333,1246.66666666667,3
dkk4,706.491,509.087,0,625,3
dlg1,675.187,464.328,6,526,1
dll3,706.382,509.635,0,618,1
dnm3,693.5635,496.6025,4,707.5,2
dusp3,691.18275,435.336,5,709.25,4
dusp3,702.099666666667,472.403333333333,5,782.333333333333,3
dusp9,709.14,425.311,3,933,1
eif4b,698.56175,474.1745,1.75,1313.25,4
eif4b,694.123,452.297333333333,3.66666666666667,896.333333333333,3
eif4b,712.81175,494.9245,3.5,808.25,4
eif4b,672.06175,444.1745,1,1128.75,4
eif4b,697.06175,446.6745,4,846.5,4
eif4b,675.945,436.081666666667,2,1381.33333333333,3
ep300,689.117,485.22925,3.75,587,4
ep300,721.68,435.258,6,647,1
ep300,683.68,414.258,0,569,1
ep300,726.6055,440.956,5.5,564,2
ep300,726.829,441.153333333333,1,600.666666666667,3
erbb3,714.873333333333,453.271,3,597.666666666667,3
erbb3,661.576,460.6915,4,537,2
fgf22,698.558,441.934,2,559.5,2
fgfr1,674.981,464.457,6,540,1
fshb,679.477,426.772,6,594.333333333333,3
fzd3,684.932,457.21775,2,993.75,4
fzd3,723.468,435.43,0,710,1
fzd3,706.468,508.43,0,601,1
fzd3,655.682,464.46775,0,703.25,4
fzd3,728.619,441.2705,5.5,675,2
fzd3,698.49,474.33,0,677,1
g6pc,722.582333333333,435.445,4,789.666666666667,3
g6pc,722.582333333333,435.445,0.666666666666667,778,3
gabarapl1,696.328,484.3775,0,1038,4
gabarapl1,679.078,415.8775,6,899.5,4
gabarapl1,680.377,465.476333333333,4,651.666666666667,3
gabarapl1,719.104,479.17,4.66666666666667,755,3
gabarapl1,688.710333333333,439.809666666667,4,868,3
gabarapl1,663.437333333333,491.17,6,973.666666666667,3
gabarapl1,730.019666666667,471.295666666667,0,1369.33333333333,3
gabarapl1,678.328,494.8775,0,727.75,4
gabarapl1,715.828,494.8775,6,735,4
gabarapl1,692.104,470.503333333333,6,1133.33333333333,3
gabarapl1,698.328,482.1275,2,939,4
gabarapl1,688.104,459.836666666667,6,622,3
gabarapl1,686.217,448.852,6,604,2
gabbr1,709.05225,435.6565,1,802.75,4
gabbr1,687.100333333333,473.561666666667,1,550.333333333333,3
gabbr2,708.97975,492.3305,4.5,1073,4
gabbr2,682.47975,472.0805,5,762,4
gabbr2,690.22975,451.3305,6,763.25,4
gas1,667.4665,491.9405,5.5,680,2
gna13,707.976,425.557,2,822,1
gnal,687.049333333333,477.340333333333,3,809,3
gnal,720.049333333333,467.340333333333,0,934.333333333333,3
gnal,706.987,435.26125,4,695.75,4
gnal,678.794,434.474,5,651,1
gnal,714.716,468.340333333333,0,679.666666666667,3
gnao1,710.187666666667,426.917,2,1259,3
gpc4,718.4195,449.31575,0,913,4
gpc4,665.382333333333,491.203,6,744.333333333333,3
grin2a,681.411,449.237,1.25,763.25,4
grin2a,712.181,474.081,6,626,1
grin2a,718.161,479.237,0,911.5,4
grin2a,717.661,453.487,2,942.25,4
grin2a,692.911,494.987,6,1021.75,4
grin2a,682.411,409.237,4,1006.75,4
grin2a,681.487666666667,478.955666666667,3,1026.33333333333,3
grin2a,690.253,476.623,6,680,1
grin2a,674.821,493.622333333333,0,644.333333333333,3
grin2a,691.217,464.852,0,840.5,2
grin2a,676.411,452.987,6,804.5,4
grk2,678.2935,492.17475,5,668.75,4
grk2,673.308666666667,442.283,2,792,3
grm6,697.794,441.474,6,575,1
gucy1a1,722.8,475.024,0,525,1
gucy1b1,674.25475,492.87525,4,807.25,4
gys1,690.4405,475.752,6,769.25,4
gys1,662.105,431.622,0,956.5,2
gys1,724.412,435.453,3,898,1
gys1,691.1905,464.252,0,888.5,4
hcn2,712.873666666667,465.344,3,700,3
hdac4,664.659666666667,472.566,1,628.333333333333,3
hdac4,662.8515,461.575,4,604,2
hdac5,662.382,461.635,4,560,1
hdac5,682.497666666667,492.490666666667,3,696,3
hdac5,722.7975,435.7275,6,688,2
homer2,720.3645,433.767,0,999.5,4
homer2,645.8645,448.017,5,807.75,4
htr1f,708.778,425.11,2,974,1
htr2b,698.253,501.623,4,752,1
htr5a,681.708666666667,487.537666666667,6,610,3
il10rb,692.976,479.557,3,521,1
il24,724.311,435.535666666667,2,765,3
il6st,705.239333333333,474.221666666667,3,673.666666666667,3
il6st,677.468,417.43,4,526,1
inpp1,694.22175,481.59275,4.75,752.75,4
inpp5a,658.3705,436.56875,0,1178.25,4
inpp5a,684.3705,457.81875,6,735.75,4
inpp5d,663.744,472.093,6,614,1
inpp5d,721.744,435.093,6,669,1
inpp5d,693.276,493.548,0,758,1
inpp5d,663.744,472.093,2,555,1
inpp5e,694.818333333333,469.956,6,949.333333333333,3
insr,668.052666666667,491.819333333333,6,702.333333333333,3
irak1,669.68,468.258,6,868,1
irf9,706.081,468.269,0,566,2
irf9,708.181333333333,425.724333333333,2,842,3
irs2,696.253,474.623,0,775,1
irs2,725.38025,481.071,1,748.5,4
irs2,699.253,441.623,3,583,1
itga6,689.799333333333,464.302,0.666666666666667,941.333333333333,3
itgb3,708.744,425.093,2,895,1
itgb8,695.079,458.318666666667,0,583,3
itgb8,704.412333333334,505.652,3,618,3
itgb8,713.6045,452.75925,4.75,987.75,4
kcnma1,697.269,433.487666666667,1.33333333333333,545,3
kcnma1,662.898,471.017,6,542,1
kcnma1,692.247,479.136,2.5,882.5,4
kif7,722.382,435.635,1,1188,1
kif7,727.382,441.635,5,585,1
lamc1,698.59825,453.619,4,1217.25,4
lfng,696.248,474.85,0,685,1
lif,708.276,424.548,3,1055,1
lpar3,722.213,433.82,0,605,1
ltb4r2,680.744,487.093,6,520,1
ltb4r2,721.588,434.6135,3,671.5,2
ltb4r2,651.744,474.093,1,870,1
magi2,702.075333333333,471.407333333333,3,702,3
magi2,725.742,448.407333333333,6,708.333333333333,3
magi2,676.075333333333,482.074,0,692.333333333333,3
magi2,698.408666666667,492.740666666667,4,644.666666666667,3
map2k7,705.6465,455.124,6,702.25,4
map2k7,725.135,442.138333333333,2.33333333333333,777.333333333333,3
map2k7,719.3965,457.124,0,629.75,4
mapk1,662.40725,476.10525,6,669,4
mapk1,700.40725,444.35525,4,839.25,4
mapk1,711.576,475.6915,6,550.5,2
mapk1,701.40725,436.10525,0,858.5,4
mapk1,695.793666666667,449.523666666667,6,895.666666666667,3
mapk1,672.15725,491.85525,3,845.25,4
mapk1,675.40725,432.10525,6,775,4
mapk1,677.90725,449.60525,2.25,768.5,4
mapk1,698.65725,457.10525,6,768.5,4
mapk1,690.40725,499.10525,2,804.75,4
mapk1,673.385666666667,482.098666666667,6,626,3
mapk1,725.40725,482.85525,1.75,933,4
mapk1,680.40725,431.60525,6,673,4
mapk1,659.052333333333,490.765333333333,6,658.333333333333,3
mapk1,671.40725,444.85525,2,1066.25,4
mapk1,699.466666666667,448.411,4,685.666666666667,3
mapkapk3,694.468,467.43,6,656,1
mcl1,714.508666666667,467.226,3,871.333333333333,3
mcl1,708.574,425.344,2,956,2
mcl1,720.4895,454.953,5.5,890.5,4
mcl1,682.468,470.43,4,574,1
mdm2,699.381666666667,502.029333333333,4,777,3
