geneID,x,y,z,intensity,seeds
1300017j02rik,1129.87266666667,1536.608,1.33333333333333,1023.66666666667,3
acvr1c,1104.159,1522.80366666667,5,928,3
adcy3,1141.292,1540.0655,4,906.75,4
adcy9,1108.83825,1562.7665,0,1051.5,4
agap2,1140.56533333333,1542.82,0.333333333333333,1072.33333333333,3
arrb1,1098.307,1562.49566666667,3.66666666666667,790.666666666667,3
atp2b1,1115.65366666667,1567.05866666667,6,863.333333333333,3
atp2b1,1145.471,1523.20133333333,4,710.666666666667,3
atp2b1,1130.60325,1560.151,2,866.25,4
atp2b1,1128.35325,1530.901,5.25,1193.75,4
atp2b1,1113.80433333333,1555.20133333333,5.66666666666667,869.666666666667,3
avpr1a,1137.17466666667,1526.77466666667,3,929.666666666667,3
bad,1141.30233333333,1559.013,6,746.333333333333,3
bad,1099.32225,1538.00725,0,1096,4
bdnf,1136.845,1533.12475,5.75,971.5,4
bmp8b,1109.31833333333,1523.901,0.333333333333333,919,3
bmpr2,1134.538,1519.06933333333,3.33333333333333,878,3
bmpr2,1113.20466666667,1505.40266666667,4.33333333333333,926.333333333333,3
cab39,1124.33833333333,1512.26733333333,2,862,3
cab39,1100.937,1552.33866666667,0,745.333333333333,3
cacna1a,1120.40875,1523.3215,0,1024,4
cacna1a,1085.40875,1536.3215,0.5,868.5,4
camk2a,1115.66175,1509.2895,4.75,995.25,4
camk2a,1088.91175,1565.2895,0.25,1636.25,4
camk2a,1149.96833333333,1527.51333333333,4.16666666666667,1138.83333333333,6
camk2a,1107.72366666667,1552.88933333333,6,860.333333333333,3
camk2a,1140.66175,1540.5395,0,1308,4
camk2a,1138.30166666667,1522.34666666667,6,910.666666666667,3
camk2a,1099.66175,1560.2895,0,1773.75,4
camk2a,1128.30166666667,1523.34666666667,5.33333333333333,1342.33333333333,3
camk2a,1097.66175,1544.2895,0,1613.75,4
camk2a,1133.66175,1548.7895,0,1787.75,4
camk2a,1135.30166666667,1527.34666666667,6,860,3
camk2a,1114.66175,1558.2895,6,1028,4
camkk1,1134.02133333333,1556.73533333333,3,995,3
camkk1,1130.379,1531.1585,2.75,1254.25,4
cdc25b,1088.525,1530.885,0.5,875.5,4
cdipt,1124.08633333333,1512.89833333333,5.33333333333333,778.333333333333,3
