geneID,x,y,z,intensity,seeds
abl1,268.081666666667,1176.18866666667,2,745.333333333333,3
adipor1,225.271,1182.79366666667,3,767.666666666667,3
adora1,253.8825,1136.76225,3,606.5,4
adora1,244.427333333333,1139.39966666667,0,639,3
adra2c,241.276,1179.548,3,798,1
agpat4,276.32,1165.558,3,833.333333333333,3
akt3,261.073,1168.9335,1.5,756,2
akt3,282.903,1105.1885,5,769,4
akt3,281.040666666667,1164.808,5,617,3
akt3,288.904666666667,1146.579,1,767,3
akt3,276.904666666667,1105.24566666667,5,896.666666666667,3
apc,282.391,1167.19775,1,933,4
apc,247.377333333333,1155.88566666667,0,800.333333333333,3
apc,287.391,1132.94775,6,696.75,4
apc,221.062,1130.60033333333,4,765.333333333333,3
aph1b,224.504,1143.51275,0,657.25,4
arrb2,307.014,1158.71966666667,6,634.666666666667,3
asah1,272.504666666667,1148.86166666667,4.66666666666667,800.666666666667,3
atp1b3,286.74875,1151.43525,4.75,1081.75,4
bcl10,252.468,1125.43,0,571,1
bcl2l1,287.352,1124.91933333333,0,569,3
bcl2l1,226.229,1182.188,4,1211,1
bcl2l1,282.539,1115.17833333333,2,751,3
bmp7,285.536333333333,1117.418,5,701.333333333333,3
braf,296.468,1139.43,2,558,1
braf,221.625666666667,1190.96333333333,5,654.333333333333,3
cacna1b,271.981,1158.457,3,653,1
cacna1b,293.908,1150.941,6,846,1
cacna1e,225.8245,1193.2555,3,706,2
cacna1e,201.1785,1192.41125,0.5,667.5,4
cacna1i,271.0145,1102.36425,6,960.25,4
cacnb2,237.131,1153.41833333333,4,601.333333333333,3
cacnb4,253.178,1178.17866666667,6,851,3
cacnb4,299.608,1141.38825,2,1096.25,4
cacnb4,197.178,1190.17866666667,6,809,3
cacnb4,232.608,1179.13825,5.75,924.25,4
cacng1,272.627,1131.64933333333,1.66666666666667,635.666666666667,3
cacng2,245.96825,1166.36575,6,698.5,4
cacng5,299.529333333333,1135.331,6,619.333333333333,3
cblb,215.113333333333,1187.534,0,583.333333333333,3
cblb,290.7175,1144.089,3,577.5,2
cblb,286.248,1154.85,0,601,1
cblb,289.199,1144.453,3,589.5,2
cckar,287.181,1126.081,0,571,1
ccnd1,277.665,1107.95,2.33333333333333,1071.33333333333,3
ccnd2,268.263333333333,1166.81433333333,6,1043,3
ccnd2,200.543,1152.5195,6,773.25,4
ccng2,229.337,1193.24,6,555,1
cdk2,266.521,1157.162,3,562,2
cdk2,268.858,1134.14,5,661,2
cers5,242.468,1195.43,0,630,1
cers6,290.6565,1157.3985,2.5,545,2
cers6,247.737,1177.60466666667,6,618.333333333333,3
chrm1,203.099666666667,1169.588,2,645.666666666667,3
cntfr,277.5185,1160.28975,0,716.25,4
col1a2,266.220333333333,1133.905,2,693.333333333333,3
col27a1,264.77,1168.111,6,777,1
col4a5,272.121,1151.332,3,696.5,2
col4a5,240.911666666667,1186.71533333333,0,663.333333333333,3
col6a3,257.878,1152.806,5,566,1
creb5,260.752,1137.06966666667,3,643,3
csnk1g1,240.98875,1172.79675,6,938,4
csnk1g1,285.898,1114.017,2,634,1
cxcr1,288.077,1156.89733333333,0,659.333333333333,3
dgkg,200.24025,1169.1885,0,714.75,4
dgkg,286.77,1125.111,0,792,1
dgkg,259.24025,1171.1885,1,937.5,4
dgkg,207.74025,1142.1885,3,1239.25,4
dgkg,258.49025,1163.6885,0,693.5,4
dkk2,221.148,1185.41133333333,4.66666666666667,683.333333333333,3
dlg1,230.590666666667,1186.67,5.33333333333333,628.333333333333,3
dll3,228.788333333333,1181.522,4.66666666666667,1383,3
dnm3,227.493,1193.482,6,1048,1
dnm3,261.546333333333,1177.783,0,589,3
drd5,300.5655,1140.857,2,652.5,2
drd5,265.5705,1171.5885,6,764.75,4
dusp3,291.18275,1149.086,0,688,4
efna1,225.1145,1143.6535,0,593.5,2
eif4b,246.353333333333,1157.45666666667,0,761.333333333333,3
eif4b,228.789666666667,1189.964,0.666666666666667,800.666666666667,3
eif4b,298.56175,1137.4245,3,804.75,4
eif4b,271.06175,1120.4245,4.5,942.75,4
eif4b,248.02,1147.45666666667,4.66666666666667,949,3
ep300,266.68,1134.258,6,645,1
ep300,256.979,1182.421,2.33333333333333,721.666666666667,3
ep300,229.68,1165.258,6,574,1
ep300,294.68,1149.258,6,638,1
ep300,266.6055,1133.956,0,643.5,2
ep300,229.68,1165.258,0,528,1
fgf3,241.68375,1156.6915,6,574.75,4
foxo6,243.906333333333,1110.17266666667,2.33333333333333,672.333333333333,3
frat2,224.905,1144.424,0,594,1
fshb,302.729333333333,1128.45966666667,6,652.666666666667,3
fshb,286.181,1113.081,6,589,1
fzd10,289.805,1129.68833333333,3.66666666666667,645.333333333333,3
fzd3,290.468,1150.43,4,663,1
fzd3,234.932,1145.21775,3,906.25,4
fzd3,291.682,1161.21775,1,869.75,4
g6pc,233.49,1148.33,0,623,1
g6pc,284.66125,1142.588,3,627.5,4
g6pc,214.789666666667,1186.60133333333,2.33333333333333,610,3
g6pc,230.49,1165.33,6,535,1
gabarapl1,267.078,1147.3775,4.75,921,4
gabarapl1,299.578,1143.1275,3,933.75,4
gabarapl1,236.578,1172.6275,5.25,956,4
gabarapl1,301.437333333333,1161.83666666667,6,961.333333333333,3
gabarapl1,252.0295,1142.9435,0,654,2
gabarapl1,258.770666666667,1111.17,6,687,3
gabarapl1,286.328,1111.3775,2.75,638.25,4
gabarapl1,284.878,1160.806,0,1433,1
gabarapl1,301.078,1148.6275,5.5,1136,4
gabarapl1,306.078,1141.8775,6,640.25,4
gabarapl1,254.578,1181.3775,0,1083.25,4
gabarapl1,301.437333333333,1140.83666666667,6,757,3
gabarapl1,252.377,1113.47633333333,3,901.666666666667,3
gabarapl1,241.770666666667,1185.83666666667,6,697.666666666667,3
gabarapl1,261.828,1137.6275,2,1094.25,4
gabbr1,233.55225,1181.6565,0,668.75,4
gabbr1,241.7535,1170.6055,3,620.5,2
