geneID,x,y,z,intensity,seeds
adora3,739.481,1310.2275,6,536,2
adra1d,767.981,1340.457,1,585,1
bcl10,769.418,1345.064,4,641.5,4
bdkrb2,748.976,1368.557,3,637,1
braf,765.302333333333,1341.675,0,755,3
cacna1e,790.181,1371.081,6,598,1
cacna1e,787.511,1326.188,0,588.333333333333,3
cacnb4,782.898,1356.017,2,580,1
cacnb4,758.844666666667,1385.17866666667,0,1050.33333333333,3
cacng2,738.21825,1343.36575,6,621.75,4
cacng4,759.248,1341.85,3,634,1
cblb,756.70825,1336.271,4,657.5,4
ccnd2,802.793,1362.0195,0,952.75,4
ccnd2,795.793,1387.7695,6,1094.25,4
ccnd2,786.293,1386.0195,3.75,1016.75,4
ccnd2,790.293,1355.2695,4,719,4
cers6,779.037666666667,1318.021,2,724.666666666667,3
cers6,780.704333333333,1363.021,2,652.666666666667,3
cnga1,770.4025,1339.835,5.5,582,2
csnk1g1,754.685666666667,1341.39,5,1173.66666666667,3
csnk1g3,761.25725,1350.08625,2.75,676.5,4
cxcr1,792.8795,1351.2835,3,775.5,2
ddx58,747.891,1336.316,1,805.666666666667,3
dgkg,792.24025,1352.1885,3.75,709.25,4
dgkg,797.496333333333,1358.543,6,691,3
dgkg,803.24025,1357.4385,6,813.25,4
dgki,759.259333333333,1378.78366666667,1,575.666666666667,3
dll3,743.382,1339.635,5,675,1
dll3,798.39,1328.08633333333,5.33333333333333,694.666666666667,3
dll4,753.281,1324.15366666667,0.333333333333333,608.333333333333,3
drd5,777.0235,1316.0485,4,576,2
eif4b,781.81175,1359.1745,4,822.5,4
eif4b,790.945,1371.415,6,849,3
eif4b,729.456333333333,1336.29733333333,4,730.333333333333,3
eif4b,774.56175,1367.1745,4,819,4
eif4b,787.31175,1333.1745,6,892.25,4
eif4b,739.06175,1343.1745,0,980.75,4
fgfr1,778.081333333333,1359.35,0,677,3
fgfr3,769.341,1340.24466666667,6,679,3
foxo3,769.44425,1371.085,0,619.25,4
fzd3,783.932,1360.71775,2,785.25,4
fzd3,768.468,1340.43,6,721,1
g6pc,767.6285,1340.5025,5,705,2
gabarapl1,763.377,1343.143,0,918.666666666667,3
gabarapl1,782.078,1387.8775,1.25,795.25,4
gabarapl1,755.1265,1324.8115,4,608,2
gabarapl1,750.328,1342.3775,0,763.5,4
gabarapl1,767.770666666667,1357.17,6,642.666666666667,3
gabarapl1,757.104,1349.17,4.66666666666667,768.333333333333,3
gabarapl1,768.078,1348.6275,4.5,712,4
gabarapl1,765.104,1347.50333333333,1.66666666666667,1054.66666666667,3
gabarapl1,756.878,1339.806,4,750,1
gabarapl1,755.878,1324.806,4,668,1
gabbr2,777.97975,1316.3305,4,661.25,4
gabbr2,728.143,1341.33066666667,2.33333333333333,579,3
gnal,724.976,1352.557,6,833,1
gnao1,742.521,1347.25033333333,4,619,3
gnao1,724.009,1355.5585,1,604,2
gpc4,748.179333333333,1335.31733333333,2.33333333333333,668,3
grin2a,804.821,1369.95566666667,4,869,3
grin2a,766.661,1318.237,6,751.5,4
grin2a,791.411,1344.987,5.5,936,4
grin2a,752.411,1315.237,1,1050.25,4
grin2a,791.161,1337.237,6,814.75,4
grin2a,780.411,1336.987,6,851.5,4
grm6,788.976,1374.557,2,783,1
gucy1b1,756.339666666667,1382.50033333333,4.33333333333333,664.333333333333,3
hcn2,756.3385,1339.329,3,726.5,2
hdac5,758.898,1379.017,2,542,1
htr2b,739.248,1310.85,3,589,1
ifnlr1,782.531333333333,1356.06933333333,1.33333333333333,605.666666666667,3
il13ra1,781.778,1356.11,0,986,1
inpp4b,807.379333333333,1377.14533333333,4,652,3
inpp4b,763.432,1384.134,6,587,1
inpp5d,766.6375,1339.8735,6,563.5,2
insr,750.1425,1359.22775,0,1130.5,4
irs2,725.5405,1354.1665,6,648.5,2
itga8,770.414,1358.38533333333,0.666666666666667,607,3
itgb8,761.531,1385.654,6,523,1
jag1,783.079666666667,1376.38333333333,6,659,3
kcnma1,749.363333333333,1345.17566666667,5.33333333333333,801,3
lpar3,747.872,1366.737,3,837.5,2
magi2,729.408666666667,1333.40733333333,6,696.666666666667,3
magi2,740.408666666667,1328.40733333333,3,784.333333333333,3
map2k7,800.280666666667,1332.46766666667,5.66666666666667,684.333333333333,3
mapk1,728.15725,1348.35525,6,840.75,4
mapk1,790.40725,1334.60525,6,655.75,4
mapk1,770.460333333333,1311.19033333333,4,633.666666666667,3
mapk1,747.65725,1328.10525,6,679.25,4
mapk1,779.052333333333,1363.432,2,654.333333333333,3
mapk1,756.40725,1343.10525,0,819.75,4
mapk1,788.40725,1378.85525,3,824.25,4
mapk1,738.316333333333,1344.05433333333,1.66666666666667,895.666666666667,3
mapk1,757.40725,1325.10525,6,1082,4
mapk1,753.68,1328.258,1,889,1
mapk1,790.385666666667,1376.09866666667,6,682,3
mapk14,742.20025,1330.6445,6,1126.5,4
mapk14,756.204666666667,1323.41666666667,3.33333333333333,624.333333333333,3
mapk14,773.887,1353.42233333333,6,686.666666666667,3
mapk14,758.45025,1341.3945,2.25,588.75,4
mapk8,717.898333333333,1332.47733333333,1,906,3
mapk8,761.3065,1342.0215,3,781.75,4
mcl1,772.056,1339.196,6,566,2
mef2c,748.592333333333,1311.135,6,673.666666666667,3
mef2c,786.854666666667,1378.195,0.333333333333333,1055.66666666667,3
mtmr2,755.272333333333,1322.93766666667,2.33333333333333,651.333333333333,3
mtmr3,781.085333333333,1328.068,2.66666666666667,544,3
mtmr3,741.085333333333,1361.40133333333,6,573.666666666667,3
mtmr3,778.085333333333,1337.068,3.66666666666667,617.666666666667,3
mtmr3,751.7565,1330.82875,1,1073.25,4
ncstn,762.41225,1347.28775,0.25,680.25,4
nf2,739.44525,1369.57025,2.75,587.5,4
nfatc3,752.412,1324.453,0,555,1
pde1b,773.200333333333,1353.05566666667,4,543,3
phkg1,772.082,1353.84666666667,0,632.333333333333,3
pi4ka,798.313666666667,1373.388,4,721,3
pik3r1,730.2645,1351.5855,0,709.5,2
plk2,738.39075,1355.66725,5,862.75,4
plk2,768.344,1340.33833333333,0.666666666666667,683.666666666667,3
ppp2r5d,746.599333333333,1329.05033333333,0,638.666666666667,3
prickle2,747.09225,1344.23,0,785.5,4
prkacb,754.911666666667,1327.88666666667,2,631.666666666667,3
prkacb,729.311333333333,1351.46633333333,0,1043.33333333333,3
prkacb,734.311333333333,1338.46633333333,0.666666666666667,858.666666666667,3
prkce,784.78,1319.8675,6,618.25,4
prkce,762.706666666667,1351.49,0,745,3
pten,752.542,1337.99925,3,800,4
ptgs2,723.476666666667,1354.96166666667,2.66666666666667,650.666666666667,3
ptpn11,786.080666666667,1376.59433333333,0,925,3
raf1,757.327333333333,1355.21133333333,6,699.333333333333,3
ralbp1,788.1785,1368.575,4,638,4
rapgef2,766.43175,1343.56725,5,989,4
rapgef2,738.43175,1303.81725,5.75,549.75,4
rapgef3,793.253,1352.623,3,594,1
rapgef5,792.945333333333,1387.94833333333,6,853.333333333333,3
rasa3,784.174,1384.86133333333,0,802.333333333333,3
rgs14,781.9515,1334.56975,3,647.5,4
rock2,754.0585,1320.59375,2.25,950,4
rock2,761.146666666667,1348.63366666667,2.33333333333333,859.666666666667,3
rock2,763.084333333333,1349.63933333333,2.33333333333333,885.333333333333,3
skap1,795.487666666667,1345.685,4.66666666666667,552,3
skap1,742.920333333333,1339.347,5,660.666666666667,3
slc8a2,751.45325,1325.267,3,689.25,4
slc8a2,784.528,1376.29333333333,3.33333333333333,876.666666666667,3
slc8a2,758.95325,1382.267,3.5,1240.25,4
slc8a2,738.194666666667,1345.29333333333,2.33333333333333,774.333333333333,3
slc8a2,756.143666666666,1330.14433333333,4,881,3
slc8a2,754.45325,1327.267,0.25,972.75,4
slc8a2,783.194666666667,1367.96,6,730,3
smad4,750.320333333333,1327.304,3,704.333333333333,3
smad4,727.869333333333,1350.91366666667,5.33333333333333,652.333333333333,3
smad4,771.493,1353.482,0,577,1
spred1,788.549,1370.50733333333,3.66666666666667,766.666666666667,3
spry2,795.613666666667,1380.208,3,809.333333333333,3
synj1,783.168333333333,1377.065,2,766,3
synj1,740.07075,1340.07625,2,720,4
synj1,752.461666666667,1358.42933333333,0,679.333333333333,3
synj1,746.57075,1367.07625,2.5,842.25,4
traf1,725.141666666667,1353.36233333333,6,734,3
traf2,760.845,1337.63633333333,6,654.333333333333,3
ulk1,739.981,1311.457,4,636,1
vav3,750.096666666667,1332.74033333333,4,598,3
wnt8a,766.605,1340.122,4,646,2
wwc1,800.488,1339.68933333333,0.666666666666667,631.666666666667,3
fake10,782.8,1356.024,1,542,1
fake35,790.68,1373.258,4,543,1
fake44,754.248,1328.85,1,875,1
fake56,791.744,1344.093,6,575,1
fake61,743.448,1350.51133333333,6,690,3
