geneID,x,y,z,intensity,seeds
atp2b2,540.543,1600.561,5,619,3
cnr1,538.493333333333,1580.36966666667,5.66666666666667,603.666666666667,3
il20ra,471.398666666667,1587.196,0,548.333333333333,3
map3k2,496.846333333333,1542.10133333333,0,707.666666666667,3
pla1a,496.870333333333,1541.823,3.33333333333333,715.666666666667,3
plau,538.697,1580.53533333333,0,657.333333333333,3
ptk2b,478.862333333333,1589.49,1,620,3
s1pr2,497.667,1542.494,6,659.666666666667,3
taok1,535.207333333333,1559.993,3,590.666666666667,3
wnt7b,497.772333333333,1542.758,4,667.666666666667,3
ywhaz,544.201,1550.92133333333,5.66666666666667,658.666666666667,3
fake55,477.529333333333,1581.55133333333,1.33333333333333,613.666666666667,3
