geneID,x,y,z,intensity,seeds
1300017j02rik,451.512,759.416666666667,4,908,3
abcc1,441.112,728.329,2,1266,1
abcc4,432.394666666667,730.36,0,921,3
abcc4,409.061333333333,742.36,3,963.666666666667,3
abcc4,446.728,714.36,3.66666666666667,940.666666666667,3
acaca,343.0685,753.2865,5.5,839,2
acox3,419.729666666667,726.813,0,850.333333333333,3
acvr1,452.860666666667,730.888,0,823.333333333333,3
acvr1c,349.0695,763.357,3,1245.5,4
acvr1c,475.722,737.366333333333,5.66666666666667,786,3
acvr1c,373.966,715.472,0,681,1
acvr2b,382.967333333333,799.497666666667,6,843,3
acvr2b,459.854,745.295,0,1020.5,2
acvr2b,385.854,769.795,0,855,2
adcy8,439.972333333333,713.845666666667,0,817.666666666667,3
adcy8,473.0995,748.164,2.5,1256,4
adcy9,479.976333333333,725.641333333333,2,1457.66666666667,3
adipor2,442.9,766.927,1,928,1
adra2a,410.8495,730.8445,6,862,2
adra2a,429.4055,719.025,0,1003,2
agap2,377.232,715.153333333333,3.66666666666667,1067,3
agap2,479.565333333333,736.153333333333,3,1158.33333333333,3
agap2,398.232,712.82,3.33333333333333,929.666666666667,3
agap2,442.412,713.44,0,1245,1
agap2,405.902,755.03,6,552,1
agap2,451.382,748.99,4,1466,1
amhr2,345.427333333333,723.207333333333,0.333333333333333,829.666666666667,3
amhr2,467.365,701.152,0.666666666666667,1249,3
amhr2,425.427333333333,803.207333333333,0.333333333333333,775.333333333333,3
amhr2,354.403,750.566,0.5,977.5,2
angpt1,377.357,788.271,0.25,1391,4
angpt1,458.966,721.472,3,778,1
aplnr,367.725666666667,736.811333333333,0,826.666666666667,3
aplnr,340.504666666667,733.384333333333,0,715,3
aplnr,355.0685,749.7865,1.5,746.5,2
arf2,365.424,782.142,0,1555,1
arf2,476.5615,738.499,2.5,938,4
arf2,419.0615,793.499,2,1168,4
arrb1,351.315333333333,753.111333333333,2,697.333333333333,3
atp2b1,390.60325,794.901,0,2038.5,4
atp2b1,456.35325,753.151,6,870.25,4
atp2b1,418.60325,712.151,0.75,1641.75,4
atp2b1,372.85325,702.401,0,1144,4
atp2b1,334.35325,748.901,4,874.5,4
atp2b1,363.137666666667,777.201333333333,4,971,3
atp2b1,400.137666666667,812.201333333333,0,929.666666666667,3
atp2b1,354.85325,742.151,6,997.25,4
atp2b1,400.35325,760.151,6,1043.25,4
atp2b1,463.8845,717.063,3,1328,2
atp2b1,413.10325,744.151,5.75,1387.75,4
atp2b1,367.548,783.826,6,1173.33333333333,3
atp2b1,401.987,710.392,0,2071.33333333333,3
atp2b1,422.096,756.525,6,942.5,2
atp2b1,446.740333333333,739.184666666667,3,945,3
atp2b1,412.881333333333,708.826,6,911,3
atp2b1,463.471,740.534666666667,3.66666666666667,824,3
atp2b1,348.10325,770.651,5.75,1023.5,4
atp2b1,398.9805,774.088,3.5,976.5,2
atp2b1,358.85325,777.401,0,1295.75,4
atp2b1,388.804333333333,803.201333333333,2,1244,3
atp2b1,378.214666666667,794.826,4.33333333333333,1177.66666666667,3
atp2b1,410.192,774.05,0,1949,1
atp2b1,411.804333333333,702.868,1,925.333333333333,3
atp2b1,421.6105,758.277,6,1333.5,2
atp2b4,476.2595,740.9075,4.75,668.5,4
avpr1a,440.0715,724.1045,0.25,1028.25,4
avpr1b,383.477,741.4915,2,752.75,4
axin1,445.954333333333,736.121333333333,4.33333333333333,898.333333333333,3
axin1,384.526,786.664,4,603,1
axin2,400.902,703.03,4,581,1
bad,418.302333333333,787.679666666667,0,913,3
bad,460.476,721.49,0,714,1
bcar1,396.5545,714.85975,0,1370.25,4
bcl2,419.693666666667,800.295666666667,0,759,3
bdnf,435.697666666667,778.75,3,726,3
bdnf,356.5,763.902,3,1642.66666666667,3
bdnf,409.146,707.1165,2,990.5,2
birc2,442.601,766.3955,1.25,794.5,4
birc2,410.400333333333,716.087333333333,6,1140,3
birc3,405.789,737.443,3,602,1
bmp8b,362.742,731.118,4,988,1
bmp8b,471.8555,728.338,6,821.5,2
bmp8b,380.583,721.13,5,1418.5,2
bmpr1a,475.824666666667,746.659333333333,2,777,3
bmpr2,420.871333333333,725.402666666667,0.333333333333333,1169.66666666667,3
bmpr2,367.871333333333,791.736,0,1724,3
bmpr2,424.591333333333,699.373333333333,2.66666666666667,1293.33333333333,3
bmpr2,474.591333333333,729.706666666667,0.333333333333333,872.333333333333,3
bmpr2,410.591333333333,760.706666666667,5,981.333333333333,3
bmpr2,383.822,728.574,6,1094.5,2
bmpr2,377.879,773.5595,6,960.5,4
btc,446.108333333333,733.970666666667,0,725,3
btc,470.785,747.0715,6,752.5,2
btrc,442.179,728.164666666667,0,1080,3
btrc,426.966,790.472,0,713,1
btrc,436.287,740.249,6,1377,1
cab39,441.5525,746.6565,0,1676.25,4
cab39,343.3025,754.9065,3,1702.25,4
cab39,412.595333333333,801.828,0,1026,3
cab39,411.3025,730.9065,6,1725,4
cab39,384.399,786.61,4,605,1
cab39,401.671666666667,711.600666666667,4,799.333333333333,3
cab39,439.270333333333,717.005333333333,0,1959.66666666667,3
cab39,403.5525,738.4065,2,923.25,4
cacna1a,335.526,744.664,3,617,1
cacna1a,471.112,736.329,0,1162,1
cacna1a,443.112,716.329,4,635,1
cacna1c,344.107,731.237,0.25,1173,4
cacna1c,392.668,705.268666666667,1.66666666666667,1204.33333333333,3
cacna1c,345.493333333333,767.839,0,731,3
cacna2d1,369.091666666667,789.054333333333,4,816.333333333333,3
