geneID,x,y,z,intensity,seeds
St6galnac5,1900.37821266112,837.479213309066,1.0767305511873,2755.17582409858,1
Pcdh19,1874.92768504009,840.159882237269,1.09597554117564,2892.30979967994,4
Fam171b,1790.63816192018,815.242408280359,1.21325228206662,4208.16885246988,4
Ppp1r9a,1828.37482183813,749.06667925056,1.06581434933307,1885.650777759,2
Ppp2ca,1844.82211400977,848.514051574008,1.26976860784752,1815.4187520554,3
Rbm5,1853.79622382833,841.514834257162,1.32871952204146,2323.99751852008,3
Cadps,1854.80267000755,793.151810875776,1.37127267588861,3268.94020723827,3
Ptprd,1810.37354386525,757.02168268417,1.08586618539395,3215.84724225867,3
Ptprd,1777.8769421222,771.544206588317,1.06358738920841,3823.31140100154,2
Zmynd11,1916.9827106798,727.834438909092,1.3659199030905,2100.11225276083,3
Prpf4b,1849.88197329901,824.753702979977,1.94484496275381,836.714902347343,4
Ube3a,1824.92738490239,755.55349249705,1.51386856876137,1085.85793442985,2
Ubl3,1900.99408742075,822.833185955677,1.02857676353645,2458.9501924235,3
Ubl3,1816.29005385769,840.317001338919,1.09750179697429,2891.26731728735,3
Ubl3,1870.86676436276,790.218375280783,1.11125344633775,2371.23837112401,4
Tmem179,1819.41643241457,827.966729370745,1.0704861907159,4595.62865184346,3
Bclaf1,1917.55084936044,822.20044925401,1.11308529537945,4143.43775272401,4
Bclaf1,1805.10051602997,776.653383762582,1.0536833668935,2166.80483857577,3
Pacsin1,1826.18149411927,837.234028482877,1.36183855110324,1357.81461639357,3
Pacsin1,1843.60309435903,818.620051591522,1.81015920195458,759.892966893303,2
Bptf,1902.76391839893,820.511961234704,1.15275933189558,4220.33252318848,3
Bptf,1873.18784768367,768.44443065236,1.08866139861093,3489.75699016046,3
Bptf,1864.4356063922,816.806519268303,1.25427409588771,3040.97994219331,4
Scn2b,1931.92141038446,789.737129905569,1.44456465771192,1390.00630660945,2
Scn2b,1855.1917127803,851.462724819349,1.31699944960727,2161.97914385977,3
Spop,1813.78195110365,742.361118613745,1.10584445245642,2355.2628489996,3
Cyfip1,1785.11866275658,761.278238083298,1.06706063860648,2537.51812008272,4
Cyfip1,1905.61992921389,830.783246663127,1.46917533841309,1656.39117116727,3
Cyfip1,1868.9645236142,756.4657949664,1.11866661458218,5228.8660604032,4
Cyfip1,1824.62720325402,780.592717627811,1.09181343633565,4068.38894340057,3
Cyfip1,1849.87527766364,833.858962044746,1.0899043942874,4981.7614961756,4
Cyfip1,1803.62588299202,746.632048663268,1.08625653031724,3261.71518372754,4
Cyfip1,1782.84752798096,830.756041924593,1.09428273117989,3531.32179199596,4
Cyfip1,1767.60520270903,781.440112505946,1.06276059299626,3760.80029401027,4
Cyfip1,1801.25700992147,761.401118536025,1.08515572285864,3566.4175551328,4
Cyfip1,1836.79856622104,776.333941112458,1.09162450857906,4159.16900445248,2
Cyfip1,1836.38947821194,824.38241860812,1.04157201955091,3933.65267389131,3
Cyfip1,1823.2207662898,767.375375875444,1.05749789220393,2804.51514238907,3
Adam22,1926.00087046341,775.417078484676,1.02294511942667,2938.45337743906,3
Myo5a,1841.49054048627,763.840947227892,1.11553654368239,3369.2296920757,4
Myo5a,1813.28337504542,828.376502337375,1.146297656736,2317.79107198443,4
Thoc2,1888.82102314133,756.317809347688,1.21883661473076,2081.50414630749,4
Sh3glb2,1788.77357330989,837.195382415753,1.08979445166229,3354.84356739649,3
Sh3glb2,1853.16733962185,769.522280036929,1.09879695423229,3668.89501141996,4
Sh3glb2,1785.12971645308,787.397658670008,1.07286926908758,4239.48854236905,3
Sh3glb2,1781.93662073418,812.315034124819,1.28038367501468,2311.66164677005,3
Sh3glb2,1820.84616695667,849.0931923305,1.11903727992733,3574.59745362708,3
Sh3glb2,1883.14480291193,800.795769226159,1.76171160599342,1496.45196706975,2
Sh3glb2,1856.03548730853,812.867668633138,1.11643327054068,3174.1987049721,1
Sh3glb2,1803.44174506835,774.299541062608,1.03398685702047,2971.82308164766,3
Sh3glb2,1794.49796034819,818.692939399572,1.07750736002452,2618.20100999608,4
Sh3glb2,1841.0737418387,759.942985063846,1.10154682217157,4711.71822853855,3
Sh3glb2,1844.43512357843,836.498755636812,1.07612625268065,3099.01537101346,3
Hcn1,1775.53707421194,711.313500563563,1.05479560752428,2873.05884355022,3
Hcn1,1783.38160833923,797.59220510065,1.07201545897482,3207.33940450886,2
Mal,1825.7669787513,774.063345525608,1.25313350134087,1839.21318950701,4
Mal,1827.3449436919,845.791329784931,1.09255558793274,3082.2599253989,3
Ggnbp2,1814.10872636984,819.660599872791,1.06256532300458,5097.96773526925,4
Ggnbp2,1823.67645888868,827.443315375373,1.11236760415777,3183.63568746465,3
Ggnbp2,1848.14772084225,805.879455386194,1.30893096372006,3771.62461137678,4
Ggnbp2,1854.14958002391,756.416445530829,1.06712611583898,2692.7277064015,4
Sertm1,1752.4561354918,803.458603468257,1.12313437649197,2548.71608104454,4
Sertm1,1895.14128116788,808.548132308115,1.10659796974533,4003.89823448919,4
Fam32a,1897.14692179847,828.30447897786,1.16871776690085,2880.13131933221,2
C1ql3,1834.14930171613,828.880152609692,1.34705537095692,1839.40582327402,3
Snn,1886.59390812757,841.418951869829,1.23258809898536,2378.54779474318,2
Arfgef1,1837.23444230066,834.551373327513,1.47891191784607,1496.47465431037,1
Prkca,1802.9085642713,793.004561960764,1.08097729819888,3523.3731040665,3
Myh10,1826.71003027668,817.817074904724,1.11646453826004,3141.40644345911,1
Svop,1929.70082505864,725.731862748074,1.06715908408048,3447.39433112371,2
Nsmf,1929.72362031782,723.01639252214,1.11414691045947,4463.21131769953,3
Nsmf,1887.41584173034,834.776366189972,1.33136201533462,1909.16041296744,3
Stx7,1845.468001775,804.517023433977,1.20606934881499,2032.36992369046,3
Akap9,1800.39743806017,841.739455390676,1.13824805335622,3402.58964138483,1
Spon1,1815.34870486874,767.734180162634,1.09795879614486,2992.69408006922,3
Cds1,1811.52817604755,746.529772831857,1.10065614295685,2383.86734926034,2
Cds1,1909.1668224243,746.205540355132,1.4277811043718,1887.43413656355,3
Map2k4,1838.62424930067,767.150796356368,1.14177992391887,3696.57866460559,3
Map2k4,1818.0741547477,851.201933568012,1.21849342053987,3416.41567756798,4
Map2k4,1780.35683458013,824.483572556396,1.03707710714191,3186.54308851614,3
Map2k4,1808.12009660488,772.070550044018,1.07850121275845,3764.30405297259,3
