hyb,ch,x,y,z,int
0,1,1078.4837727848303,706.1223117840067,1.600572325171436,1322.6153413040552
0,1,1073.5367256847999,699.5531424182992,1.3472043122573945,2179.0236906555488
0,1,1074.733107443824,702.5390529507622,1.1124461217188608,3691.6666558439283
0,1,1077.8892278311619,697.4300758491885,1.1146019762030477,2256.514070206548
0,1,1086.2473226347986,693.2515782399629,1.0763878953945965,1558.702469120558
0,1,1088.4158664937618,709.2187693054407,0.9667502180471989,1928.4434605458523
0,1,1081.5135916263894,716.4947442883679,1.0676789147561707,4974.354291765102
0,1,1072.827128939346,732.7106790005232,1.0790866487511148,3849.555053935736
0,1,1083.7812735902544,765.3434686193633,1.037603004337217,4101.615568824532
0,1,1082.228037581657,726.0800968575445,1.1199026716362328,2915.2912547004053
0,1,1076.333996341622,728.2984075716089,1.0883452250532977,2537.3213213902923
0,1,1084.6208027495,769.1471730468901,1.8676679280750987,570.3534924404664
0,1,1103.4710968277686,692.4799586241597,1.0413102862265322,3181.7960422630267
0,1,1117.5014972382692,700.9428552755212,1.0503650632008168,2565.418017298891
0,1,1136.4478233720138,676.1765052892649,1.0490806739695109,2527.273890434284
0,1,1128.7699017779726,702.0070766991311,1.1041421226547803,2258.0711537154502
0,1,1129.774808388161,704.5685034036699,1.9409616037765216,576.7213152227054
0,1,1104.1488219268854,703.9445498691704,1.0811516149999243,2780.744736732767
0,1,1107.2544642777086,702.4466899364159,1.2242231422634693,2262.17819725404
0,1,1100.5260509651976,696.2250668191624,1.1620511772070568,1547.1193592337186
0,1,1141.8684588806516,740.79949552162,1.1150747990621581,4443.945126195646
0,1,1146.616088055867,739.2131064661301,1.0745429552340688,3944.4152257904652
0,1,1096.5952708013963,769.146816368096,1.0977631950033129,4722.106901214966
0,1,1136.3806798055095,760.6041778981503,1.8548141681541503,1364.0086001716181
0,1,1118.408005086028,751.0269824614944,1.1178884756693817,3241.2629122778912
0,1,1126.9252901923576,763.960446850254,1.0580302899623393,2624.346244004206
0,1,1125.2929695593698,759.8458879358449,1.1188511408198103,3072.027616826017
0,1,1131.3921688911405,767.4073250255037,1.095575791814798,2323.9558751117816
0,1,1119.8383184778515,726.7261109194808,1.7556424787121852,496.5950915111767
0,1,1125.295212937858,754.4276569095225,1.0592375895465589,2422.6997424915703
0,1,1153.9815757820365,751.3570874922708,1.7392021560852648,1295.7149035285304
0,1,1139.7152478403025,741.3397450247684,1.4641276742508234,694.6570446098118
0,1,1152.002593123092,730.2627143649858,1.1399455834256973,1677.306973759495
0,1,1114.5661080450107,716.7397853724045,1.1023321360897744,2727.84853003258
0,1,1095.6861598683458,735.8127150645163,1.0364043598373411,2140.9570780334234
0,1,1137.3820147324418,725.665898349798,1.0388265899570217,2656.663354806093
0,1,1134.4467032294306,738.8460238712609,1.0093131336176766,2005.8787101464347
0,1,1144.5875830019165,759.8075056889048,1.5526272737316853,1960.2228730717598
0,1,1141.9977743310471,760.1911203465669,1.0795167071756695,2349.9152071329063
0,1,1151.3962712161047,752.5098300465718,1.0381786728819202,2224.04391652648
0,1,1102.289754387414,748.6351797203478,1.0937026371626506,1805.5290271650024
0,1,1125.7889608670896,726.0269271043181,1.8022576805489905,568.4750954052507
0,1,1132.5839434404309,761.1031466505448,1.0497533933015168,1798.6815941558796
0,1,1110.5579991266584,726.2378024728916,1.1081354910427603,1732.3052369450477
0,1,1123.7904090823922,721.3262092165388,1.1105074345585164,1936.5060754403146
0,1,1132.584552148114,727.7189114698995,1.1099830028829558,1456.0002526021005
0,1,1120.7043824150596,802.9204129126881,1.0924939911927507,4751.254900127685
0,1,1107.742456012218,785.8682513778245,1.7508087519562519,1613.199073854798
0,1,1123.8521245347904,797.8043944646237,1.0943030493608659,4130.9641012209095
0,1,1138.300117827332,781.6360132572328,1.0298605507720566,4774.692465049982
0,1,1149.3921736599425,785.6570396874927,1.0577027696022052,4717.4728216475
0,1,1111.5049935415598,790.2480967323676,1.059643161680582,4316.237734670217
0,1,1103.6831303628571,782.6287070598421,1.1027933557209797,4415.462346251791
0,1,1131.7489062243685,796.3005690727548,1.0691879081157876,3617.7983099285193
0,1,1150.2859357082255,782.4401693047746,1.1349091333262251,3755.5462022479933
0,1,1113.4051847342726,810.321389760811,1.107865366037441,2844.5366730490273
0,1,1117.8257808518183,801.0226159644162,1.0342538618441517,3620.6545644008556
0,1,1143.4314338635193,809.5540996840123,1.13978438633149,2800.4288260563508
0,1,1126.707910330526,786.5900619780925,1.0719666044339091,2979.778402574151
0,1,1106.768803697404,795.8294615488164,1.0294483780561503,2277.1167654971728
0,1,1106.3090997450274,807.9603433836436,1.088880827522326,2495.9940936816643
0,1,1114.4889784930156,784.6332439344877,1.4619224335057015,516.9361988462401
0,1,1139.2819508048465,803.9317779791874,1.073491593984361,1793.0849137731427
0,1,1148.6396099157218,802.0505160606722,1.8298650571997923,741.8810738830482
0,1,1148.780653590002,821.9847340621294,1.0754949360673995,1843.1201628792214
0,1,1155.0059311198904,801.0591621706293,1.048219857683626,1885.6227943933206
0,1,1182.7329068896308,697.1608118827417,1.8921894285288705,1234.6207193328246
0,1,1189.7812064672485,677.3656568733455,1.0660509719723523,5384.437355789649
0,1,1179.2454480202098,692.6409395352663,1.0713483532859804,3458.6947760933663
0,1,1189.8364673688318,698.3678279752376,1.0819484032209528,3083.613921732177
0,1,1167.2723133061177,706.3430128940163,1.0794737318329604,2992.036245585321
0,1,1178.194873028606,689.8577064321498,1.077735272803735,3225.9605314261794
0,1,1200.9991956465244,685.3778514222098,1.087396196892734,2499.639756598809
0,1,1191.1007263916085,703.1482446705477,0.9847031534757044,3081.501465424339
0,1,1203.1639251324264,673.4180204543311,1.0921158460648752,2420.307949935199
0,1,1211.6039949668327,695.9627516591652,1.1825687509176344,2981.37161530197
0,1,1164.5547373712434,685.7215339135885,1.0671139356968478,2085.6796017986726
0,1,1183.6997302435573,746.8276301016689,1.1048643018618296,4331.124415437079
0,1,1189.9528793735842,757.0301257720822,1.0937902335950929,3522.026840653748
0,1,1168.0519873822552,734.6410950126727,1.7421402168975886,656.8844280340966
0,1,1231.829241128168,702.6450808590973,1.0400310943621265,3532.8319232220642
0,1,1228.5807298829336,754.0236478383997,1.8839739092113603,1226.963422879597
0,1,1231.9509790896473,763.3218806988216,1.1051607342085996,4379.701731688311
0,1,1236.2762814732816,764.5695789567279,1.1109704951505868,2558.9093332418515
0,1,1232.2296611089846,794.8558380069774,1.0415782616522438,2093.7232071877497
0,1,1236.269888984981,784.0905656327092,1.039477780980791,2395.2628749495498
0,1,1085.7405898847724,707.3650412446506,1.0299995434625635,4985.395644422985
0,1,1094.021232459754,708.1855790275235,1.5568849867525254,580.5515817964742
0,1,1089.3315625154794,766.1057412741768,1.7037502398902349,1026.0063151436484
0,1,1128.105303919303,711.2287836851724,1.0143084336273678,2680.2504123599483
0,1,1124.1160151353922,711.2414533658591,1.0648366009641017,2241.2610701425174
0,1,1102.0302725711504,712.9478724179173,1.0474678665172037,3873.7089507291494
0,1,1148.0114396958352,771.3201108033462,1.0394394948722192,2667.428400634852
0,1,1108.8851147421856,772.3251929360276,1.143445872228563,2777.797162630803
0,1,1093.6814251323246,716.5025506508616,1.0230342429372463,3070.2086755732957
0,1,1090.073569057237,736.8083369166861,1.082156221962379,2732.836415219905
0,1,1135.3111614464224,770.4239639887694,1.0952289696737494,2703.711738253724
0,1,1135.3111614464224,770.4239639887694,1.0952289696737494,2703.711738253724
0,1,1156.2876243679655,721.3730586004143,1.0653768211555168,2866.3804120638783
0,1,1153.8883492826872,776.3238231074841,1.3699082273509369,639.6079510675974
0,1,1157.331133428658,751.0585858036559,1.0168255653290346,2685.549639402668
0,1,1158.6520118265669,737.462367401958,1.064915656566447,2911.662009043691
0,1,1115.3833112289494,776.5232559969465,1.0093568059407745,2664.1413164318483
0,1,1095.4989648495796,766.8772446051538,1.0662191019078122,2296.736558878344
0,1,1104.4850198272784,773.1508866839632,1.047950652947996,2160.32303645346
0,1,1141.0672416140158,764.2076813279074,1.2686521791777154,1701.145069894367
0,1,1090.0401824644712,782.6610102261734,1.0508698419879323,2371.8396489493225
0,1,1173.9844499783214,706.6070492603034,1.113857311985033,4194.432682531696
0,1,1220.1322200022576,711.181173119765,1.0034352323213866,2978.264683844986
0,1,1221.6882050885636,701.5191071474229,1.2913765694401709,1400.9819959366175
0,1,1159.646481826022,667.8751287495331,1.0537819174239609,2013.862950131156
0,1,1177.3642497575756,711.1766693904373,0.9720645018684212,2143.976068065424
0,1,1218.1878794018178,705.6458796446443,1.1116378274045828,2354.1654733201344
0,1,1223.1556264715655,698.1222650588196,1.0497635287110327,2584.7014231800945
0,1,1219.030652038333,758.8985695000085,1.6874740461829068,1117.7050080261831
0,1,1218.6641603773849,738.3875884127199,1.0618096479714159,3216.1657101461865
0,1,1224.2398558810514,754.2844000919856,1.1183450181780397,3094.6671013812406
0,1,1237.7314533207746,776.9711440599336,1.0527178223171698,2657.135402164378
1,1,1079.3096253340138,695.3797006422916,1.0765968930687708,4431.172913654872
1,1,1084.607232524453,695.9702543484499,1.9989039166652518,963.5520253659137
1,1,1085.411913709922,703.1622123126183,1.1390955001116925,3750.9857234864917
1,1,1075.0939538465182,701.5252100226068,1.1265502519575652,3252.7213336212244
1,1,1074.6901280074846,769.2403153519027,1.6427502494443909,1694.5575102321382
1,1,1078.0354175820075,763.1086720417508,1.4816649321007171,3064.8258023059725
1,1,1075.602365222063,765.364112631132,1.0694118798889742,3835.968131656211
1,1,1078.0097798279041,739.3993185453077,1.0745346694773523,3266.7494364735608
1,1,1086.3381282201235,762.1501364943898,1.143886270788098,3185.2656178154134
1,1,1080.8181931281551,761.1710701671117,1.0241774641012902,3124.9874580921883
1,1,1065.500868157467,719.3131319516181,1.072412740404246,2564.5399359279168
1,1,1063.8012033423317,728.7913729112416,1.1239266752777757,2178.6018335586723
1,1,1087.5861503111876,778.8481111627208,1.0954994981067985,2325.028278042663
1,1,1113.1171089166671,705.7616865235096,1.058657482779216,8105.29896301283
1,1,1136.1726474146953,697.7416252661819,1.0678994600366865,4163.03714704634
1,1,1114.3686515558009,727.137718786285,1.044791433583428,5190.300923800437
1,1,1136.4919605686416,732.610934756454,1.096792887005175,5077.5023733376
1,1,1100.2101420383926,735.6933486413524,1.1140480620227653,3560.5974023583085
1,1,1141.439027185994,752.1764451152554,1.1183342706021515,4004.428146355261
1,1,1148.023757181274,730.9609646020499,1.1432618557890433,3855.745596592944
1,1,1150.6236087939835,720.079693795817,1.0824516224423886,4292.728811282371
1,1,1122.3368482267972,730.8296158253889,1.0757298947805771,3400.7127307788114
1,1,1103.4275603097558,728.9185811585933,1.1498290251982712,2840.203037823861
1,1,1155.5092921330574,758.7045660486128,1.6504850258194776,2070.171930116904
1,1,1099.40783984338,723.8656757420441,1.1186846631155412,3070.342451685305
1,1,1109.9763376506776,723.4479153968502,1.0924380306477868,3199.910567095822
1,1,1109.1216395851434,762.1795998739187,1.105333642770545,2774.4911903680268
1,1,1142.398598712139,769.1389212302244,1.0945364953326389,2534.597789742601
1,1,1135.1604100454847,716.2660554406543,1.0750710057941628,2985.7613575033192
1,1,1116.8940628999471,758.7166354132913,1.094884198027188,2258.627346582128
1,1,1123.8094001860097,785.5071351446485,1.0797347610406491,7489.9259224971975
1,1,1107.2193362957091,793.3540980841271,1.5268543512951076,1208.2588437464576
1,1,1111.865428046782,790.9717035707748,1.1209227219850904,3735.318973385471
1,1,1187.8578231696995,695.5427577154338,1.0960751524408059,6510.371714959357
1,1,1179.8958632349918,693.8647360791163,1.0833051410828918,4671.098439826055
1,1,1209.0550116795307,692.1448028193216,1.1040369919796615,5061.120287260168
1,1,1202.8326688646484,702.7745875423994,1.081348739194434,5106.573790810768
1,1,1179.521383593616,703.8146694355461,1.0777440245488448,3668.3270383791496
1,1,1201.3178542113033,694.3849867296121,1.0361134449301932,3283.318846093598
1,1,1190.3015121383314,700.6995215309851,1.1232951383431993,3464.515083300542
1,1,1178.5072532500233,700.0410105426753,0.9663548155612948,3171.5877576469447
1,1,1181.5062926592193,686.4913559537018,1.0201948246439108,1413.6832877182374
1,1,1169.1381246790402,763.2814786007094,1.0086350005916969,7571.8425194550955
1,1,1166.5440931645005,742.2724043149577,1.1090356786133049,6182.16572815893
1,1,1187.939163266877,744.8116516810653,1.3591911401374128,1867.490579416546
1,1,1210.1097660033058,741.1653360163858,1.109292261205232,4899.888750007036
1,1,1172.298339030051,758.850098631642,1.0705039838780488,5655.3169910779225
1,1,1166.9788705941562,733.6925418407749,1.0799924261904792,4340.839373194985
1,1,1189.9587995931695,722.8924245816451,1.8922244607875067,726.8482340842392
1,1,1184.8189886906016,741.2396786156552,1.0418545867932127,4440.124268920162
1,1,1213.345834322186,725.0445920713499,1.1016099440318703,3661.5670094678094
1,1,1180.313003409027,809.0255456337985,1.0445311188149269,5856.098040255843
1,1,1167.3295922921645,810.2749364319998,1.1462478007139645,5071.542948922514
1,1,1200.0862738429807,809.9127398678183,1.0851752026882695,3947.9551655772784
1,1,1207.2826851102134,809.5740228181993,1.0720157280721674,4433.875529286217
1,1,1205.0975081104425,809.168345017408,1.7202762650621355,944.2489219844176
1,1,1203.5734241294513,814.4993126613281,1.0405547270651867,3525.988799795476
1,1,1164.2787027493812,825.2288445006094,1.1124577565143021,2675.1060347824514
1,1,1174.6516397403122,784.5643565108096,1.0838949680404684,3015.818175656009
1,1,1237.43890219194,705.2392685258818,0.986983872639128,4813.3458734497
1,1,1088.8889453657175,692.0870912994012,1.0608830105441045,3940.5348038693696
1,1,1087.9852377315347,742.6126359737158,1.0959861804734956,2827.70363950464
1,1,1088.116612847762,769.7005929905962,1.0632975183448534,3541.970601011819
1,1,1077.0478433918413,776.6681134986017,1.127637776704311,2903.7891287212456
1,1,1088.1262986767467,726.0804341427971,1.1441761667366992,3109.1613689350092
1,1,1088.1262986767467,726.0804341427971,1.1441761667366992,3109.1613689350092
1,1,1136.2033452777666,707.567379044247,1.0208325573174866,6284.3301142615055
1,1,1093.900669414954,707.5021362053521,1.0599865799873216,6498.5427802117065
1,1,1129.802316306174,776.4967789792363,1.0052134753427189,4725.0035866428025
1,1,1151.1346160471064,774.1045506933792,0.9960270198863438,4305.692939328479
1,1,1156.2455099883855,734.025098945196,1.0447135541145802,3880.032973549905
1,1,1091.4537989523649,765.2200917557129,0.989786726174609,4489.568876544908
1,1,1094.0032315496028,762.861731140301,1.1833875275847046,3215.894454018109
1,1,1156.3528679534602,761.9858442348361,1.0662698589064306,2894.3118418112035
1,1,1094.7995237074267,731.7268952747978,1.1240358844248384,3142.1777070214857
1,1,1153.5692794379313,754.4563282235333,1.1805482551243491,3007.763738890884
1,1,1101.896151358628,775.53761518138,1.0676386476181363,11139.249450844902
1,1,1091.6109853097175,781.4098935542547,1.0641962719133848,4561.598737904556
1,1,1094.4384315870204,782.8289597647495,1.3894509178319387,1090.6934010764674
