geneID,x,y,z,intensity,seeds
cacna1f,1535.172,555.821,0,547,1
cacnb3,1543.764,557.489333333333,6,627.666666666667,3
camk4,1597.32466666667,586.264333333333,0,609.333333333333,3
col5a3,1534.402,555.262333333333,2.66666666666667,556.333333333333,3
gpr161,1530.50066666667,598.351,0,597,3
gucy1a2,1533.475,555.491,1,588,1
hmgcr,1530.24133333333,611.282666666667,3.33333333333333,615.666666666667,3
hmgcr,1567.459,577.431,4,539,1
lama5,1560.58566666667,580.350666666667,3.66666666666667,601,3
mapk12,1535.983,555.549,0,573,1
mapk8ip2,1578.30266666667,586.647,3,653,3
mapk8ip2,1591.96933333333,583.980333333333,3,589,3
nrg3,1529.712,611.684,0,658.5,2
nrg3,1566.739,577.608,0,607.666666666667,3
p2rx6,1534.32566666667,555.385666666667,5,643,3
pdpk1,1566.97366666667,562.830666666667,0,711.666666666667,3
pi4kb,1566.493,577.315,0,541,1
pi4kb,1567.172,577.821,3,530,1
pip4k2a,1570.94033333333,582.739333333333,0,635.333333333333,3
pkn3,1592.753,585.953666666667,0,749.333333333333,3
ppp2r2d,1565.82733333333,556.867666666667,4,748.666666666667,3
ptk2b,1592.529,563.156666666667,0,579,3
senp2,1567.8775,577.3255,0.5,639,2
sox9,1534.38,555.628,3,686,1
taok1,1565.885,562.10025,1,865.75,4
tbk1,1561.172,579.821,4,787,1
tbk1,1566.38,577.628,0,526,1
tnfsf14,1533.666,555.273,0,546,1
tnfsf14,1533.666,555.273,4,554,1
vdac2,1530.34133333333,611.329666666667,0,604.333333333333,3
vdac2,1535.34133333333,555.329666666667,3.66666666666667,657,3
vdac2,1567.459,577.431,1,562,1
wnt2,1533.6145,554.6115,6,547,2
ywhaz,1555.201,595.921333333333,6,768,3
ywhaz,1572.53433333333,600.588,0,703.333333333333,3
fake28,1567.364,577.2905,4,653.5,2
fake53,1535.659,555.213,0,626.666666666667,3
fake55,1566.316,577.5875,5.5,618,2
fake70,1528.9605,611.1395,0,569,2
