geneID,x,y,z,intensity,seeds
acvr2a,1088.33966666667,1250.643,3,548.666666666667,3
becn1,1090.42333333333,1258.76866666667,4,595.333333333333,3
becn1,1137.6435,1242.8785,4.5,708.5,2
cacna1d,1147.751,1229.743,3.33333333333333,570,3
cacnb1,1090.24566666667,1267.45966666667,6,664.666666666667,3
cdkn2d,1136.776,1243.7245,5.5,585,2
chad,1122.606,1246.11766666667,3.66666666666667,590,3
hmgcr,1136.24133333333,1245.28266666667,0,743.666666666667,3
hmgcr,1112.24133333333,1222.28266666667,0,596,3
hmgcr,1090.24133333333,1267.28266666667,2,662.333333333333,3
irs1,1090.67333333333,1267.28233333333,0,611,3
itga3,1092.90366666667,1257.973,0,698.333333333333,3
itpr2,1088.5745,1266.695,2,605,2
ksr2,1089.301,1257.09666666667,0,614.333333333333,3
lefty1,1089.29233333333,1267.25266666667,0,607.333333333333,3
mapk8ip2,1145.96933333333,1239.98033333333,5,587.333333333333,3
mapk8ip3,1138.0505,1244.991,0,654,2
myd88,1118.25433333333,1241.10166666667,1.66666666666667,714.333333333333,3
nrg3,1089.739,1267.608,3,645,3
pi4kb,1111.639,1222.561,5.66666666666667,617,3
ptk2b,1135.19566666667,1244.49,3.66666666666667,832.666666666667,3
ryr3,1110.556,1221.7015,6,551,2
s1pr2,1089.956,1267.479,4,618,1
skp2,1088.746,1267.106,0,613,1
sox9,1088.9605,1267.1395,6,601,2
sptlc1,1089.816,1259.0875,0,691.5,2
stk11,1088.769,1267.131,2,612,1
tbk1,1089.38,1267.628,3,587,1
tbk1,1111.38,1222.628,6,539,1
vdac2,1090.459,1267.431,5,603,1
ywhaz,1137.201,1237.25466666667,4,685.333333333333,3
ywhaz,1139.53433333333,1251.25466666667,0,592.666666666667,3
ywhaz,1139.53433333333,1243.25466666667,6,838,3
fake20,1112.172,1222.821,0,525,1
