geneID,x,y,z,intensity,seeds
abcc1,419.112,1283.329,3,629,1
acaca,476.866,1303.51933333333,0,844,3
acaca,458.88,1288.793,0,1218,1
acvr1c,478.8195,1291.857,2,1193.25,4
acvr1c,490.8195,1269.857,0,897,4
acvr1c,417.722,1259.69966666667,3.33333333333333,766,3
acvr1c,454.3195,1328.357,0.25,1310.5,4
acvr1c,489.3195,1317.357,3,1381,4
acvr1c,430.3195,1270.357,6,830,4
acvr2b,455.035666666667,1258.4,6,982.333333333333,3
adam17,448.801,1293.017,0,1881,1
adcy3,496.226666666667,1273.983,1,731.666666666667,3
adcy3,453.56,1270.983,0,683.333333333333,3
adcy3,438.969,1295.558,1,679,1
adcy8,486.972333333333,1245.179,4,724.333333333333,3
adcy9,454.83825,1262.2665,5.75,799,4
adcy9,461.309666666667,1282.97466666667,5,828.333333333333,3
adcy9,486.854666666667,1266.87433333333,6,919,3
adcy9,458.58825,1284.5165,0,1057,4
adcy9,462.424,1287.142,6,730,1
adora2a,480,1284,2,775,1
agap2,424.6145,1284.1385,1,935.75,4
agap2,478.6145,1277.8885,0,1234.5,4
aplnr,463.9,1275.927,0,920,1
atp2b1,485.740333333333,1276.85133333333,2,1427.33333333333,3
atp2b1,443.85325,1328.151,0.25,899.25,4
atp2b1,475.35325,1316.401,1.75,1453.25,4
atp2b1,412.471,1264.868,6,827,3
atp2b1,485.60325,1264.151,0,1255.75,4
atp2b1,433.35325,1291.151,0,1772.75,4
atp2b1,445.192,1299.05,0,1664,1
atp2b1,455.073666666667,1269.18466666667,3,979.666666666667,3
atp2b1,483.60325,1294.151,0,1381,4
atp2b1,404.85325,1263.151,3,1124.5,4
atp2b1,487.10325,1306.151,4,1040.25,4
atp2b1,495.60325,1304.151,0,1103.75,4
atp2b1,454.804333333333,1320.20133333333,0,1114.33333333333,3
atp2b1,418.35325,1274.901,6,804.25,4
atp2b1,472.804333333333,1288.20133333333,0.666666666666667,728.666666666667,3
atp2b1,438.804333333333,1277.20133333333,2.33333333333333,1068.66666666667,3
atp2b1,491,1291,1,1599,1
bad,397.32225,1270.25725,0,911,4
bcar1,470.652333333333,1309.97266666667,0.666666666666667,1005,3
bdnf,402.595,1265.62475,6,1238.75,4
bdnf,472.031,1253.08333333333,6,885.666666666667,3
bdnf,482.287,1297.249,2,1553,1
birc2,460.101,1335.1455,0.5,1217.25,4
birc2,498.305333333333,1306.423,3,921.666666666667,3
bmpr1a,472.53775,1258.061,4.25,847.5,4
bmpr1a,413.913,1271.93466666667,2.33333333333333,840.333333333333,3
bmpr1a,483.677,1296.266,1,684,1
bmpr2,454.129,1273.8095,0,1162.75,4
bmpr2,473.538,1310.736,4.66666666666667,1177.33333333333,3
bmpr2,471.440333333333,1329.80466666667,2,1173.66666666667,3
btc,502.764333333333,1282.007,3,1164,3
btk,445.41175,1320.13775,0,922.75,4
btrc,488.340666666667,1301.949,6,811.666666666667,3
btrc,432.1265,1299.3605,0,853,2
cab39,401.0525,1261.4065,5.25,1019.5,4
cab39,446.3025,1287.4065,4,887.5,4
