geneID,x,y,z,intensity,seeds
acaca,953.005666666667,1636.45533333333,4,910.666666666667,3
acvr1c,939.492333333333,1613.47033333333,2,1107.33333333333,3
atp2b1,942.10325,1591.151,0,915.75,4
atp2b1,959.35325,1646.651,0,1720,4
atp2b1,930.137666666667,1617.868,6,808.666666666667,3
atp2b1,949.471,1645.20133333333,4.33333333333333,820,3
atp2b1,952.10325,1653.151,0,1606.25,4
atp2b1,947.987,1637.72533333333,4,985.666666666667,3
bad,919.32225,1587.75725,4,865.75,4
bad,935.57225,1576.75725,0.5,863.75,4
bad,921.684,1580.461,0,881.333333333333,3
bad,918.271,1599.84633333333,4.33333333333333,975.333333333333,3
birc2,961.305333333333,1608.75633333333,4.33333333333333,763.333333333333,3
cab39l,956.43825,1630.4135,0,1529,4
cacna2d1,957.18175,1616.64775,5,774,4
camk2a,959.41175,1609.7895,3,1151.75,4
camk2a,940.41175,1650.5395,0,1206.25,4
camk2a,944.233,1635.909,0,1620.33333333333,3
camk2a,912.233,1626.24233333333,3.33333333333333,1539,3
camk2a,929.311666666667,1588.06583333333,0,1385.33333333333,6
camk2a,922.66175,1575.0395,0.25,983,4
camk2a,917.233,1596.24233333333,0.333333333333333,834.666666666667,3
camk2a,928.635,1644.68,0,931.666666666667,3
camk2a,942.635,1620.34666666667,6,980.666666666667,3
camk2a,964.390333333333,1633.22266666667,0,856.333333333333,3
camk2a,921.16175,1639.2895,0,1809.75,4
camk2a,932.116857142857,1649.118,3.14285714285714,1155.57142857143,7
camk2a,931.91175,1618.7895,5.75,911.25,4
camk2a,926.41175,1655.0395,1.75,995.75,4
camk2a,963.16175,1603.0395,5.5,1028.25,4
camk2a,936.16175,1626.2895,0,1651,4
camk2a,950.66175,1628.7895,0.5,1938.25,4
camk2a,945.233,1631.24233333333,4,1048.66666666667,3
camk2a,949.055333333333,1600.013,3,1084,3
camk2a,923.91175,1635.2895,2.25,949.25,4
camk2a,958.66175,1636.2895,0.5,1173,4
camk2a,961.66175,1640.5395,0.75,1890,4
cds1,964.690666666667,1609.60166666667,0,930,3
cds2,914.21375,1582.41275,2,726,4
cftr,956.436333333333,1646.44766666667,6,788,3
crk,921.446,1600.938,0,706.666666666667,3
crk,963.112666666667,1622.938,0.666666666666667,818.333333333333,3
cul1,911.968,1606.08633333333,4,791.666666666667,3
cul1,919.634666666667,1601.41966666667,3,841,3
dlg3,955.141333333333,1625.11133333333,4.33333333333333,988.333333333333,3
dusp8,939.955,1609.739,1.33333333333333,1458.33333333333,3
ecsit,920.347,1608.69333333333,3,699,3
egln2,944.272333333333,1576.91166666667,3,1270.33333333333,3
eif4e,927.432,1604.27175,3.75,776.75,4
eno2,951.5785,1620.63025,0,1324.75,4
gnai1,953.465333333333,1600.989,3.66666666666667,762.333333333333,3
gnai1,926.094,1628.24766666667,1,855.666666666667,3
gng2,938.965666666667,1609.59233333333,0,788,3
gria2,944.984,1599.33133333333,6,782.333333333333,3
gsk3b,959.962,1623.07266666667,4,999.333333333333,3
hif1a,919.413666666667,1604.341,6,740.333333333333,3
hif1a,946.413666666667,1593.341,0,1317,3
hk3,941.326,1634.026,0,1581,3
ibsp,927.072666666667,1583.713,1,689.333333333333,3
il15,924.152333333333,1588.869,4,1262.33333333333,3
itgb5,959.328333333333,1620.777,2,1080.66666666667,3
itpr1,958.151666666667,1648.418,3,929,3
jak1,956.095666666667,1643.53666666667,1.66666666666667,957,3
jun,959.293333333333,1651.16233333333,0.333333333333333,1334,3
map2k1,954.278,1643.13933333333,6,865.666666666667,3
map2k1,954.865333333333,1640.17066666667,3,905.666666666667,3
map3k12,953.134,1631.54575,6,840.25,4
mapk13,953.559,1595.92666666667,3,975.333333333333,3
mtmr1,939.516666666667,1597.28366666667,0.333333333333333,990.666666666667,3
nlk,956.117333333333,1639.14166666667,1.66666666666667,753.666666666667,3
pak1,962.11525,1605.8925,0,1123,4
pak1,960.36525,1614.8925,3.5,1054.5,4
parp1,955.264666666667,1630.99333333333,4,778.333333333333,3
pik3r2,945.08825,1633.5605,0,1498.5,4
pla2g2f,942.734666666667,1597.954,4,997.333333333333,3
ppp1cb,953.2555,1617.178,0,1516,4
ppp1cb,932.264666666667,1592.84833333333,3.33333333333333,694,3
ppp5c,939.134666666667,1645.56266666667,0,1077,3
ppp5c,914.437,1598.114,6,812,3
prickle1,916.0085,1586.45525,1.75,1027.75,4
prickle1,933.377333333333,1584.597,3,739,3
prkca,950.267666666667,1634.32066666667,3,903.333333333333,3
prkci,918.247,1626.54575,0.75,926.5,4
rab2a,960.683,1617.27966666667,1,876.333333333333,3
rab2a,955.281,1650.50866666667,2,831.333333333333,3
rab2a,922.683,1602.613,5,678,3
rapgef1,956.952333333333,1625.877,4,675.666666666667,3
rasal2,915.166333333333,1641.80966666667,5,1631.33333333333,3
rasal2,916.499666666667,1594.47633333333,5,912,3
slc2a1,951.187333333333,1598.33533333333,3,996,3
src,951.968333333333,1638.85966666667,6,868.666666666667,3
tiam1,950.836333333333,1649.20233333333,5,933.666666666667,3
tsc1,944.637333333333,1647.982,6,912.333333333333,3
ywhab,954.0865,1589.985,0,2086.25,4
ywhab,953.115333333333,1647.98,6,1228.66666666667,3
ywhab,964.3365,1611.985,0,1662,4
ywhab,913.115333333333,1626.31333333333,4,1062,3
ywhab,932.3365,1589.985,0,1648,4
ywhag,909.569,1628.41,0,1027,3
ywhag,958.489333333333,1616.93833333333,2,1484.66666666667,3
fake66,934.195333333333,1636.808,4.33333333333333,670,3
