geneID,x,y,z,intensity,seeds
abl1,1252.08166666667,1312.18866666667,5,650,3
adora1,1283.3825,1333.01225,4,641,4
agpat4,1304.72733333333,1293.52133333333,2,809.666666666667,3
agpat4,1257.99,1331.9185,6,701.75,4
ajuba,1301.276,1334.548,6,785,1
apc,1274.141,1307.19775,3,673.25,4
asah1,1250.50466666667,1322.195,1.66666666666667,791.333333333333,3
bcl2l1,1273.229,1283.188,1,603,1
braf,1270.29233333333,1319.63,4.66666666666667,651,3
cacna1e,1269.509,1294.439,5.33333333333333,704.333333333333,3
cacna1e,1275.509,1280.77233333333,0.666666666666667,625.666666666667,3
cacnb4,1327.178,1336.17866666667,4,1169.66666666667,3
cblb,1272.30933333333,1315.55333333333,5,892.666666666667,3
cers6,1265.52225,1333.655,2.75,760.75,4
cers6,1320.07033333333,1327.938,5,596,3
cers6,1279.70433333333,1335.68766666667,3,607,3
cers6,1267.02225,1343.405,0,802,4
cngb1,1278.08033333333,1340.29933333333,0.333333333333333,631,3
cxcr1,1279.981,1324.457,2,612,1
cyth1,1280.77,1318.17366666667,3.33333333333333,647.666666666667,3
ddx58,1273.981,1282.457,2,803,1
dgkg,1294.24025,1328.4385,0.75,762,4
dgkg,1329.397,1334.21433333333,3.66666666666667,580.333333333333,3
dgkg,1278.229,1325.188,5,760,1
dkk4,1278.213,1325.82,5,647,1
dnm3,1314.79166666667,1282.01833333333,2.33333333333333,596.333333333333,3
dnm3,1288.467,1325.13425,3.5,702.75,4
eif4b,1293.945,1332.415,6,738.666666666667,3
eif4b,1252.81175,1338.6745,0,1074.5,4
eif4b,1276.31175,1287.6745,0,848,4
eif4b,1286.81175,1332.6745,0,782,4
eif4b,1290.06175,1327.1745,0.5,727.75,4
eif4b,1298.06175,1329.1745,6,1070.5,4
foxo6,1245.20233333333,1323.05933333333,0.666666666666667,752.333333333333,3
fshb,1303.72933333333,1333.12633333333,6,847,3
fshb,1281.229,1322.188,2,583,1
fzd10,1264.77,1324.111,6,794,1
fzd3,1294.432,1336.21775,4,921.75,4
gabarapl1,1282.878,1282.806,4,859,1
gabarapl1,1289.104,1330.83666666667,6,1003.66666666667,3
gabarapl1,1272.828,1332.8775,0,974,4
gabarapl1,1277.377,1283.47633333333,4,731,3
gabarapl1,1273.353,1325.29566666667,2,1004.33333333333,3
gabarapl1,1282.43733333333,1277.83666666667,6,650.666666666667,3
gabarapl1,1282.1265,1282.8115,4.5,824.5,2
gna13,1279.30033333333,1336.05766666667,1,740,3
gnal,1264.716,1336.34033333333,4,902.333333333333,3
gnao1,1261.17575,1328.7655,0,940,4
gpc4,1277.483,1338.35833333333,5,732,3
grin2a,1309.911,1330.237,6,846.5,4
grin2a,1250.15433333333,1329.62233333333,6,661.666666666667,3
grin2a,1293.161,1281.987,2,946.5,4
grin2a,1288.48766666667,1341.95566666667,6,1117.66666666667,3
grin2a,1318.46366666667,1308.44166666667,6,615,3
grin2a,1287.821,1321.289,3,810.666666666667,3
grin2a,1334.48766666667,1330.62233333333,0,637.333333333333,3
grin2a,1317.48766666667,1332.95566666667,6,594.333333333333,3
grin2a,1299.797,1339.44166666667,6,658,3
grin2a,1318.411,1303.987,1.5,1220.5,4
grk2,1274.33033333333,1308.93433333333,6,624.666666666667,3
hbegf,1281.184,1328.7045,5.5,587,2
hras,1253.325,1310.38966666667,6,583.333333333333,3
htr1a,1284.47433333333,1339.688,0,727,3
inpp4b,1264.493,1324.482,4,848,1
insr,1326.49,1336.33,4,618,1
ipmk,1291.5675,1328.03025,0,648.5,4
ipmk,1261.8175,1328.03025,5.5,667.5,4
ippk,1272.5695,1298.05875,0,656.25,4
irak4,1324.778,1338.11,0,575,1
irf9,1317.298,1301.24866666667,0,571.333333333333,3
kcnma1,1277.36333333333,1280.84233333333,5.33333333333333,736.666666666667,3
map2k7,1284.46833333333,1321.13833333333,5,653.333333333333,3
map2k7,1272.432,1304.134,2,830,1
mapk1,1248.719,1322.09866666667,2.66666666666667,562.666666666667,3
mapk1,1292.40725,1320.35525,4,788.75,4
mapk1,1273.65725,1308.10525,3,685.5,4
mapk1,1277.40725,1278.10525,2,654,4
mapk1,1327.90725,1340.60525,2,738.25,4
mapk1,1268.46666666667,1337.411,2,648.666666666667,3
mapk1,1289.719,1317.09866666667,2,616,3
mapk14,1285.95025,1344.3945,0.25,842.5,4
mapk7,1273.87466666667,1287.433,0,614.333333333333,3
mapk8,1323.5565,1310.7715,5,644,4
mcl1,1280.4895,1312.453,6,661.75,4
mef2c,1271.69425,1326.10125,4.75,1278.5,4
mef2c,1309.259,1337.135,6,659,3
mef2c,1284.59233333333,1306.135,6,809.333333333333,3
mef2c,1298.69425,1335.85125,2.25,830.75,4
mef2c,1270.188,1287.195,6,736.333333333333,3
mef2c,1283.85466666667,1321.195,1.66666666666667,1419.66666666667,3
mef2c,1294.94425,1323.35125,5.25,1021,4
mef2c,1269.259,1339.46833333333,0,785.666666666667,3
mef2c,1258.94425,1326.60125,6,705.75,4
mef2c,1292.94425,1328.60125,6,757,4
mef2c,1289.94425,1324.35125,2.25,892.5,4
megf8,1292.43866666667,1336.17933333333,1,720.666666666667,3
mos,1272.957,1304.09933333333,2,740.666666666667,3
mtmr2,1318.327,1341.472,2,643.333333333333,3
mtmr2,1300.34733333333,1343.31266666667,3,638.333333333333,3
mtmr3,1317.08533333333,1301.068,4.33333333333333,527,3
mtor,1271.838,1328.0635,2.5,579,2
nck2,1310.16525,1342.64125,4,807.5,4
nck2,1339.261,1315.58633333333,4,651,3
nck2,1273.261,1327.58633333333,2,902,3
ncstn,1275.14,1318.98766666667,2.66666666666667,566,3
nras,1257.41733333333,1323.23433333333,6,563,3
nrg1,1273.846,1282.484,3.66666666666667,621,3
pde1b,1275.36033333333,1297.38,0,721.333333333333,3
plk2,1292.89075,1282.41725,2.5,754,4
plk2,1263.39075,1318.91725,5.75,664.25,4
plk2,1275.89075,1333.66725,0,743.75,4
plk2,1273.344,1297.33833333333,4,640.666666666667,3
plk2,1300.58966666667,1334.73166666667,4,784.666666666667,3
ppp1cc,1309.67866666667,1304.37933333333,4,609.666666666667,3
ppp2cb,1277.483,1324.8265,0,636.25,4
ppp2r3a,1322.472,1338.21166666667,5.33333333333333,633.333333333333,3
prickle2,1301.997,1340.64333333333,2,799.333333333333,3
prickle2,1285.09225,1324.23,1.75,946.25,4
prkacb,1279.31133333333,1320.46633333333,3,613.333333333333,3
prkacb,1292.31133333333,1344.46633333333,1,693.333333333333,3
ptpn11,1301.424,1333.90233333333,6,629.333333333333,3
ralbp1,1274.4285,1284.325,4.5,825.5,4
rapgef2,1249.43175,1330.81725,5,974.5,4
rapgef2,1283.43175,1336.56725,6,816.75,4
rapgef5,1323.028,1331.84825,1.5,827.75,4
rapgef5,1270.94533333333,1330.28166666667,5.33333333333333,768.666666666667,3
rapgef5,1299.028,1338.09825,6,909.25,4
rapgef5,1267.12266666667,1335.43333333333,6,623.333333333333,3
rasa1,1279.905,1325.424,5,551,1
rras2,1289.71233333333,1284.67566666667,3,650,3
ryr1,1279.0295,1311.4435,6,630,2
ryr2,1296.47866666667,1338.52966666667,0,758,3
sfrp1,1271.09766666667,1322.92366666667,2.33333333333333,600.333333333333,3
skp1a,1288.22933333333,1325.97666666667,2,753.666666666667,3
skp1a,1295.72925,1336.2795,4,837.75,4
skp1a,1300.22925,1341.2795,4,818.25,4
slc8a2,1271.20325,1338.267,2,955.5,4
slc8a2,1323.20325,1338.267,0,1093,4
slc8a2,1296.681,1327.319,5,656,3
slc8a2,1321.127,1302.64466666667,0,774,3
slc8a2,1296.20325,1343.267,0,792.5,4
smad5,1315.80825,1341.86525,2,837,4
spred1,1294.785,1325.001,4.75,1053.5,4
spred1,1280.33333333333,1328.56433333333,4,752.666666666667,3
stam2,1324.42766666667,1338.30833333333,1,811.666666666667,3
stim1,1279.744,1324.093,2,670,1
synj1,1315.57075,1319.07625,6,846,4
synj1,1285.50166666667,1329.065,2,645.666666666667,3
tnfsf13b,1282.95975,1334.05225,0,738.75,4
tnn,1275.863,1282.727,0.75,964.25,4
tnn,1317.337,1341.24,3,625,1
trp53bp2,1264.81725,1294.16525,6,644.5,4
ulk2,1292.05166666667,1341.88633333333,0,695.666666666667,3
wif1,1271.91666666667,1302.16233333333,3.66666666666667,745.666666666667,3
xiap,1300.666,1341.406,0,718.666666666667,3
yap1,1275.02633333333,1295.29166666667,0,635,3
fake18,1303.1635,1331.8195,6,672.5,2
fake21,1272.276,1315.548,6,783,1
fake39,1274.213,1282.82,3,622,1
fake46,1291.77,1344.111,0,780,1
