geneID,x,y,z,intensity,seeds
adcy1,404.08875,1083.527,0.75,661.25,4
cacnb3,409.346,1059.88,5.66666666666667,593,3
ctnnb1,405.214666666667,1050.357,6,814.666666666667,3
fgf13,408.776,1097.8655,4.25,689.25,4
gria1,416.870333333333,1093.238,2,743.333333333333,3
grm2,446.433666666667,1083.56366666667,5,696,3
il12rb1,401.694333333333,1095.48466666667,1,603,3
itpka,446.67,1074.84966666667,6,600.666666666667,3
krit1,403.401333333333,1055.431,1.33333333333333,688.666666666667,3
nrg3,405.739,1077.608,6,605,3
nrg3,450.199,1061.569,4,692.333333333333,3
nrg3,405.739,1077.608,2,648.666666666667,3
oprd1,412.464333333333,1088.41066666667,4,729.666666666667,3
p2rx7,404.766,1042.34766666667,5.66666666666667,570,3
pi4kb,421.639,1065.561,2,654.333333333333,3
pip4k2a,387.273666666667,1056.73933333333,6,714.666666666667,3
pip4k2a,443.222,1047.92233333333,5,798.333333333333,3
pla1a,374.870333333333,1075.823,3,616.666666666667,3
rab5b,408.455,1077.47033333333,2,583.333333333333,3
rictor,405.567,1077.447,0,637,3
sgpl1,396.667,1108.97366666667,4.33333333333333,744,3
vdac2,409.257333333333,1052.39466666667,5,684.666666666667,3
fake52,417.663333333333,1072.05333333333,5.66666666666667,644,3
fake55,375.529333333333,1076.55133333333,0,619.333333333333,3
