geneID,x,y,z,intensity,seeds
abl1,790.248,428.85,3,850,1
agpat4,803.060666666667,455.521333333333,0,799,3
agpat4,754,428,6,591,1
ajuba,787.122333333334,443.058,2,640,3
akt3,834.571333333333,403.579,2,814.333333333333,3
akt3,790.212,452.065666666667,4,654.666666666667,3
akt3,756.153,441.1885,0,657,4
akt3,804.903,413.1885,0,717,4
akt3,781.898,387.017,2,496,1
apc,799.710666666667,400.885666666667,3.66666666666667,838,3
apc,806.262,457.560333333333,0,1177.33333333333,3
asah1,815.878,392.806,4,666,1
bcl10,814.330666666667,398.666,6,888.666666666667,3
bcl2l1,785.2385,383.19375,3.5,710,4
bcl2l1,840.337,421.24,2,562,1
bdkrb1,791.8,429.024,3,899,1
braf,808.625666666667,395.963333333333,3,752.333333333333,3
braf,782.625666666667,404.63,5.33333333333333,807.666666666667,3
braf,785.625666666667,396.63,0,738,3
cacna1e,824.6785,412.66125,3,796.25,4
cacna1e,778.9285,447.16125,0,789.75,4
cacnb2,806.1825,436.37375,2,1057.75,4
cacnb2,789.797666666667,451.751666666667,6,673,3
cacnb4,774.511333333333,407.178666666667,6,946.666666666667,3
cacnb4,797.229333333333,384.153333333333,2.66666666666667,1183,3
cacnb4,775.34,397.033333333333,6,665.666666666667,3
cacng1,793.68,438.258,0,693,1
cacng5,782.312666666667,387.337333333333,2,779.333333333333,3
cacng5,800.646,395.337333333333,1.66666666666667,792,3
cacng7,829.076,403.877,0,859.666666666667,3
cblb,812.45825,455.271,2,992,4
cblb,792.20825,392.271,4,1070.5,4
cblb,786.976,382.22,6,629.333333333333,3
cckar,793.789,438.067,0,725,2
cckbr,753.496333333333,428.471333333333,6,639.333333333333,3
cckbr,791.531,428.654,3,921,1
cckbr,812.4565,399.9135,3.5,683.75,4
ccnb2,805.073666666667,402.043666666667,4.66666666666667,944,3
ccnd1,791.213,429.82,4,893,1
ccnd2,760.293,432.2695,1.5,1063,4
ccnd2,801.543,453.5195,3,912,4
ccng2,805.188666666667,430.476,6,566.666666666667,3
ccng2,814.889,396.055,5.5,576,2
ccng2,838.337,413.24,0,658,1
ccng2,818.448,425.512666666667,6,673.333333333333,3
cd36,800.905,432.424,0,597,1
cers5,798.337,402.24,6,531,1
chrm1,794.14,437.311,0,648,1
chrm1,843.433,426.921333333333,0,848.333333333333,3
cish,841.099,408.177333333333,5.66666666666667,606,3
cngb1,798.815666666667,401.589666666667,6,783.666666666667,3
cntfr,799.297666666667,451.359333333333,1,880.666666666667,3
crb2,835.331333333333,409.023666666667,0,684,3
crb2,840.253,411.623,2,564,1
creb5,847.153666666667,433.577666666667,2.33333333333333,646.333333333333,3
crkl,808.7615,389.64475,4,899.25,4
csnk1g3,786.043666666667,398.442666666667,2,1154.33333333333,3
cxcl2,791.794,429.474,3,929,1
cxcl2,753.794,428.474,6,607,1
cxcr1,792.472,390.125,5,617,1
dgkg,805.99025,445.9385,3,905.75,4
dgkg,802.99025,400.9385,5,913.5,4
dgkg,788.910666666667,405.522,1.66666666666667,762,3
dgki,815.926,433.783666666667,6,782.666666666667,3
dll3,804.213,436.82,6,597,1
dnm3,806.217,396.63425,6,677.25,4
dnm3,786.323333333333,397.506666666667,0,1001.66666666667,3
dvl3,838.62975,415.1615,4,664.75,4
eif4b,780.31175,432.4245,4.25,722.5,4
eif4b,819.159,453.529,2.33333333333333,932,3
eif4b,797.159,391.529,5,673.333333333333,3
eif4b,801.31175,427.4245,4.25,727.25,4
eif4b,822.06175,427.1745,6,1115.5,4
eif4b,791.31175,422.4245,0,1280.5,4
eif4b,796.56175,388.4245,0,1002.25,4
ep300,844.6055,429.956,6,578,2
erbb3,826.68,414.258,0,543,1
fbxo32,806.274,408.1105,2,722,2
fgf1,792.744,403.093,2,824,1
fgfr1,781.493,445.482,5,594,1
fgfr3,808.253,434.623,2,558,1
fst,812.68,398.258,6,547,1
fzd3,814.182,448.71775,4.75,1092,4
fzd3,784.432,406.71775,1,674.25,4
g6pc,845.7355,430.3935,5,541.5,2
gabarapl1,785.078,420.1275,2,1017.5,4
gabarapl1,833.828,422.8775,3,1195.5,4
gabarapl1,788.939,399.903,3,727.5,2
gabarapl1,799.078,441.1275,6,741,4
gabarapl1,790.043666666667,419.809666666667,3,978,3
gabarapl1,766.578,451.8775,6,782.25,4
gabarapl1,830.078,397.3775,2,998.5,4
gabarapl1,815.686333333333,419.962333333333,2,1038.66666666667,3
gabarapl1,837.328,436.3775,0,1130.5,4
gabarapl1,834.828,426.6275,5,924,4
gabarapl1,824.019666666667,415.629,1.33333333333333,853.666666666667,3
gabarapl1,842.828,417.6275,0,1204.25,4
