geneID,x,y,z,intensity,seeds
adcy1,1593.96966666667,1180.65933333333,0.333333333333333,561.666666666667,3
apln,1531.876,1208.805,6,559,1
apln,1558.661,1158.4675,6,599,2
arnt,1559.06166666667,1158.90066666667,0,567.333333333333,3
boc,1566.237,1149.636,5,1291,1
ctnnb1,1590.20366666667,1182.05366666667,0,654,3
daam1,1547.8445,1160.7625,1.5,620,4
fgf13,1563.95066666667,1158.63833333333,0.666666666666667,684,3
hmgcr,1526.6155,1140.2665,0.5,629,2
il12rb1,1569.69433333333,1136.15133333333,3.66666666666667,607.666666666667,3
itpr2,1531.5745,1208.695,0,584,2
krit1,1532.73466666667,1209.431,6,599.333333333333,3
krit1,1532.73466666667,1209.431,0,624,3
lcp2,1567.252,1149.547,5,1327,1
map3k2,1528.48566666667,1164.36133333333,5.33333333333333,594,3
map3k4,1575.02625,1186.04625,4,715,4
pla1a,1531.876,1208.805,0,564,1
plau,1525.697,1140.53533333333,5.33333333333333,601.333333333333,3
plau,1532.38,1209.628,6,525,1
ppp2r2d,1558.655,1158.891,4.5,546.5,2
rap1gap,1565.84066666667,1150.23033333333,4.33333333333333,1395,3
rictor,1532.956,1209.479,5,532,1
rictor,1525.567,1140.447,1.33333333333333,618.333333333333,3
skp2,1528.01966666667,1168.28633333333,2.33333333333333,846.333333333333,3
stk11,1531.769,1209.131,0,524,1
sufu,1558.697,1159.053,5.66666666666667,695.333333333333,3
tbc1d1,1566.805,1124.012,2,549,1
tgfbr1,1564.575,1130.596,2,693.333333333333,3
trp53,1531.596,1208.618,6,555.5,2
tsc2,1565.772,1149.102,6,1231,1
wnt2,1531.746,1209.106,0,564,1
ywhaz,1567.201,1124.588,2,775.666666666667,3
fake10,1565.946,1149.39966666667,5,1276.66666666667,3
fake20,1525.14566666667,1215.41266666667,0.666666666666667,620.666666666667,3
fake20,1526.172,1140.821,0,525,1
fake55,1525.38,1140.628,1,522,1
fake70,1528.05766666667,1164.27533333333,0,619.666666666667,3
