geneID,x,y,z,intensity,seeds
adipor1,563.286333333333,557.557666666667,2.33333333333333,823,3
adipor1,515.286333333333,514.891,4,669,3
adipor1,530.286333333333,501.891,3.33333333333333,763.666666666667,3
adora1,534.1325,498.51225,0,818.5,4
akt3,558.707333333333,555.474666666667,2,659,3
bcl2l1,534.7385,549.44375,2,776.25,4
braf,518.625666666667,541.63,6,721.333333333333,3
cacnb4,553.608,548.13825,1,723.25,4
cblb,566.309333333333,540.553333333333,4,683,3
cblb,565.95825,545.771,5,843,4
ccnd2,515.724,554.026,0,625.666666666667,3
ccnd2,522.724,503.692666666667,6,699.666666666667,3
chrm1,561.04425,534.3925,6,686,4
chrm1,558.766333333333,544.588,6,608.666666666667,3
cir1,531.481666666667,500.6,0,608.333333333333,3
cir1,572.815,536.6,0.666666666666667,1027.66666666667,3
col4a5,521.578333333333,537.048666666667,4.66666666666667,592.666666666667,3
csnk1g1,525.857666666667,558.850666666667,4.66666666666667,729,3
csnk1g3,541.00725,494.33625,2.5,626.5,4
dgkg,575.74025,529.4385,0,734.75,4
dgkg,520.397,549.214333333333,1,800.333333333333,3
dgkg,530.157,536.474666666667,5,864.333333333333,3
dlg1,523.924,541.336666666667,3,602.666666666667,3
dll4,566.411333333333,559.601333333333,0,643.666666666667,3
eif4b,571.686666666667,559.79,0,1018.33333333333,3
eif4b,550.81175,528.4245,6,1128.25,4
eif4b,531.31175,533.4245,1.25,1083,4
ep300,517.495666666667,542.82,4,790,3
fzd3,541.932,491.71775,2,818,4
gabarapl1,538.078,498.8775,1.25,942.75,4
gabarapl1,513.104,523.836666666667,5.66666666666667,1125.33333333333,3
gabarapl1,518.328,514.8775,0.5,708.75,4
gabarapl1,522.437333333333,515.503333333333,6,785.666666666667,3
gabbr1,564.100333333333,523.561666666667,2,738.666666666667,3
gabbr1,564.80225,553.9065,0,897.25,4
gabbr2,567.194,532.360666666667,3.66666666666667,767.666666666667,3
gabbr2,560.22975,495.3305,6,668.25,4
gnal,517.987,521.26125,4.5,951.5,4
gnal,567.049333333333,529.340333333333,3,1091.33333333333,3
gnao1,549.92575,551.5155,6,942.25,4
gnao1,538.077,543.979,0,757.666666666667,3
gnao1,561.496666666667,532.414,3,711.666666666667,3
grin2a,508.130333333333,552.775,6,742,3
grin2a,529.288666666667,520.946,5.33333333333333,578,3
grin2a,525.288666666667,549.612666666667,6,594.666666666667,3
grin2a,563.487666666667,550.955666666667,0.666666666666667,649.333333333333,3
grin2a,534.411,504.987,5.25,679,4
grin2a,568.911,521.987,3.25,818.25,4
grin2a,535.161,539.237,0,1096.25,4
grin2a,562.070666666667,547.938,5,976.666666666667,3
gucy1b1,559.25475,529.62525,3.75,992.75,4
gucy1b1,551.339666666667,492.833666666667,1,818.666666666667,3
gucy1b1,547.25475,497.37525,0,916.25,4
inpp4b,556.379,535.6065,5.5,858.25,4
inpp4b,509.361333333333,559.764,4,936.666666666667,3
inpp5a,545.8705,498.06875,6,703.5,4
ipmk,560.423333333333,526.373666666667,4,708.666666666667,3
ippk,545.313666666667,495.998333333333,2,694.666666666667,3
ippk,519.980333333333,506.998333333333,4,641,3
itga7,523.45975,557.52775,4,760,4
itgb8,528.745666666667,521.652,0,634.666666666667,3
magi2,512.408666666667,517.407333333333,0,865,3
map2k7,530.452333333333,500.102666666667,6,607.666666666667,3
mapk1,515.385666666667,528.432,6,753.666666666667,3
mapk1,557.385666666667,547.098666666667,5,696,3
mapk1,569.40725,531.60525,0,756.25,4
mapk11,530.730666666667,538.591666666667,0,561.333333333333,3
mapk8,556.5565,513.7715,0,950.5,4
mef2c,561.44425,528.35125,2,1156.5,4
mef2c,545.69425,507.35125,0,1081.75,4
mef2c,514.994333333333,561.977,2,770.666666666667,3
mef2c,564.94425,516.85125,6,768.5,4
mef2c,566.94425,527.85125,0,1210,4
mlycd,527.38025,527.5075,4,663.25,4
mtmr3,528.5065,510.07875,1.25,979.5,4
mylk2,518.264333333333,521.591,0,631.666666666667,3
nfatc3,552.30725,557.3555,2,1229,4
npr2,568.582666666667,531.360666666667,2,817.333333333333,3
pak6,562.34575,513.14575,2.75,771.5,4
pde1b,531.867,540.055666666667,2.33333333333333,661.333333333333,3
pi4ka,575.382,558.562666666667,6,671.333333333333,3
pik3r1,543.637,499.268666666667,3,704.666666666667,3
pik3r1,546.303666666667,502.602,2,765.333333333333,3
plk2,524.597666666667,506.519333333333,3.33333333333333,672.666666666667,3
ppp2cb,514.379333333333,522.277333333333,5,757.333333333333,3
ppp2r5c,528.391666666667,503.091666666667,0,790.666666666667,3
prickle2,541.59225,499.23,1,812.75,4
prickle2,555.456333333333,493.306666666667,4.33333333333333,717.666666666667,3
prkacb,533.311333333333,501.466333333333,2.66666666666667,870,3
prkce,518.706666666667,508.156666666667,2,695.333333333333,3
prkce,560.080666666667,545.221333333333,3.66666666666667,555,3
prkce,564.53,532.6175,0,794.5,4
prkce,555.28,499.3675,2.75,962.75,4
prkce,569.03,525.8675,5.5,850.75,4
pten,513.789333333333,518.324333333333,3.33333333333333,968,3
pten,565.792,557.49925,0,894.25,4
pten,559.122666666667,501.991,5.66666666666667,1202,3
pten,520.122666666667,525.657666666667,6,928.666666666667,3
rab5a,527.180333333333,501.362666666667,0,879,3
raf1,524.328666666667,505.109666666667,2,1041.33333333333,3
rap1b,553.99875,501.56025,6,645.25,4
rapgef2,538.43175,552.81725,2.75,793.75,4
rapgef2,554.93175,497.06725,0,730,4
rapgef5,568.028,553.84825,2,956.25,4
rbpj,556.605,540.3,2.5,774.5,4
rgs14,536.268666666667,511.426333333333,3.66666666666667,576,3
rraga,553.308666666667,515.469333333333,4,671.333333333333,3
rras2,522.045666666667,539.342333333333,4.33333333333333,678,3
ryr2,543.336,497.1325,0,753.5,4
slc8a2,564.20325,523.017,0,1065.75,4
slc8a2,508.70325,539.267,6,734.75,4
slc8a2,562.20325,500.017,4.75,836.75,4
slc8a2,507.460333333333,555.978,5,662.333333333333,3
slc8a2,511.810333333333,521.144333333333,0.666666666666667,968.333333333333,3
slc8a2,553.477,500.144333333333,0,1047.33333333333,3
slc8a2,561.70325,504.267,0,1123,4
smad2,527.448666666667,503.412666666667,4,1082,3
smo,562.766666666667,530.228,0.333333333333333,606,3
socs2,566.925,534.310333333333,3,953,3
spopl,565.4775,524.1345,0,731,4
spopl,555.220666666667,489.229333333333,3.66666666666667,574.333333333333,3
spred1,558.035,526.501,4.5,804,4
spred1,527.536333333333,507.45,0,680.666666666667,3
spred1,561.666666666667,519.564333333333,2,688.666666666667,3
spred1,548.333333333333,510.564333333333,2,772,3
spred1,550.035,527.001,6,836.5,4
spred1,566.666666666667,520.897666666667,6,704,3
stam,523.491333333333,557.646333333333,6,638,3
stim1,562.785333333333,514.843,3,858.666666666667,3
stradb,551.0525,490.85075,2,1059.75,4
synj1,563.07075,525.07625,3.5,754,4
tgfbr2,565.689,527.797333333333,0,567.666666666667,3
wnt11,567.89175,509.807,0,628.25,4
ywhaq,505.432666666667,535.050666666667,5.66666666666667,665.666666666667,3
